SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629618,0022301164,"APR 10, 2024",DEN vs. MIN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1
22023,1629618,0022301154,"APR 09, 2024",DEN @ UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2,1
22023,1629618,0022301130,"APR 06, 2024",DEN vs. ATL,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,2,1,0,0,0,3,7,1
22023,1629618,0022301077,"MAR 31, 2024",DEN vs. CLE,W,3,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,5,3,1
22023,1629618,0022301071,"MAR 29, 2024",DEN vs. MIN,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1
22023,1629618,0022301040,"MAR 25, 2024",DEN vs. MEM,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-2,1
22023,1629618,0022300922,"MAR 09, 2024",DEN vs. UTA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,2,1
22023,1629618,0022300847,"FEB 28, 2024",DEN vs. SAC,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-1,1
22023,1629618,0022300824,"FEB 25, 2024",DEN @ GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,1629618,0022300812,"FEB 23, 2024",DEN @ POR,W,2,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,-7,1
22023,1629618,0022300800,"FEB 22, 2024",DEN vs. WAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3,1
22023,1629618,0022300631,"JAN 25, 2024",DEN @ NYK,L,7,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,-1,1
22023,1629618,0022300455,"JAN 01, 2024",DEN vs. CHA,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
22023,1629618,0022300435,"DEC 29, 2023",DEN vs. OKC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1
22023,1629618,0022300425,"DEC 28, 2023",DEN vs. MEM,W,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,3,3,1
22023,1629618,0022300322,"DEC 14, 2023",DEN vs. BKN,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,6,1
22023,1629618,0022300263,"NOV 29, 2023",DEN vs. HOU,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9,1
22023,1629618,0022300252,"NOV 26, 2023",DEN vs. SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,1
22023,1629618,0022300226,"NOV 22, 2023",DEN @ ORL,L,8,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,1,1
22023,1629618,0022300218,"NOV 20, 2023",DEN @ DET,W,7,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,1,2,1,1
22023,1629618,0022300210,"NOV 19, 2023",DEN @ CLE,L,19,2,4,0.5,2,3,0.667,2,2,1.0,0,2,2,3,1,0,1,0,8,7,1
22023,1629618,0022300034,"NOV 17, 2023",DEN @ NOP,L,10,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,9,1
22023,1629618,0022300024,"NOV 14, 2023",DEN vs. LAC,W,17,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,2,1,0,2,2,5,-4,1
22023,1629618,0022300156,"NOV 06, 2023",DEN vs. NOP,W,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1
22023,1629618,0022300139,"NOV 04, 2023",DEN vs. CHI,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-1,1
22023,1629618,0022300123,"NOV 01, 2023",DEN @ MIN,L,5,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,0,1
22023,1629618,0022300061,"OCT 24, 2023",DEN vs. LAL,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1
