SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630241,0022301132,"APR 07, 2024",CLE @ LAC,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,1,0,-7,1
22023,1630241,0022301127,"APR 06, 2024",CLE @ LAL,L,12,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-20,1
22023,1630241,0022301110,"APR 03, 2024",CLE @ PHX,L,5,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,-10,1
22023,1630241,0022301100,"APR 02, 2024",CLE @ UTA,W,32,6,13,0.462,6,12,0.5,0,0,0.0,1,3,4,5,0,0,1,1,18,15,1
22023,1630241,0022301077,"MAR 31, 2024",CLE @ DEN,L,16,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,2,3,2,1
22023,1630241,0022301067,"MAR 29, 2024",CLE vs. PHI,W,21,4,8,0.5,4,8,0.5,1,1,1.0,1,1,2,3,0,0,1,3,13,7,1
22023,1630241,0022301048,"MAR 27, 2024",CLE @ CHA,L,24,5,11,0.455,5,11,0.455,2,3,0.667,0,3,3,2,1,0,0,3,17,-1,1
22023,1630241,0022301033,"MAR 25, 2024",CLE vs. CHA,W,25,4,8,0.5,4,8,0.5,0,0,0.0,1,3,4,2,0,0,0,0,12,17,1
22023,1630241,0022301029,"MAR 24, 2024",CLE @ MIA,L,31,0,6,0.0,0,6,0.0,1,1,1.0,0,2,2,6,0,0,1,2,1,-16,1
22023,1630241,0022301014,"MAR 22, 2024",CLE @ MIN,L,24,3,7,0.429,3,7,0.429,1,1,1.0,0,3,3,1,0,0,0,0,10,-5,1
22023,1630241,0022300996,"MAR 20, 2024",CLE vs. MIA,L,21,4,9,0.444,4,9,0.444,0,0,0.0,0,1,1,0,0,0,1,2,12,1,1
22023,1630241,0022300983,"MAR 18, 2024",CLE @ IND,W,25,3,8,0.375,2,6,0.333,3,3,1.0,1,0,1,1,1,1,1,2,11,-7,1
22023,1630241,0022300967,"MAR 16, 2024",CLE @ HOU,L,28,3,5,0.6,3,5,0.6,2,2,1.0,0,8,8,2,0,1,1,0,11,2,1
22023,1630241,0022300951,"MAR 13, 2024",CLE @ NOP,W,28,5,10,0.5,5,10,0.5,0,0,0.0,0,2,2,9,0,0,1,0,15,30,1
22023,1630241,0022300934,"MAR 11, 2024",CLE vs. PHX,L,21,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,5,0,0,0,0,3,10,1
22023,1630241,0022300930,"MAR 10, 2024",CLE vs. BKN,L,22,1,7,0.143,1,7,0.143,2,2,1.0,0,0,0,2,1,1,0,4,5,-16,1
22023,1630241,0022300911,"MAR 08, 2024",CLE vs. MIN,W,19,2,9,0.222,2,8,0.25,0,0,0.0,1,0,1,0,0,0,0,3,6,-6,1
22023,1630241,0022300895,"MAR 06, 2024",CLE @ ATL,L,18,0,9,0.0,0,9,0.0,1,1,1.0,0,3,3,2,0,0,0,1,1,-4,1
22023,1630241,0022300886,"MAR 05, 2024",CLE vs. BOS,W,30,2,7,0.286,2,6,0.333,0,0,0.0,0,4,4,1,1,0,0,1,6,-3,1
22023,1630241,0022300876,"MAR 03, 2024",CLE vs. NYK,L,29,7,13,0.538,7,13,0.538,0,0,0.0,1,2,3,2,0,0,0,3,21,0,1
22023,1630241,0022300857,"MAR 01, 2024",CLE @ DET,W,25,4,9,0.444,4,9,0.444,0,0,0.0,1,2,3,1,0,0,1,0,12,-6,1
