SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630169,0022301188,"APR 14, 2024",IND vs. ATL,W,25,5,10,0.5,0,4,0.0,2,3,0.667,0,2,2,13,3,1,2,3,12,27,1
22023,1630169,0022301174,"APR 12, 2024",IND @ CLE,L,35,7,13,0.538,4,10,0.4,1,1,1.0,0,6,6,12,1,0,5,1,19,-11,1
22023,1630169,0022301146,"APR 09, 2024",IND @ TOR,W,31,10,16,0.625,3,8,0.375,7,10,0.7,0,5,5,5,2,1,2,1,30,15,1
22023,1630169,0022301133,"APR 07, 2024",IND vs. MIA,W,33,3,10,0.3,2,7,0.286,4,4,1.0,0,4,4,8,0,2,3,2,12,3,1
22023,1630169,0022301116,"APR 05, 2024",IND vs. OKC,W,36,3,8,0.375,2,6,0.333,0,0,0.0,0,2,2,11,1,0,2,1,8,0,1
22023,1630169,0022301106,"APR 03, 2024",IND @ BKN,L,37,9,22,0.409,5,14,0.357,1,1,1.0,1,2,3,8,2,2,0,0,24,3,1
22023,1630169,0022301089,"APR 01, 2024",IND vs. BKN,W,27,9,15,0.6,4,7,0.571,5,5,1.0,0,4,4,13,1,1,0,1,27,26,1
22023,1630169,0022301063,"MAR 29, 2024",IND vs. LAL,W,33,7,15,0.467,3,8,0.375,4,4,1.0,0,8,8,8,2,0,2,2,21,27,1
22023,1630169,0022301054,"MAR 27, 2024",IND @ CHI,L,31,4,15,0.267,3,11,0.273,2,3,0.667,2,2,4,5,0,0,2,2,13,-7,1
22023,1630169,0022301043,"MAR 25, 2024",IND @ LAC,W,31,7,12,0.583,6,9,0.667,1,1,1.0,0,1,1,9,2,0,3,2,21,3,1
22023,1630169,0022301032,"MAR 24, 2024",IND @ LAL,L,33,5,13,0.385,2,6,0.333,0,0,0.0,1,5,6,10,2,0,1,1,12,-12,1
22023,1630169,0022301016,"MAR 22, 2024",IND @ GSW,W,38,9,18,0.5,4,8,0.5,4,5,0.8,0,2,2,11,4,3,1,0,26,25,1
22023,1630169,0022300997,"MAR 20, 2024",IND @ DET,W,26,9,13,0.692,1,3,0.333,1,2,0.5,0,3,3,9,4,0,2,1,20,18,1
22023,1630169,0022300983,"MAR 18, 2024",IND vs. CLE,L,32,4,14,0.286,1,9,0.111,5,5,1.0,1,5,6,12,1,1,3,5,14,-7,1
22023,1630169,0022300968,"MAR 16, 2024",IND vs. BKN,W,31,6,18,0.333,1,9,0.111,1,1,1.0,0,7,7,4,2,1,2,0,14,19,1
22023,1630169,0022300948,"MAR 13, 2024",IND vs. CHI,L,38,6,13,0.462,1,6,0.167,4,4,1.0,0,3,3,14,0,1,2,3,17,-22,1
22023,1630169,0022300941,"MAR 12, 2024",IND @ OKC,W,36,8,15,0.533,2,6,0.333,0,0,0.0,0,4,4,12,2,2,4,0,18,7,1
22023,1630169,0022300928,"MAR 10, 2024",IND @ ORL,W,36,6,15,0.4,1,6,0.167,7,7,1.0,0,7,7,8,0,0,4,2,20,15,1
22023,1630169,0022300903,"MAR 07, 2024",IND vs. MIN,L,37,9,15,0.6,2,7,0.286,3,4,0.75,0,3,3,13,1,0,5,1,23,-1,1
22023,1630169,0022300892,"MAR 05, 2024",IND @ DAL,W,32,8,15,0.533,3,10,0.3,0,0,0.0,1,5,6,11,0,1,2,2,19,18,1
22023,1630169,0022300877,"MAR 03, 2024",IND @ SAS,L,36,4,16,0.25,0,6,0.0,4,4,1.0,3,3,6,8,0,1,1,0,12,-14,1
22023,1630169,0022300863,"MAR 01, 2024",IND @ NOP,L,23,0,7,0.0,0,6,0.0,0,0,0.0,0,3,3,3,0,0,1,0,0,-40,1
22023,1630169,0022300843,"FEB 28, 2024",IND vs. NOP,W,34,7,15,0.467,3,8,0.375,0,0,0.0,0,3,3,13,1,1,1,0,17,11,1
22023,1630169,0022300829,"FEB 26, 2024",IND vs. TOR,L,32,2,11,0.182,1,6,0.167,4,6,0.667,0,0,0,7,2,0,1,0,9,-16,1
22023,1630169,0022300819,"FEB 25, 2024",IND vs. DAL,W,31,8,15,0.533,1,5,0.2,0,0,0.0,0,3,3,10,4,0,1,0,17,13,1
22023,1630169,0022300793,"FEB 22, 2024",IND vs. DET,W,34,10,18,0.556,4,10,0.4,1,1,1.0,0,2,2,13,2,0,5,0,25,12,1
22023,1630169,0022300782,"FEB 14, 2024",IND @ TOR,W,34,6,13,0.462,5,9,0.556,4,5,0.8,0,4,4,12,2,0,1,3,21,2,1
22023,1630169,0022300761,"FEB 12, 2024",IND @ CHA,L,34,5,15,0.333,3,8,0.375,0,0,0.0,1,5,6,12,0,0,3,1,13,10,1
22023,1630169,0022300755,"FEB 10, 2024",IND @ NYK,W,30,7,14,0.5,4,9,0.444,4,5,0.8,0,3,3,12,0,1,1,0,22,11,1
22023,1630169,0022300733,"FEB 08, 2024",IND vs. GSW,L,26,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,11,1,1,3,1,5,-9,1
22023,1630169,0022300719,"FEB 06, 2024",IND vs. HOU,W,29,8,15,0.533,2,6,0.333,0,1,0.0,0,2,2,7,1,2,2,1,18,-1,1
