SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,202693,0022301196,"APR 14, 2024",DAL @ OKC,L,24,2,7,0.286,2,4,0.5,2,2,1.0,0,5,5,3,0,1,2,0,8,-16,1
22023,202693,0022301181,"APR 12, 2024",DAL vs. DET,L,14,1,6,0.167,0,4,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,-6,1
22023,202693,0022301161,"APR 10, 2024",DAL @ MIA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
22023,202693,0022301144,"APR 09, 2024",DAL @ CHA,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,2,1
22023,202693,0022301083,"MAR 31, 2024",DAL @ HOU,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
22023,202693,0022301047,"MAR 26, 2024",DAL @ SAC,W,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,1,1
22023,202693,0022300935,"MAR 11, 2024",DAL @ CHI,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,5,1
22023,202693,0022300919,"MAR 09, 2024",DAL @ DET,W,3,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,1,0,6,-2,1
22023,202693,0022300819,"FEB 25, 2024",DAL @ IND,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,202693,0022300736,"FEB 08, 2024",DAL @ NYK,W,6,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,3,-1,1
22023,202693,0022300530,"JAN 11, 2024",DAL vs. NYK,W,4,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,6,1
22023,202693,0022300515,"JAN 09, 2024",DAL vs. MEM,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1
22023,202693,0022300472,"JAN 03, 2024",DAL vs. POR,W,12,1,3,0.333,1,1,1.0,0,0,0.0,0,3,3,1,1,0,1,2,3,1,1
22023,202693,0022300423,"DEC 28, 2023",DAL @ MIN,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7,1
22023,202693,0022300385,"DEC 22, 2023",DAL @ HOU,L,12,1,4,0.25,1,4,0.25,1,2,0.5,0,2,2,0,0,0,0,0,4,-13,1
22023,202693,0022300372,"DEC 20, 2023",DAL vs. LAC,L,5,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-5,1
22023,202693,0022300356,"DEC 18, 2023",DAL @ DEN,L,13,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,1,2,-11,1
22023,202693,0022300341,"DEC 16, 2023",DAL @ POR,W,20,4,9,0.444,2,5,0.4,0,0,0.0,0,5,5,4,1,0,2,0,10,8,1
22023,202693,0022300321,"DEC 14, 2023",DAL vs. MIN,L,13,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,2,-6,1
22023,202693,0022300306,"DEC 12, 2023",DAL vs. LAL,W,6,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,0,0,-10,1
22023,202693,0022300299,"DEC 11, 2023",DAL @ MEM,W,21,2,5,0.4,2,4,0.5,0,0,0.0,1,2,3,2,2,1,2,1,6,5,1
22023,202693,0022301226,"DEC 08, 2023",DAL @ POR,W,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,3,1,2,1,1
22023,202693,0022301213,"DEC 06, 2023",DAL vs. UTA,W,6,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,4,1
22023,202693,0022300277,"DEC 01, 2023",DAL vs. MEM,L,14,2,7,0.286,2,4,0.5,0,0,0.0,2,1,3,1,0,0,0,2,6,-11,1
22023,202693,0022300212,"NOV 19, 2023",DAL vs. SAC,L,5,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,5,1
22023,202693,0022300183,"NOV 12, 2023",DAL @ NOP,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1
