SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1626246,0022301199,"APR 14, 2024",HOU @ LAC,W,12,6,8,0.75,0,0,0.0,1,3,0.333,0,8,8,1,1,1,2,0,13,9,1
22023,1626246,0022301113,"APR 04, 2024",HOU vs. GSW,L,4,1,2,0.5,0,0,0.0,2,2,1.0,1,0,1,1,0,0,1,0,4,-3,1
22023,1626246,0022301024,"MAR 23, 2024",HOU vs. UTA,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1
22023,1626246,0022300992,"MAR 19, 2024",HOU @ WAS,W,2,1,1,1.0,0,0,0.0,3,3,1.0,0,0,0,0,0,0,0,0,5,0,1
22023,1626246,0022300967,"MAR 16, 2024",HOU vs. CLE,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1
22023,1626246,0022300692,"FEB 02, 2024",HOU vs. TOR,W,4,2,2,1.0,0,0,0.0,2,2,1.0,1,3,4,0,0,0,1,0,6,1,1
22023,1626246,0022300635,"JAN 26, 2024",HOU @ CHA,W,7,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,0,0,0,1,0,3,-3,1
22023,1626246,0022300623,"JAN 24, 2024",HOU vs. POR,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
22023,1626246,0022300542,"JAN 13, 2024",HOU @ BOS,L,7,1,4,0.25,0,0,0.0,0,1,0.0,1,2,3,0,0,0,0,1,2,0,1
22023,1626246,0022300485,"JAN 05, 2024",HOU vs. MIN,L,4,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,-3,1
22023,1626246,0022300453,"JAN 01, 2024",HOU vs. DET,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-10,1
22023,1626246,0022300163,"NOV 08, 2023",HOU vs. LAL,W,6,3,4,0.75,0,0,0.0,0,1,0.0,2,5,7,0,0,0,0,1,6,3,1
22023,1626246,0022300153,"NOV 06, 2023",HOU vs. SAC,W,7,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,-11,1
22023,1626246,0022300083,"OCT 27, 2023",HOU @ SAS,L,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,4,3,1
