SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,201566,0022301184,"APR 12, 2024",LAC vs. UTA,L,9,2,4,0.5,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,2,4,-2,1
22023,201566,0022301156,"APR 09, 2024",LAC @ PHX,W,40,7,17,0.412,2,4,0.5,0,0,0.0,2,13,15,15,2,0,5,3,16,17,1
22023,201566,0022301132,"APR 07, 2024",LAC vs. CLE,W,25,3,9,0.333,0,2,0.0,2,2,1.0,2,5,7,6,1,1,2,2,8,18,1
22023,201566,0022301126,"APR 05, 2024",LAC vs. UTA,W,21,8,11,0.727,1,1,1.0,0,1,0.0,0,5,5,4,2,0,5,2,17,10,1
22023,201566,0022301114,"APR 04, 2024",LAC vs. DEN,W,24,4,9,0.444,0,2,0.0,4,4,1.0,1,5,6,5,1,1,2,1,12,8,1
22023,201566,0022301101,"APR 02, 2024",LAC @ SAC,L,24,7,14,0.5,2,3,0.667,4,4,1.0,0,2,2,2,0,0,4,5,20,-14,1
22023,201566,0022301079,"MAR 31, 2024",LAC @ CHA,W,20,4,6,0.667,0,0,0.0,3,4,0.75,2,3,5,4,2,0,3,1,11,9,1
22023,201566,0022301064,"MAR 29, 2024",LAC @ ORL,W,18,2,6,0.333,0,1,0.0,1,2,0.5,2,1,3,5,1,0,2,1,5,3,1
22023,201566,0022301052,"MAR 27, 2024",LAC @ PHI,W,17,2,8,0.25,0,1,0.0,2,2,1.0,2,0,2,2,0,0,1,0,6,-6,1
22023,201566,0022301043,"MAR 25, 2024",LAC vs. IND,L,18,5,10,0.5,0,2,0.0,4,6,0.667,2,2,4,7,0,0,1,1,14,-2,1
22023,201566,0022300865,"MAR 01, 2024",LAC vs. WAS,W,10,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,1,6,8,1
22023,201566,0022300848,"FEB 28, 2024",LAC vs. LAL,L,17,3,9,0.333,0,2,0.0,2,2,1.0,1,1,2,3,3,0,1,5,8,3,1
22023,201566,0022300827,"FEB 25, 2024",LAC vs. SAC,L,18,3,10,0.3,0,2,0.0,2,2,1.0,1,3,4,2,1,0,1,1,8,10,1
22023,201566,0022300807,"FEB 23, 2024",LAC @ MEM,W,23,6,15,0.4,1,4,0.25,0,0,0.0,0,2,2,0,1,0,3,0,13,-2,1
22023,201566,0022300799,"FEB 22, 2024",LAC @ OKC,L,16,1,9,0.111,0,2,0.0,0,0,0.0,0,1,1,5,1,0,1,2,2,-11,1
22023,201566,0022300789,"FEB 14, 2024",LAC @ GSW,W,31,6,14,0.429,0,3,0.0,3,5,0.6,4,1,5,6,1,0,2,2,15,8,1
22023,201566,0022300770,"FEB 12, 2024",LAC vs. MIN,L,29,3,11,0.273,1,5,0.2,4,5,0.8,0,2,2,3,2,0,1,2,11,-21,1
22023,201566,0022300749,"FEB 10, 2024",LAC vs. DET,W,28,5,10,0.5,2,4,0.5,1,2,0.5,0,3,3,2,1,0,1,1,13,10,1
22023,201566,0022300731,"FEB 07, 2024",LAC vs. NOP,L,18,2,7,0.286,0,2,0.0,0,0,0.0,2,1,3,4,1,0,3,2,4,-12,1
22023,201566,0022300716,"FEB 05, 2024",LAC @ ATL,W,26,6,10,0.6,0,2,0.0,1,3,0.333,0,5,5,3,2,1,2,1,13,-3,1
22023,201566,0022300708,"FEB 04, 2024",LAC @ MIA,W,15,2,9,0.222,1,4,0.25,0,0,0.0,0,1,1,2,1,0,3,0,5,1,1
22023,201566,0022300688,"FEB 02, 2024",LAC @ DET,W,25,10,13,0.769,2,3,0.667,1,2,0.5,1,2,3,9,2,0,2,2,23,15,1
22023,201566,0022300676,"JAN 31, 2024",LAC @ WAS,W,21,4,11,0.364,0,1,0.0,1,2,0.5,2,1,3,7,0,0,0,0,9,10,1
22023,201566,0022300658,"JAN 29, 2024",LAC @ CLE,L,22,5,8,0.625,0,2,0.0,3,4,0.75,0,4,4,3,0,0,4,1,13,-5,1
22023,201566,0022300646,"JAN 27, 2024",LAC @ BOS,W,15,2,9,0.222,0,2,0.0,0,0,0.0,1,3,4,5,0,0,1,0,4,3,1
22023,201566,0022300637,"JAN 26, 2024",LAC @ TOR,W,26,7,14,0.5,0,2,0.0,6,6,1.0,3,2,5,3,2,2,0,3,20,-2,1
22023,201566,0022300618,"JAN 23, 2024",LAC vs. LAL,W,18,6,11,0.545,3,3,1.0,1,1,1.0,0,6,6,3,2,0,3,1,16,1,1
22023,201566,0022300600,"JAN 21, 2024",LAC vs. BKN,W,31,10,16,0.625,1,2,0.5,2,4,0.5,3,6,9,6,1,1,2,3,23,22,1
22023,201566,0022300568,"JAN 16, 2024",LAC vs. OKC,W,22,4,8,0.5,0,3,0.0,3,4,0.75,1,1,2,4,1,0,2,0,11,6,1
22023,201566,0022300553,"JAN 14, 2024",LAC @ MIN,L,29,3,8,0.375,2,2,1.0,4,5,0.8,3,5,8,13,2,0,3,4,12,2,1
22023,201566,0022300537,"JAN 12, 2024",LAC @ MEM,W,16,5,11,0.455,1,3,0.333,1,3,0.333,1,1,2,2,0,0,1,1,12,0,1
22023,201566,0022300526,"JAN 10, 2024",LAC vs. TOR,W,14,3,9,0.333,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,0,6,-2,1
22023,201566,0022300511,"JAN 08, 2024",LAC vs. PHX,W,15,3,6,0.5,0,1,0.0,3,3,1.0,2,0,2,7,2,0,1,2,9,-3,1
