SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1626162,0022301192,"APR 14, 2024",PHI vs. BKN,W,24,3,10,0.3,1,4,0.25,1,2,0.5,0,5,5,0,0,1,1,1,8,6,1
22023,1626162,0022301171,"APR 12, 2024",PHI vs. ORL,W,30,6,14,0.429,2,7,0.286,7,9,0.778,2,7,9,2,0,1,1,4,21,10,1
22023,1626162,0022301145,"APR 09, 2024",PHI vs. DET,W,29,6,16,0.375,1,5,0.2,4,4,1.0,1,2,3,0,0,3,0,2,17,8,1
22023,1626162,0022301140,"APR 07, 2024",PHI @ SAS,W,48,12,22,0.545,2,6,0.333,0,2,0.0,1,7,8,5,2,0,3,2,26,1,1
22023,1626162,0022301129,"APR 06, 2024",PHI @ MEM,W,27,5,10,0.5,2,5,0.4,5,7,0.714,1,4,5,5,2,1,1,3,17,9,1
22023,1626162,0022301111,"APR 04, 2024",PHI @ MIA,W,41,8,14,0.571,2,6,0.333,0,0,0.0,1,7,8,0,2,1,3,2,18,3,1
22023,1626162,0022301093,"APR 02, 2024",PHI vs. OKC,W,37,8,16,0.5,4,7,0.571,5,5,1.0,2,4,6,2,1,1,2,2,25,8,1
22023,1626162,0022301080,"MAR 31, 2024",PHI @ TOR,W,37,10,20,0.5,6,11,0.545,6,7,0.857,2,5,7,3,2,2,4,2,32,25,1
22023,1626162,0022301067,"MAR 29, 2024",PHI @ CLE,L,21,2,11,0.182,0,2,0.0,0,0,0.0,1,3,4,0,0,1,1,5,4,-11,1
22023,1626162,0022301052,"MAR 27, 2024",PHI vs. LAC,L,38,6,17,0.353,0,3,0.0,5,5,1.0,2,9,11,2,1,0,3,4,17,-4,1
22023,1626162,0022301028,"MAR 24, 2024",PHI @ LAC,W,25,5,11,0.455,2,5,0.4,0,0,0.0,2,0,2,6,0,1,0,2,12,8,1
22023,1626162,0022301018,"MAR 22, 2024",PHI @ LAL,L,35,6,18,0.333,1,5,0.2,6,7,0.857,2,4,6,3,3,1,2,1,19,3,1
22023,1626162,0022301002,"MAR 20, 2024",PHI @ PHX,L,35,7,20,0.35,2,6,0.333,2,4,0.5,3,2,5,4,3,3,2,1,18,-6,1
22023,1626162,0022300985,"MAR 18, 2024",PHI vs. MIA,W,39,10,19,0.526,2,6,0.333,0,0,0.0,2,9,11,3,0,5,2,1,22,3,1
22023,1626162,0022300969,"MAR 16, 2024",PHI vs. CHA,W,34,8,16,0.5,1,5,0.2,5,5,1.0,1,2,3,1,1,0,4,4,22,4,1
22023,1626162,0022300958,"MAR 14, 2024",PHI @ MIL,L,33,4,13,0.308,0,4,0.0,1,2,0.5,1,3,4,0,0,0,0,1,9,-4,1
22023,1626162,0022300939,"MAR 12, 2024",PHI @ NYK,L,30,7,15,0.467,3,6,0.5,2,4,0.5,1,5,6,1,0,0,2,2,19,-19,1
22023,1626162,0022300927,"MAR 10, 2024",PHI @ NYK,W,33,6,19,0.316,0,3,0.0,6,9,0.667,5,5,10,3,3,0,3,5,18,-4,1
22023,1626162,0022300909,"MAR 08, 2024",PHI vs. NOP,L,34,7,18,0.389,2,6,0.333,4,7,0.571,1,6,7,2,0,0,1,4,20,-12,1
22023,1626162,0022300896,"MAR 06, 2024",PHI vs. MEM,L,34,7,21,0.333,2,7,0.286,9,9,1.0,2,2,4,1,2,1,5,2,25,-10,1
22023,1626162,0022300887,"MAR 05, 2024",PHI @ BKN,L,36,11,20,0.55,2,5,0.4,6,8,0.75,1,5,6,4,0,0,1,4,30,3,1
22023,1626162,0022300871,"MAR 03, 2024",PHI @ DAL,W,26,7,17,0.412,1,7,0.143,6,7,0.857,3,2,5,4,0,1,0,4,21,-9,1
22023,1626162,0022300836,"FEB 27, 2024",PHI @ BOS,L,22,1,6,0.167,0,2,0.0,1,2,0.5,0,1,1,1,1,0,0,3,3,-6,1
22023,1626162,0022300817,"FEB 25, 2024",PHI vs. MIL,L,29,5,15,0.333,1,5,0.2,1,2,0.5,5,4,9,2,3,0,3,3,12,-21,1
22023,1626162,0022300805,"FEB 23, 2024",PHI vs. CLE,W,28,4,9,0.444,1,3,0.333,1,2,0.5,1,4,5,1,1,0,3,5,10,3,1
22023,1626162,0022300794,"FEB 22, 2024",PHI vs. NYK,L,33,6,14,0.429,0,3,0.0,2,2,1.0,1,3,4,0,2,0,5,3,14,-3,1
22023,1626162,0022300779,"FEB 14, 2024",PHI vs. MIA,L,33,4,11,0.364,0,4,0.0,1,2,0.5,0,3,3,2,1,0,1,6,9,-8,1
22023,1626162,0022300762,"FEB 12, 2024",PHI @ CLE,W,41,10,14,0.714,2,3,0.667,2,2,1.0,1,2,3,1,2,1,0,2,24,7,1
22023,1626162,0022300753,"FEB 10, 2024",PHI @ WAS,W,39,6,13,0.462,1,5,0.2,3,4,0.75,2,5,7,4,1,1,2,4,16,11,1
22023,1626162,0022300742,"FEB 09, 2024",PHI vs. ATL,L,40,8,19,0.421,2,8,0.25,10,14,0.714,5,7,12,1,1,1,0,4,28,-2,1
22023,1626162,0022300727,"FEB 07, 2024",PHI vs. GSW,L,25,5,15,0.333,1,4,0.25,0,0,0.0,1,2,3,0,0,1,1,2,11,-15,1
22023,1626162,0022300715,"FEB 05, 2024",PHI vs. DAL,L,32,7,17,0.412,2,7,0.286,3,5,0.6,4,2,6,0,1,0,0,3,19,-17,1
22023,1626162,0022300698,"FEB 03, 2024",PHI vs. BKN,L,25,3,14,0.214,0,5,0.0,10,10,1.0,1,3,4,0,1,0,0,3,16,-11,1
22023,1626162,0022300686,"FEB 01, 2024",PHI @ UTA,W,40,6,14,0.429,3,6,0.5,1,2,0.5,1,3,4,2,2,3,0,4,16,-1,1
22023,1626162,0022300673,"JAN 30, 2024",PHI @ GSW,L,35,7,14,0.5,0,3,0.0,1,2,0.5,3,3,6,0,1,0,2,2,15,-15,1
22023,1626162,0022300668,"JAN 29, 2024",PHI @ POR,L,31,11,20,0.55,0,5,0.0,3,3,1.0,2,4,6,1,0,0,1,3,25,-18,1
22023,1626162,0022300644,"JAN 27, 2024",PHI @ DEN,L,40,9,17,0.529,1,4,0.25,6,7,0.857,2,3,5,4,0,2,1,5,25,-8,1
22023,1626162,0022300627,"JAN 25, 2024",PHI @ IND,L,22,2,5,0.4,0,2,0.0,0,1,0.0,1,1,2,2,1,3,0,4,4,-14,1
22023,1626162,0022300608,"JAN 22, 2024",PHI vs. SAS,W,25,3,6,0.5,0,1,0.0,2,5,0.4,0,3,3,0,0,0,0,4,8,-5,1
22023,1626162,0022300593,"JAN 20, 2024",PHI @ CHA,W,27,2,7,0.286,1,5,0.2,0,0,0.0,0,8,8,0,2,0,2,3,5,-5,1
22023,1626162,0022300585,"JAN 19, 2024",PHI @ ORL,W,32,5,8,0.625,3,4,0.75,2,2,1.0,1,3,4,2,0,1,0,5,15,4,1
22023,1626162,0022300566,"JAN 16, 2024",PHI vs. DEN,W,27,5,9,0.556,1,4,0.25,0,1,0.0,0,5,5,0,1,0,2,4,11,-3,1
22023,1626162,0022300555,"JAN 15, 2024",PHI vs. HOU,W,26,3,8,0.375,1,3,0.333,0,0,0.0,0,2,2,0,4,0,1,3,7,-12,1
22023,1626162,0022300521,"JAN 10, 2024",PHI @ ATL,L,32,3,11,0.273,0,3,0.0,1,2,0.5,0,3,3,2,1,0,1,3,7,-8,1
22023,1626162,0022300495,"JAN 06, 2024",PHI vs. UTA,L,37,8,18,0.444,1,6,0.167,7,8,0.875,1,3,4,4,1,0,0,5,24,1,1
