SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630570,0022301192,"APR 14, 2024",BKN @ PHI,L,38,5,13,0.385,1,2,0.5,3,4,0.75,0,8,8,5,1,1,3,3,14,-9,1
22023,1630570,0022301175,"APR 12, 2024",BKN @ NYK,L,38,6,10,0.6,1,2,0.5,4,6,0.667,2,11,13,3,0,0,5,3,17,1,1
22023,1630570,0022301160,"APR 10, 2024",BKN vs. TOR,W,16,2,5,0.4,0,2,0.0,2,5,0.4,0,7,7,5,0,0,0,1,6,3,1
22023,1630570,0022301141,"APR 07, 2024",BKN vs. SAC,L,33,7,18,0.389,2,5,0.4,0,0,0.0,3,4,7,2,0,1,4,4,16,-36,1
22023,1630570,0022301128,"APR 06, 2024",BKN vs. DET,W,16,2,3,0.667,0,0,0.0,3,4,0.75,0,2,2,1,0,0,4,3,7,-9,1
22023,1630570,0022301106,"APR 03, 2024",BKN vs. IND,W,13,1,4,0.25,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,4,-11,1
22023,1630570,0022301089,"APR 01, 2024",BKN @ IND,L,34,8,11,0.727,1,2,0.5,4,7,0.571,1,1,2,0,1,1,4,4,21,-12,1
22023,1630570,0022301078,"MAR 31, 2024",BKN vs. LAL,L,29,7,10,0.7,1,2,0.5,0,0,0.0,1,7,8,2,1,1,3,3,15,5,1
22023,1630570,0022301066,"MAR 29, 2024",BKN vs. CHI,W,24,3,7,0.429,1,3,0.333,4,5,0.8,1,4,5,4,2,0,0,2,11,-3,1
22023,1630570,0022301050,"MAR 27, 2024",BKN @ WAS,W,19,5,7,0.714,2,3,0.667,0,0,0.0,0,3,3,2,1,1,0,2,12,4,1
22023,1630570,0022301036,"MAR 25, 2024",BKN @ TOR,W,21,7,10,0.7,2,4,0.5,3,5,0.6,2,5,7,0,0,0,4,5,19,2,1
22023,1630570,0022301019,"MAR 23, 2024",BKN @ NYK,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,1,3,6,1
