SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629637,0022301195,"APR 14, 2024",LAL @ NOP,W,12,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,3,1
22023,1629637,0022301177,"APR 12, 2024",LAL @ MEM,W,5,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,1,1
22023,1629637,0022301155,"APR 09, 2024",LAL vs. GSW,L,28,5,6,0.833,0,0,0.0,1,2,0.5,3,3,6,1,1,1,2,4,11,-7,1
22023,1629637,0022301143,"APR 07, 2024",LAL vs. MIN,L,33,8,9,0.889,0,0,0.0,3,5,0.6,2,8,10,0,5,1,3,3,19,-14,1
22023,1629637,0022301127,"APR 06, 2024",LAL vs. CLE,W,12,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,1,2,1,2,4,11,1
22023,1629637,0022301103,"APR 03, 2024",LAL @ WAS,W,10,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,2,0,0,1,1,3,-24,1
22023,1629637,0022301094,"APR 02, 2024",LAL @ TOR,W,19,3,5,0.6,0,0,0.0,1,1,1.0,4,3,7,2,0,0,1,4,7,6,1
22023,1629637,0022301063,"MAR 29, 2024",LAL @ IND,L,11,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,1,2,-7,1
22023,1629637,0022301055,"MAR 27, 2024",LAL @ MEM,W,31,6,7,0.857,0,0,0.0,2,2,1.0,1,6,7,1,1,1,1,5,14,6,1
22023,1629637,0022301045,"MAR 26, 2024",LAL @ MIL,W,17,1,1,1.0,0,0,0.0,0,1,0.0,1,3,4,0,0,0,3,3,2,-4,1
22023,1629637,0022301032,"MAR 24, 2024",LAL vs. IND,W,8,1,3,0.333,0,0,0.0,2,2,1.0,3,1,4,0,0,0,0,0,4,-6,1
22023,1629637,0022301018,"MAR 22, 2024",LAL vs. PHI,W,8,1,1,1.0,0,0,0.0,3,4,0.75,1,4,5,1,0,0,0,0,5,3,1
22023,1629637,0022300990,"MAR 18, 2024",LAL vs. ATL,W,17,3,4,0.75,0,0,0.0,1,2,0.5,1,2,3,0,0,1,0,2,7,3,1
