SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629234,0022301194,"APR 14, 2024",PHX @ MIN,W,15,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0,1,1
22023,1629234,0022301185,"APR 12, 2024",PHX @ SAC,W,12,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,0,0,0,1,0,2,1,1
22023,1629234,0022301156,"APR 09, 2024",PHX vs. LAC,L,12,3,6,0.5,0,0,0.0,0,0,0.0,3,2,5,1,1,0,0,0,6,-20,1
22023,1629234,0022301138,"APR 07, 2024",PHX vs. NOP,L,17,0,3,0.0,0,0,0.0,0,0,0.0,4,5,9,2,0,1,1,3,0,-10,1
22023,1629234,0022301125,"APR 05, 2024",PHX vs. MIN,W,18,1,2,0.5,0,0,0.0,3,4,0.75,0,4,4,0,0,1,0,1,5,10,1
22023,1629234,0022301110,"APR 03, 2024",PHX vs. CLE,W,15,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,0,1,0,0,1,4,11,1
22023,1629234,0022301092,"APR 01, 2024",PHX @ NOP,W,12,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,1,0,1,0,4,4,-6,1
22023,1629234,0022301069,"MAR 29, 2024",PHX @ OKC,L,7,0,0,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,2,1,1,0,-7,1
22023,1629234,0022301059,"MAR 27, 2024",PHX @ DEN,W,27,2,3,0.667,0,0,0.0,1,1,1.0,1,3,4,1,0,0,0,1,5,-11,1
22023,1629234,0022301039,"MAR 25, 2024",PHX @ SAS,L,21,1,3,0.333,0,0,0.0,0,0,0.0,3,3,6,4,0,0,2,4,2,7,1
22023,1629234,0022301025,"MAR 23, 2024",PHX @ SAS,W,18,3,4,0.75,0,0,0.0,4,5,0.8,0,3,3,1,1,3,0,1,10,2,1
22023,1629234,0022301010,"MAR 21, 2024",PHX vs. ATL,W,16,3,4,0.75,0,0,0.0,1,1,1.0,1,3,4,0,0,3,1,2,7,18,1
22023,1629234,0022301002,"MAR 20, 2024",PHX vs. PHI,W,14,2,5,0.4,0,0,0.0,0,0,0.0,1,3,4,1,1,0,1,1,4,3,1
22023,1629234,0022300976,"MAR 17, 2024",PHX @ MIL,L,5,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,4,0,1
22023,1629234,0022300961,"MAR 15, 2024",PHX @ CHA,W,15,3,4,0.75,0,0,0.0,0,0,0.0,2,6,8,0,0,0,1,2,6,11,1
