SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630598,0022301196,"APR 14, 2024",OKC vs. DAL,W,18,5,8,0.625,2,2,1.0,2,2,1.0,1,5,6,1,1,0,0,1,14,27,1
22023,1630598,0022301179,"APR 12, 2024",OKC vs. MIL,W,24,8,12,0.667,1,2,0.5,2,3,0.667,1,2,3,3,2,0,1,1,19,14,1
22023,1630598,0022301163,"APR 10, 2024",OKC vs. SAS,W,17,2,6,0.333,2,2,1.0,1,2,0.5,0,2,2,3,2,0,1,1,7,17,1
22023,1630598,0022301153,"APR 09, 2024",OKC vs. SAC,W,19,3,4,0.75,0,1,0.0,1,1,1.0,1,3,4,1,0,1,0,1,7,15,1
22023,1630598,0022301135,"APR 07, 2024",OKC @ CHA,W,36,11,20,0.55,2,6,0.333,2,2,1.0,0,2,2,5,6,0,2,2,26,3,1
22023,1630598,0022301116,"APR 05, 2024",OKC @ IND,L,16,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,4,-15,1
22023,1630598,0022301105,"APR 03, 2024",OKC @ BOS,L,29,4,11,0.364,1,1,1.0,1,1,1.0,0,1,1,5,1,1,4,3,10,-30,1
22023,1630598,0022301093,"APR 02, 2024",OKC @ PHI,L,32,5,13,0.385,0,2,0.0,5,5,1.0,2,2,4,1,3,1,0,5,15,3,1
22023,1630598,0022301082,"MAR 31, 2024",OKC @ NYK,W,14,2,5,0.4,0,2,0.0,0,0,0.0,2,1,3,2,1,1,1,2,4,13,1
22023,1630598,0022301069,"MAR 29, 2024",OKC vs. PHX,W,26,6,8,0.75,3,4,0.75,0,0,0.0,1,3,4,2,1,0,1,1,15,16,1
22023,1630598,0022301057,"MAR 27, 2024",OKC vs. HOU,L,25,7,9,0.778,2,3,0.667,0,0,0.0,2,2,4,1,0,1,1,0,16,-14,1
22023,1630598,0022301030,"MAR 24, 2024",OKC @ MIL,L,18,2,3,0.667,0,0,0.0,4,5,0.8,2,1,3,0,1,0,2,1,8,-8,1
22023,1630598,0022301012,"MAR 22, 2024",OKC @ TOR,W,12,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,2,3,0,1,0,3,10,1
22023,1630598,0022301000,"MAR 20, 2024",OKC vs. UTA,W,18,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,2,0,0,1,1,6,4,1
22023,1630598,0022300972,"MAR 16, 2024",OKC @ MEM,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,2,4,1
22023,1630598,0022300959,"MAR 14, 2024",OKC vs. DAL,W,10,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,1,1,0,2,-5,1
22023,1630598,0022300941,"MAR 12, 2024",OKC vs. IND,L,15,3,7,0.429,0,2,0.0,1,2,0.5,1,1,2,0,0,0,1,0,7,-3,1
22023,1630598,0022300931,"MAR 10, 2024",OKC vs. MEM,W,13,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,3,1,1,2,0,4,-2,1
