SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,203488,0022301196,"APR 14, 2024",OKC vs. DAL,W,18,1,2,0.5,0,1,0.0,0,0,0.0,2,3,5,0,0,0,1,2,2,4,1
22023,203488,0022301179,"APR 12, 2024",OKC vs. MIL,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-8,1
22023,203488,0022301163,"APR 10, 2024",OKC vs. SAS,W,15,0,4,0.0,0,1,0.0,0,0,0.0,2,2,4,2,0,0,1,3,0,-1,1
22023,203488,0022301153,"APR 09, 2024",OKC vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1
22023,203488,0022301116,"APR 05, 2024",OKC @ IND,L,7,2,2,1.0,0,0,0.0,0,1,0.0,1,0,1,0,0,0,0,0,4,3,1
22023,203488,0022301105,"APR 03, 2024",OKC @ BOS,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,-7,1
22023,203488,0022301093,"APR 02, 2024",OKC @ PHI,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1
22023,203488,0022301069,"MAR 29, 2024",OKC vs. PHX,W,6,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,1,0,0,1,0,2,1
22023,203488,0022301057,"MAR 27, 2024",OKC vs. HOU,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,4,1
22023,203488,0022301030,"MAR 24, 2024",OKC @ MIL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,203488,0022301012,"MAR 22, 2024",OKC @ TOR,W,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,-1,1
22023,203488,0022300972,"MAR 16, 2024",OKC @ MEM,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1
22023,203488,0022300959,"MAR 14, 2024",OKC vs. DAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,203488,0022300941,"MAR 12, 2024",OKC vs. IND,L,1,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,1
22023,203488,0022300931,"MAR 10, 2024",OKC vs. MEM,W,7,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-6,1
22023,203488,0022300884,"MAR 04, 2024",OKC @ LAL,L,11,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,0,5,12,1
22023,203488,0022300787,"FEB 14, 2024",DET @ PHX,L,15,1,6,0.167,0,3,0.0,1,2,0.5,2,1,3,2,1,0,0,1,3,25,1
22023,203488,0022300776,"FEB 13, 2024",DET @ LAL,L,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,6,1
22023,203488,0022300749,"FEB 10, 2024",DET @ LAC,L,10,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-9,1
22023,203488,0022300741,"FEB 08, 2024",DET @ POR,W,17,2,5,0.4,2,3,0.667,0,0,0.0,2,1,3,2,0,1,1,0,6,-15,1
22023,203488,0022300732,"FEB 07, 2024",DET @ SAC,W,25,3,8,0.375,3,6,0.5,0,0,0.0,0,3,3,0,0,0,0,1,9,8,1
22023,203488,0022300704,"FEB 04, 2024",DET vs. ORL,L,14,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-1,1
22023,203488,0022300675,"JAN 31, 2024",DET @ CLE,L,4,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,0,1
22023,203488,0022300654,"JAN 28, 2024",DET vs. OKC,W,11,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,0,3,14,1
22023,203488,0022300642,"JAN 27, 2024",DET vs. WAS,L,12,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,1,0,3,0,-10,1
22023,203488,0022300619,"JAN 24, 2024",DET vs. CHA,W,13,2,5,0.4,1,4,0.25,0,0,0.0,2,3,5,1,0,0,0,1,5,2,1
22023,203488,0022300606,"JAN 22, 2024",DET vs. MIL,L,16,1,1,1.0,1,1,1.0,0,0,0.0,2,2,4,1,0,1,0,2,3,1,1
22023,203488,0022300592,"JAN 20, 2024",DET vs. MIL,L,14,4,4,1.0,4,4,1.0,1,2,0.5,0,1,1,1,1,0,1,2,13,19,1
22023,203488,0022300569,"JAN 17, 2024",DET vs. MIN,L,15,0,4,0.0,0,3,0.0,0,0,0.0,1,2,3,2,0,2,0,0,0,6,1
22023,203488,0022300520,"JAN 10, 2024",WAS @ IND,L,11,2,4,0.5,0,2,0.0,0,0,0.0,3,1,4,0,0,0,1,4,4,-5,1
22023,203488,0022300508,"JAN 08, 2024",WAS vs. OKC,L,8,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,1,0,-5,1
22023,203488,0022300494,"JAN 06, 2024",WAS vs. NYK,L,14,0,4,0.0,0,3,0.0,1,2,0.5,3,3,6,0,0,0,1,0,1,-13,1
22023,203488,0022300482,"JAN 05, 2024",WAS @ CLE,L,18,0,3,0.0,0,2,0.0,0,0,0.0,1,5,6,0,0,0,1,2,0,-5,1
22023,203488,0022300465,"JAN 03, 2024",WAS @ CLE,L,21,5,9,0.556,2,5,0.4,0,0,0.0,2,2,4,2,0,0,0,0,12,-22,1
22023,203488,0022300445,"DEC 31, 2023",WAS vs. ATL,L,20,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,3,0,0,0,1,10,-16,1
22023,203488,0022300430,"DEC 29, 2023",WAS vs. BKN,W,31,4,9,0.444,3,7,0.429,0,0,0.0,0,3,3,3,0,2,0,3,11,21,1
22023,203488,0022300416,"DEC 27, 2023",WAS vs. TOR,L,7,0,3,0.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,1,0,0,-2,1
22023,203488,0022300386,"DEC 22, 2023",WAS @ GSW,L,14,1,5,0.2,0,1,0.0,0,0,0.0,2,4,6,0,0,0,1,2,2,-18,1
22023,203488,0022300381,"DEC 21, 2023",WAS @ POR,W,14,2,5,0.4,1,3,0.333,0,2,0.0,0,1,1,1,1,0,0,2,5,-7,1
22023,203488,0022300358,"DEC 18, 2023",WAS @ SAC,L,23,2,3,0.667,1,1,1.0,6,6,1.0,1,5,6,2,1,1,2,3,11,15,1
22023,203488,0022300347,"DEC 17, 2023",WAS @ PHX,L,10,1,4,0.25,0,2,0.0,2,2,1.0,2,2,4,0,0,0,0,1,4,-4,1
22023,203488,0022300328,"DEC 15, 2023",WAS vs. IND,W,19,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0,-3,1
22023,203488,0022300311,"DEC 13, 2023",WAS vs. NOP,L,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,8,1
22023,203488,0022300295,"DEC 11, 2023",WAS @ PHI,L,20,0,4,0.0,0,3,0.0,0,2,0.0,3,1,4,1,0,0,0,3,0,-25,1
22023,203488,0022301219,"DEC 08, 2023",WAS @ BKN,L,15,2,3,0.667,2,3,0.667,2,2,1.0,0,0,0,0,1,0,1,1,8,-4,1
22023,203488,0022301208,"DEC 06, 2023",WAS vs. PHI,L,6,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,6,1
22023,203488,0022300241,"NOV 25, 2023",WAS vs. ATL,L,18,2,3,0.667,1,2,0.5,0,0,0.0,0,6,6,4,0,2,1,0,5,-8,1
