SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629716,0022301187,"APR 14, 2024",CHA @ CLE,W,30,7,10,0.7,0,1,0.0,0,0,0.0,4,4,8,2,1,4,1,1,14,5,1
22023,1629716,0022301173,"APR 12, 2024",CHA @ BOS,L,30,2,5,0.4,0,0,0.0,2,2,1.0,2,3,5,2,1,2,1,3,6,-20,1
22023,1629716,0022301159,"APR 10, 2024",CHA @ ATL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,1,1
22023,1629716,0022301144,"APR 09, 2024",CHA vs. DAL,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,1629716,0022301115,"APR 05, 2024",CHA vs. ORL,W,10,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,4,2,1
22023,1629716,0022301102,"APR 03, 2024",CHA vs. POR,L,15,3,3,1.0,0,0,0.0,1,2,0.5,1,7,8,0,1,1,0,0,7,2,1
22023,1629716,0022301087,"APR 01, 2024",CHA vs. BOS,L,15,2,3,0.667,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,3,4,-14,1
22023,1629716,0022300875,"MAR 03, 2024",CHA @ TOR,L,8,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-7,1
22023,1629716,0022300840,"FEB 27, 2024",CHA @ MIL,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,9,1
22023,1629716,0022300346,"DEC 17, 2023",MIL vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
22023,1629716,0022300027,"NOV 17, 2023",MIL @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,11,1
