SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,201587,0022301192,"APR 14, 2024",PHI vs. BKN,W,20,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,5,0,0,0,2,0,9,1
22023,201587,0022301171,"APR 12, 2024",PHI vs. ORL,W,30,2,6,0.333,1,3,0.333,0,0,0.0,1,3,4,1,2,0,0,2,5,0,1
22023,201587,0022301145,"APR 09, 2024",PHI vs. DET,W,29,1,4,0.25,0,3,0.0,0,0,0.0,1,2,3,1,0,1,1,1,2,9,1
22023,201587,0022301140,"APR 07, 2024",PHI @ SAS,W,46,3,7,0.429,3,7,0.429,0,0,0.0,0,7,7,2,3,0,0,2,9,8,1
22023,201587,0022301129,"APR 06, 2024",PHI @ MEM,W,21,3,5,0.6,3,5,0.6,0,0,0.0,1,2,3,0,0,0,0,0,9,7,1
22023,201587,0022301111,"APR 04, 2024",PHI @ MIA,W,32,0,4,0.0,0,3,0.0,0,0,0.0,0,4,4,7,2,1,2,1,0,14,1
22023,201587,0022301093,"APR 02, 2024",PHI vs. OKC,W,30,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,2,1,1,3,2,7,3,1
22023,201587,0022301080,"MAR 31, 2024",PHI @ TOR,W,28,7,8,0.875,5,6,0.833,0,0,0.0,1,5,6,2,2,0,0,0,19,5,1
22023,201587,0022301067,"MAR 29, 2024",PHI @ CLE,L,31,3,5,0.6,2,3,0.667,0,0,0.0,4,4,8,3,0,0,0,2,8,6,1
22023,201587,0022301052,"MAR 27, 2024",PHI vs. LAC,L,28,3,6,0.5,3,6,0.5,0,0,0.0,0,4,4,3,0,1,1,1,9,-7,1
22023,201587,0022301042,"MAR 25, 2024",PHI @ SAC,L,21,0,3,0.0,0,2,0.0,0,0,0.0,2,1,3,0,0,0,1,0,0,-11,1
22023,201587,0022301018,"MAR 22, 2024",PHI @ LAL,L,20,0,2,0.0,0,2,0.0,0,0,0.0,1,4,5,1,0,0,1,0,0,-8,1
22023,201587,0022301002,"MAR 20, 2024",PHI @ PHX,L,24,3,4,0.75,1,2,0.5,1,2,0.5,1,2,3,0,1,1,1,2,8,-14,1
22023,201587,0022300985,"MAR 18, 2024",PHI vs. MIA,W,38,1,4,0.25,0,1,0.0,0,0,0.0,1,7,8,1,2,1,1,4,2,11,1
22023,201587,0022300969,"MAR 16, 2024",PHI vs. CHA,W,37,3,7,0.429,2,6,0.333,0,0,0.0,3,5,8,4,3,2,2,3,8,23,1
22023,201587,0022300958,"MAR 14, 2024",PHI @ MIL,L,21,2,5,0.4,1,4,0.25,0,0,0.0,1,1,2,3,0,0,0,0,5,-14,1
22023,201587,0022300939,"MAR 12, 2024",PHI @ NYK,L,21,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0,-7,1
22023,201587,0022300927,"MAR 10, 2024",PHI @ NYK,W,31,0,2,0.0,0,2,0.0,0,0,0.0,0,5,5,3,2,0,1,2,0,18,1
22023,201587,0022300896,"MAR 06, 2024",PHI vs. MEM,L,30,3,6,0.5,1,2,0.5,3,3,1.0,3,3,6,1,1,1,1,3,10,0,1
22023,201587,0022300887,"MAR 05, 2024",PHI @ BKN,L,32,1,6,0.167,0,3,0.0,0,0,0.0,2,5,7,4,0,1,1,2,2,-1,1
22023,201587,0022300871,"MAR 03, 2024",PHI @ DAL,W,32,2,8,0.25,1,5,0.2,2,2,1.0,2,9,11,3,3,1,0,1,7,4,1
22023,201587,0022300858,"MAR 01, 2024",PHI vs. CHA,W,27,3,7,0.429,2,6,0.333,0,0,0.0,2,2,4,2,0,1,0,1,8,-4,1
22023,201587,0022300836,"FEB 27, 2024",PHI @ BOS,L,20,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,1,1,1,2,4,3,-4,1
22023,201587,0022300817,"FEB 25, 2024",PHI vs. MIL,L,17,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,0,1,0,0,0,6,-13,1
22023,201587,0022300805,"FEB 23, 2024",PHI vs. CLE,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22023,201587,0022300794,"FEB 22, 2024",PHI vs. NYK,L,18,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,5,0,-12,1
22023,201587,0022300668,"JAN 29, 2024",PHI @ POR,L,24,1,5,0.2,1,4,0.25,0,0,0.0,3,1,4,1,0,0,0,1,3,-19,1
22023,201587,0022300644,"JAN 27, 2024",PHI @ DEN,L,26,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,2,0,0,1,3,0,-10,1
22023,201587,0022300627,"JAN 25, 2024",PHI @ IND,L,22,4,5,0.8,2,3,0.667,0,0,0.0,0,3,3,1,0,0,1,2,10,-14,1
22023,201587,0022300608,"JAN 22, 2024",PHI vs. SAS,W,33,2,4,0.5,1,3,0.333,0,0,0.0,4,4,8,6,3,0,1,3,5,3,1
22023,201587,0022300593,"JAN 20, 2024",PHI @ CHA,W,29,4,6,0.667,1,3,0.333,0,0,0.0,3,2,5,1,2,2,0,1,9,11,1
22023,201587,0022300585,"JAN 19, 2024",PHI @ ORL,W,20,1,2,0.5,1,2,0.5,0,0,0.0,2,0,2,5,0,0,0,4,3,11,1
22023,201587,0022300566,"JAN 16, 2024",PHI vs. DEN,W,35,3,4,0.75,2,3,0.667,0,0,0.0,1,3,4,2,0,2,2,3,8,7,1
22023,201587,0022300555,"JAN 15, 2024",PHI vs. HOU,W,28,2,7,0.286,1,3,0.333,0,0,0.0,2,3,5,3,2,1,0,2,5,0,1
22023,201587,0022300532,"JAN 12, 2024",PHI vs. SAC,W,25,5,5,1.0,4,4,1.0,0,0,0.0,3,2,5,3,0,0,0,2,14,2,1
22023,201587,0022300521,"JAN 10, 2024",PHI @ ATL,L,37,2,4,0.5,1,2,0.5,1,2,0.5,2,2,4,2,0,3,1,4,6,2,1
22023,201587,0022300495,"JAN 06, 2024",PHI vs. UTA,L,26,1,6,0.167,0,5,0.0,0,0,0.0,1,3,4,4,4,2,2,3,2,-13,1
22023,201587,0022300483,"JAN 05, 2024",PHI vs. NYK,L,21,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,1,2,2,0,-6,1
22023,201587,0022300459,"JAN 02, 2024",PHI vs. CHI,W,22,2,4,0.5,1,3,0.333,1,1,1.0,2,1,3,2,0,1,1,2,6,18,1
22023,201587,0022300442,"DEC 30, 2023",PHI @ CHI,L,19,3,6,0.5,3,5,0.6,0,0,0.0,0,3,3,2,0,0,1,1,9,-1,1
22023,201587,0022300351,"DEC 18, 2023",PHI vs. CHI,L,27,1,4,0.25,1,4,0.25,0,0,0.0,1,3,4,3,0,0,2,0,3,7,1
22023,201587,0022300335,"DEC 16, 2023",PHI @ CHA,W,20,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,3,0,0,0,2,3,24,1
22023,201587,0022300327,"DEC 15, 2023",PHI vs. DET,W,22,2,4,0.5,0,1,0.0,0,0,0.0,2,3,5,4,2,0,0,0,4,30,1
22023,201587,0022300310,"DEC 13, 2023",PHI @ DET,W,20,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,2,0,0,0,3,5,6,1
22023,201587,0022300295,"DEC 11, 2023",PHI vs. WAS,W,20,2,5,0.4,0,3,0.0,0,0,0.0,0,2,2,1,1,2,0,0,4,12,1
22023,201587,0022301218,"DEC 08, 2023",PHI vs. ATL,W,29,3,4,0.75,2,3,0.667,0,0,0.0,2,2,4,4,0,0,0,1,8,3,1
22023,201587,0022301208,"DEC 06, 2023",PHI @ WAS,W,33,2,4,0.5,1,3,0.333,4,7,0.571,1,5,6,5,0,0,0,2,9,7,1
22023,201587,0022300262,"NOV 29, 2023",PHI @ NOP,L,14,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,3,-21,1
22023,201587,0022300255,"NOV 27, 2023",PHI vs. LAL,W,29,4,7,0.571,2,3,0.667,0,0,0.0,3,4,7,4,3,0,0,3,10,30,1
22023,201587,0022300239,"NOV 25, 2023",PHI @ OKC,W,32,4,7,0.571,3,6,0.5,3,4,0.75,4,3,7,3,0,2,1,0,14,14,1
22023,201587,0022300232,"NOV 22, 2023",PHI @ MIN,L,24,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,0,0,1,1,2,6,-23,1
22023,201587,0022300040,"NOV 21, 2023",PHI vs. CLE,L,27,2,5,0.4,1,4,0.25,0,0,0.0,0,4,4,2,0,0,2,5,5,-3,1
22023,201587,0022300208,"NOV 19, 2023",PHI @ BKN,W,24,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,3,0,0,0,2,3,25,1
22023,201587,0022300180,"NOV 12, 2023",PHI vs. IND,W,33,3,5,0.6,3,5,0.6,0,0,0.0,2,5,7,0,1,3,1,2,9,1,1
22023,201587,0022300008,"NOV 10, 2023",PHI @ DET,W,26,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,3,1,0,0,4,3,13,1
22023,201587,0022300159,"NOV 08, 2023",PHI vs. BOS,W,26,2,3,0.667,1,2,0.5,0,0,0.0,2,2,4,1,0,1,0,2,5,7,1
22023,201587,0022300148,"NOV 06, 2023",PHI vs. WAS,W,17,4,5,0.8,3,4,0.75,0,0,0.0,0,2,2,0,1,0,0,1,11,28,1
22023,201587,0022300099,"OCT 29, 2023",LAC vs. SAS,W,15,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,1,0,1,1,0,6,1
22023,201587,0022300085,"OCT 27, 2023",LAC @ UTA,L,30,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,3,1,3,0,4,8,-4,1
22023,201587,0022300074,"OCT 25, 2023",LAC vs. POR,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,1,1,0,0,0,-2,1
