SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630703,0022301183,"APR 12, 2024",POR vs. HOU,L,34,10,23,0.435,6,7,0.857,4,5,0.8,2,3,5,7,1,1,1,3,30,-9,1
22023,1630703,0022301169,"APR 11, 2024",POR vs. GSW,L,40,7,20,0.35,2,8,0.25,2,3,0.667,1,2,3,12,2,0,9,2,18,-11,1
22023,1630703,0022301157,"APR 09, 2024",POR vs. NOP,L,41,7,18,0.389,2,10,0.2,3,3,1.0,2,1,3,15,1,0,8,4,19,-31,1
22023,1630703,0022301134,"APR 07, 2024",POR @ BOS,L,36,3,13,0.231,3,7,0.429,6,6,1.0,0,1,1,8,2,0,5,2,15,-9,1
22023,1630703,0022301117,"APR 05, 2024",POR @ WAS,W,30,8,14,0.571,2,4,0.5,1,1,1.0,0,3,3,7,1,0,3,5,19,-3,1
22023,1630703,0022301102,"APR 03, 2024",POR @ CHA,W,37,9,16,0.563,4,7,0.571,0,2,0.0,0,1,1,10,1,0,6,3,22,0,1
22023,1630703,0022301090,"APR 01, 2024",POR @ ORL,L,35,6,16,0.375,1,5,0.2,0,0,0.0,2,6,8,9,0,0,5,5,13,-10,1
22023,1630703,0022301068,"MAR 29, 2024",POR @ MIA,L,41,8,18,0.444,1,5,0.2,3,5,0.6,1,5,6,6,2,1,7,1,20,-58,1
22023,1630703,0022301051,"MAR 27, 2024",POR @ ATL,L,32,6,16,0.375,2,5,0.4,1,1,1.0,0,2,2,6,2,0,6,4,15,-12,1
22023,1630703,0022301038,"MAR 25, 2024",POR @ HOU,L,25,6,14,0.429,1,5,0.2,2,2,1.0,0,3,3,4,0,0,5,5,15,-11,1
22023,1630703,0022301026,"MAR 23, 2024",POR vs. DEN,L,28,9,20,0.45,2,4,0.5,2,2,1.0,1,3,4,6,2,0,4,5,22,-6,1
22023,1630703,0022301017,"MAR 22, 2024",POR vs. LAC,L,35,8,18,0.444,3,6,0.5,5,5,1.0,1,3,4,10,2,0,4,0,24,-6,1
22023,1630703,0022301003,"MAR 20, 2024",POR vs. LAC,L,35,6,15,0.4,2,5,0.4,4,6,0.667,0,2,2,5,2,0,2,5,18,-7,1
22023,1630703,0022300986,"MAR 18, 2024",POR @ CHI,L,30,4,17,0.235,1,3,0.333,5,6,0.833,3,2,5,5,1,0,6,3,14,4,1
22023,1630703,0022300970,"MAR 16, 2024",POR @ NOP,L,24,5,8,0.625,0,2,0.0,1,1,1.0,0,2,2,2,2,1,3,2,11,-23,1
22023,1630703,0022300960,"MAR 14, 2024",POR vs. NYK,L,26,4,13,0.308,1,4,0.25,3,4,0.75,0,7,7,6,1,0,2,5,12,-15,1
22023,1630703,0022300953,"MAR 13, 2024",POR vs. ATL,W,17,1,8,0.125,0,4,0.0,0,0,0.0,0,1,1,3,1,0,3,5,2,-3,1
22023,1630703,0022300938,"MAR 11, 2024",POR vs. BOS,L,33,5,12,0.417,1,5,0.2,2,2,1.0,2,4,6,8,0,0,5,3,13,-23,1
22023,1630703,0022300923,"MAR 09, 2024",POR vs. TOR,W,26,5,12,0.417,1,4,0.25,2,2,1.0,0,1,1,5,1,0,1,4,13,5,1
22023,1630703,0022300791,"FEB 15, 2024",POR vs. MIN,L,31,5,12,0.417,0,4,0.0,5,6,0.833,0,1,1,4,1,0,3,1,15,-17,1
22023,1630703,0022300775,"FEB 13, 2024",POR vs. MIN,L,34,4,9,0.444,1,2,0.5,5,5,1.0,0,1,1,9,0,0,2,4,14,-16,1
22023,1630703,0022300712,"FEB 04, 2024",POR @ DEN,L,33,3,16,0.188,2,6,0.333,6,6,1.0,4,4,8,9,0,0,3,4,14,-7,1
22023,1630703,0022300697,"FEB 02, 2024",POR @ DEN,L,37,8,15,0.533,3,7,0.429,11,12,0.917,2,3,5,2,0,0,2,3,30,7,1
