SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629639,0022301189,"APR 14, 2024",MIA vs. TOR,W,29,5,11,0.455,2,5,0.4,5,5,1.0,0,6,6,8,1,0,6,1,17,22,1
22023,1629639,0022301176,"APR 12, 2024",MIA vs. TOR,W,29,4,10,0.4,3,6,0.5,6,6,1.0,0,3,3,5,0,0,2,3,17,11,1
22023,1629639,0022301161,"APR 10, 2024",MIA vs. DAL,L,36,6,15,0.4,2,5,0.4,7,7,1.0,1,6,7,6,0,0,4,0,21,-5,1
22023,1629639,0022301147,"APR 09, 2024",MIA @ ATL,W,48,13,25,0.52,4,13,0.308,3,4,0.75,0,5,5,4,0,0,3,4,33,15,1
22023,1629639,0022301133,"APR 07, 2024",MIA @ IND,L,31,6,12,0.5,3,7,0.429,6,6,1.0,0,5,5,1,0,0,1,3,21,0,1
22023,1629639,0022301120,"APR 05, 2024",MIA @ HOU,W,25,7,14,0.5,1,4,0.25,2,4,0.5,0,5,5,6,0,0,0,1,17,11,1
22023,1629639,0022300810,"FEB 23, 2024",MIA @ NOP,W,31,6,14,0.429,3,5,0.6,0,0,0.0,0,6,6,3,0,1,1,2,15,2,1
22023,1629639,0022300779,"FEB 14, 2024",MIA @ PHI,W,38,10,23,0.435,1,8,0.125,2,3,0.667,1,6,7,7,0,0,3,1,23,-1,1
22023,1629639,0022300773,"FEB 13, 2024",MIA @ MIL,W,30,7,16,0.438,3,8,0.375,2,2,1.0,0,3,3,5,0,0,1,0,19,15,1
22023,1629639,0022300759,"FEB 11, 2024",MIA vs. BOS,L,39,10,21,0.476,4,12,0.333,0,0,0.0,0,5,5,4,0,0,1,1,24,-4,1
22023,1629639,0022300730,"FEB 07, 2024",MIA vs. SAS,W,29,10,15,0.667,4,7,0.571,0,0,0.0,1,5,6,7,0,0,1,1,24,16,1
22023,1629639,0022300721,"FEB 06, 2024",MIA vs. ORL,W,26,6,13,0.462,2,5,0.4,0,0,0.0,0,3,3,4,0,0,1,0,14,22,1
22023,1629639,0022300689,"FEB 02, 2024",MIA @ WAS,W,32,6,19,0.316,3,8,0.375,0,0,0.0,0,4,4,5,0,0,2,2,15,-3,1
22023,1629639,0022300678,"JAN 31, 2024",MIA vs. SAC,W,31,4,9,0.444,2,4,0.5,4,6,0.667,1,7,8,8,0,0,2,1,14,-1,1
22023,1629639,0022300661,"JAN 29, 2024",MIA vs. PHX,L,34,5,18,0.278,5,12,0.417,2,2,1.0,0,6,6,4,0,0,0,1,17,6,1
22023,1629639,0022300643,"JAN 27, 2024",MIA @ NYK,L,35,7,18,0.389,4,11,0.364,0,0,0.0,0,1,1,3,0,0,1,2,18,-17,1
22023,1629639,0022300630,"JAN 25, 2024",MIA vs. BOS,L,29,7,14,0.5,5,10,0.5,0,0,0.0,0,3,3,6,1,0,1,0,19,-24,1
22023,1629639,0022300621,"JAN 24, 2024",MIA vs. MEM,L,38,8,15,0.533,2,6,0.333,0,0,0.0,0,6,6,3,0,0,4,1,18,-9,1
22023,1629639,0022300601,"JAN 21, 2024",MIA @ ORL,L,33,4,14,0.286,4,11,0.364,0,0,0.0,1,0,1,2,1,0,2,1,12,-16,1
22023,1629639,0022300587,"JAN 19, 2024",MIA vs. ATL,L,35,10,19,0.526,4,9,0.444,1,1,1.0,0,6,6,2,1,0,2,4,25,0,1
22023,1629639,0022300574,"JAN 17, 2024",MIA @ TOR,L,32,7,20,0.35,2,9,0.222,0,0,0.0,1,6,7,3,0,0,3,2,16,-8,1
22023,1629639,0022300562,"JAN 15, 2024",MIA @ BKN,W,38,11,22,0.5,4,11,0.364,3,4,0.75,1,10,11,2,0,0,4,3,29,16,1
