GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400099,1610612740,New Orleans,Pelicans,203468,CJ,McCollum,0.0,5130.0,9,-7.0,0.421
0022400099,1610612740,New Orleans,Pelicans,203468,CJ,McCollum,7200.0,9600.0,0,-6.0,0.1
0022400099,1610612740,New Orleans,Pelicans,203468,CJ,McCollum,11040.0,19950.0,14,-10.0,0.394
0022400099,1610612740,New Orleans,Pelicans,203468,CJ,McCollum,21493.0,26570.0,4,-6.0,0.217
0022400099,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,0.0,5130.0,8,-7.0,0.421
0022400099,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,9600.0,19950.0,4,-13.0,0.2
0022400099,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,23080.0,26570.0,2,-3.0,0.2
0022400099,1610612740,New Orleans,Pelicans,1628464,Daniel,Theis,0.0,5130.0,0,-7.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1628464,Daniel,Theis,10640.0,12080.0,0,-1.0,0.143
0022400099,1610612740,New Orleans,Pelicans,1628464,Daniel,Theis,14400.0,17760.0,2,-6.0,0.077
0022400099,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,0.0,3230.0,0,3.0,0.167
0022400099,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,5130.0,9600.0,8,0.0,0.4
0022400099,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,12080.0,17380.0,0,-6.0,0.095
0022400099,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,19950.0,21585.0,4,4.0,0.5
0022400099,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,21600.0,23780.0,2,-6.0,0.444
0022400099,1610612740,New Orleans,Pelicans,1629750,Javonte,Green,5130.0,11380.0,4,-3.0,0.103
0022400099,1610612740,New Orleans,Pelicans,1629750,Javonte,Green,19950.0,21493.0,3,3.0,0.143
0022400099,1610612740,New Orleans,Pelicans,1629750,Javonte,Green,21585.0,23080.0,0,-4.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1630526,Jeremiah,Robinson-Earl,26570.0,28800.0,0,1.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,0.0,5130.0,0,-7.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,11380.0,19950.0,5,-10.0,0.129
0022400099,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,21478.0,21493.0,0,0.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,21585.0,26570.0,7,-7.0,0.261
0022400099,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,5130.0,7200.0,0,6.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,9600.0,13070.0,0,-5.0,0.143
0022400099,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,19950.0,21600.0,0,4.0,0.111
0022400099,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,26570.0,28800.0,3,1.0,0.182
0022400099,1610612740,New Orleans,Pelicans,1631255,Karlo,Matkovic,26570.0,28800.0,2,1.0,0.273
0022400099,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,3230.0,11040.0,8,-13.0,0.324
0022400099,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,13070.0,14400.0,0,0.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,17380.0,21478.0,4,-1.0,0.067
0022400099,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,21493.0,21585.0,0,1.0,0.0
0022400099,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,21600.0,28800.0,5,-6.0,0.129
0022400099,1610612740,New Orleans,Pelicans,1641810,Antonio,Reeves,26570.0,28800.0,0,1.0,0.273
0022400099,1610612740,New Orleans,Pelicans,1642274,Yves,Missi,5130.0,10640.0,0,-2.0,0.12
0022400099,1610612740,New Orleans,Pelicans,1642274,Yves,Missi,17760.0,21600.0,3,2.0,0.067
0022400099,1610612740,New Orleans,Pelicans,1642274,Yves,Missi,23780.0,26570.0,2,-1.0,0.083
