GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400030,1610612737,Atlanta,Hawks,203991,Clint,Capela,0.0,3780.0,10,-1.0,0.294
0022400030,1610612737,Atlanta,Hawks,203991,Clint,Capela,10650.0,18240.0,7,-9.0,0.2
0022400030,1610612737,Atlanta,Hawks,203991,Clint,Capela,24160.0,28800.0,4,4.0,0.174
0022400030,1610612737,Atlanta,Hawks,203992,Bogdan,Bogdanović,3140.0,10650.0,6,6.0,0.121
0022400030,1610612737,Atlanta,Hawks,203992,Bogdan,Bogdanović,17350.0,25540.0,10,-6.0,0.222
0022400030,1610612737,Atlanta,Hawks,1629027,Trae,Young,0.0,4890.0,2,2.0,0.238
0022400030,1610612737,Atlanta,Hawks,1629027,Trae,Young,9240.0,19660.0,10,-12.0,0.204
0022400030,1610612737,Atlanta,Hawks,1629027,Trae,Young,21600.0,28800.0,13,1.0,0.324
0022400030,1610612737,Atlanta,Hawks,1629631,De'Andre,Hunter,3140.0,7200.0,3,3.0,0.176
0022400030,1610612737,Atlanta,Hawks,1629631,De'Andre,Hunter,10650.0,14400.0,0,-7.0,0.167
0022400030,1610612737,Atlanta,Hawks,1629631,De'Andre,Hunter,17350.0,21600.0,9,-2.0,0.263
0022400030,1610612737,Atlanta,Hawks,1629631,De'Andre,Hunter,23310.0,28800.0,2,4.0,0.074
0022400030,1610612737,Atlanta,Hawks,1629726,Garrison,Mathews,23700.0,24160.0,0,-1.0,0.0
0022400030,1610612737,Atlanta,Hawks,1630168,Onyeka,Okongwu,3780.0,10650.0,2,1.0,0.161
0022400030,1610612737,Atlanta,Hawks,1630168,Onyeka,Okongwu,18240.0,24160.0,5,-9.0,0.2
0022400030,1610612737,Atlanta,Hawks,1630249,Vít,Krejčí,21600.0,23310.0,0,-3.0,0.25
0022400030,1610612737,Atlanta,Hawks,1630552,Jalen,Johnson,0.0,3140.0,1,-6.0,0.143
0022400030,1610612737,Atlanta,Hawks,1630552,Jalen,Johnson,4850.0,9240.0,5,-7.0,0.235
0022400030,1610612737,Atlanta,Hawks,1630552,Jalen,Johnson,10650.0,17350.0,13,-13.0,0.333
0022400030,1610612737,Atlanta,Hawks,1630552,Jalen,Johnson,19140.0,23700.0,0,0.0,0.048
0022400030,1610612737,Atlanta,Hawks,1630552,Jalen,Johnson,25540.0,28800.0,6,5.0,0.278
0022400030,1610612737,Atlanta,Hawks,1630700,Dyson,Daniels,0.0,4850.0,0,2.0,0.19
0022400030,1610612737,Atlanta,Hawks,1630700,Dyson,Daniels,9240.0,19140.0,2,-12.0,0.178
0022400030,1610612737,Atlanta,Hawks,1630700,Dyson,Daniels,24160.0,28800.0,6,4.0,0.13
0022400030,1610612737,Atlanta,Hawks,1641723,Kobe,Bufkin,4890.0,9240.0,2,-7.0,0.235
0022400030,1610612737,Atlanta,Hawks,1641723,Kobe,Bufkin,19660.0,21600.0,0,2.0,0.222
0022400030,1610612737,Atlanta,Hawks,1642258,Zaccharie,Risacher,0.0,3140.0,2,-6.0,0.071
0022400030,1610612737,Atlanta,Hawks,1642258,Zaccharie,Risacher,7200.0,10650.0,2,3.0,0.25
0022400030,1610612737,Atlanta,Hawks,1642258,Zaccharie,Risacher,14400.0,17350.0,0,-6.0,0.0
