GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400081,1610612754,Indiana,Pacers,201949,James,Johnson,26550.0,28800.0,2,4.0,0.167
0022400081,1610612754,Indiana,Pacers,204456,T.J.,McConnell,5170.0,9910.0,2,2.0,0.158
0022400081,1610612754,Indiana,Pacers,204456,T.J.,McConnell,18120.0,23100.0,5,-9.0,0.222
0022400081,1610612754,Indiana,Pacers,1626167,Myles,Turner,0.0,5170.0,5,-3.0,0.222
0022400081,1610612754,Indiana,Pacers,1626167,Myles,Turner,9910.0,18670.0,8,-20.0,0.257
0022400081,1610612754,Indiana,Pacers,1627783,Pascal,Siakam,0.0,5170.0,6,-3.0,0.278
0022400081,1610612754,Indiana,Pacers,1627783,Pascal,Siakam,9910.0,18670.0,6,-20.0,0.257
0022400081,1610612754,Indiana,Pacers,1629614,Andrew,Nembhard,0.0,5170.0,0,-3.0,0.111
0022400081,1610612754,Indiana,Pacers,1629614,Andrew,Nembhard,7114.0,7200.0,0,-1.0,0.0
0022400081,1610612754,Indiana,Pacers,1629614,Andrew,Nembhard,10520.0,18120.0,2,-16.0,0.125
0022400081,1610612754,Indiana,Pacers,1630167,Obi,Toppin,5170.0,9910.0,4,2.0,0.211
0022400081,1610612754,Indiana,Pacers,1630167,Obi,Toppin,18670.0,25810.0,4,-9.0,0.077
0022400081,1610612754,Indiana,Pacers,1630169,Tyrese,Haliburton,0.0,5930.0,0,-1.0,0.1
0022400081,1610612754,Indiana,Pacers,1630169,Tyrese,Haliburton,9910.0,19490.0,0,-22.0,0.184
0022400081,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,0.0,3290.0,0,1.0,0.1
0022400081,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,9910.0,13530.0,2,-12.0,0.231
0022400081,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,14400.0,18120.0,2,-3.0,0.143
0022400081,1610612754,Indiana,Pacers,1630543,Isaiah,Jackson,5170.0,9910.0,4,2.0,0.211
0022400081,1610612754,Indiana,Pacers,1630543,Isaiah,Jackson,18670.0,23100.0,6,-7.0,0.313
0022400081,1610612754,Indiana,Pacers,1631097,Bennedict,Mathurin,3290.0,9910.0,11,-2.0,0.308
0022400081,1610612754,Indiana,Pacers,1631097,Bennedict,Mathurin,13530.0,14400.0,0,-3.0,0.0
0022400081,1610612754,Indiana,Pacers,1631097,Bennedict,Mathurin,19490.0,26160.0,9,-5.0,0.333
0022400081,1610612754,Indiana,Pacers,1631245,Quenton,Jackson,26160.0,28800.0,2,3.0,0.154
0022400081,1610612754,Indiana,Pacers,1641716,Jarace,Walker,5930.0,7114.0,0,1.0,0.0
0022400081,1610612754,Indiana,Pacers,1641716,Jarace,Walker,7200.0,10520.0,3,-2.0,0.182
0022400081,1610612754,Indiana,Pacers,1641716,Jarace,Walker,21600.0,28800.0,9,6.0,0.241
0022400081,1610612754,Indiana,Pacers,1641767,Ben,Sheppard,18120.0,21600.0,2,-12.0,0.154
0022400081,1610612754,Indiana,Pacers,1641767,Ben,Sheppard,23100.0,26550.0,2,-1.0,0.167
0022400081,1610612754,Indiana,Pacers,1642277,Johnny,Furphy,25810.0,28800.0,0,5.0,0.2
0022400081,1610612754,Indiana,Pacers,1642402,Enrique,Freeman,23100.0,28800.0,2,3.0,0.042
