GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400031,1610612757,Portland,Trail Blazers,203924,Jerami,Grant,0.0,5860.0,5,-3.0,0.182
0022400031,1610612757,Portland,Trail Blazers,203924,Jerami,Grant,9230.0,19490.0,0,-7.0,0.077
0022400031,1610612757,Portland,Trail Blazers,1629014,Anfernee,Simons,0.0,4320.0,0,1.0,0.188
0022400031,1610612757,Portland,Trail Blazers,1629014,Anfernee,Simons,7620.0,10080.0,0,0.0,0.2
0022400031,1610612757,Portland,Trail Blazers,1629014,Anfernee,Simons,12720.0,18820.0,8,-5.0,0.292
0022400031,1610612757,Portland,Trail Blazers,1629057,Robert,Williams III,2790.0,5860.0,0,-5.0,0.083
0022400031,1610612757,Portland,Trail Blazers,1629057,Robert,Williams III,6848.0,11010.0,3,-6.0,0.133
0022400031,1610612757,Portland,Trail Blazers,1629057,Robert,Williams III,18820.0,21600.0,4,-3.0,0.188
0022400031,1610612757,Portland,Trail Blazers,1630166,Deni,Avdija,2790.0,10080.0,7,-17.0,0.276
0022400031,1610612757,Portland,Trail Blazers,1630166,Deni,Avdija,11460.0,12720.0,0,-1.0,0.0
0022400031,1610612757,Portland,Trail Blazers,1630166,Deni,Avdija,14114.0,14400.0,0,0.0,0.0
0022400031,1610612757,Portland,Trail Blazers,1630166,Deni,Avdija,16370.0,21600.0,6,2.0,0.292
0022400031,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,4320.0,7620.0,1,-16.0,0.308
0022400031,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,10080.0,11460.0,0,1.0,0.5
0022400031,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,18820.0,21600.0,0,-3.0,0.188
0022400031,1610612757,Portland,Trail Blazers,1631101,Shaedon,Sharpe,0.0,2790.0,3,2.0,0.2
0022400031,1610612757,Portland,Trail Blazers,1631101,Shaedon,Sharpe,5860.0,7620.0,0,-12.0,0.125
0022400031,1610612757,Portland,Trail Blazers,1631101,Shaedon,Sharpe,10080.0,19490.0,10,-8.0,0.222
0022400031,1610612757,Portland,Trail Blazers,1631133,Jabari,Walker,21600.0,28800.0,0,-5.0,0.143
0022400031,1610612757,Portland,Trail Blazers,1631200,Kris,Murray,4320.0,9230.0,6,-17.0,0.2
0022400031,1610612757,Portland,Trail Blazers,1631200,Kris,Murray,19490.0,28800.0,4,-5.0,0.125
0022400031,1610612757,Portland,Trail Blazers,1631386,Tazé,Moore,21600.0,28800.0,4,-5.0,0.286
0022400031,1610612757,Portland,Trail Blazers,1641712,Rayan,Rupert,19490.0,28800.0,5,-5.0,0.208
0022400031,1610612757,Portland,Trail Blazers,1641739,Toumani,Camara,0.0,4320.0,0,1.0,0.188
0022400031,1610612757,Portland,Trail Blazers,1641739,Toumani,Camara,7620.0,18820.0,11,-5.0,0.233
0022400031,1610612757,Portland,Trail Blazers,1641871,Duop,Reath,11010.0,14114.0,2,-6.0,0.143
0022400031,1610612757,Portland,Trail Blazers,1641871,Duop,Reath,24900.0,28800.0,0,-2.0,0.056
0022400031,1610612757,Portland,Trail Blazers,1642270,Donovan,Clingan,0.0,2790.0,5,2.0,0.3
0022400031,1610612757,Portland,Trail Blazers,1642270,Donovan,Clingan,5860.0,6848.0,0,-5.0,0.0
0022400031,1610612757,Portland,Trail Blazers,1642270,Donovan,Clingan,14400.0,16370.0,2,-5.0,0.111
0022400031,1610612757,Portland,Trail Blazers,1642270,Donovan,Clingan,21600.0,24900.0,2,-3.0,0.278
