SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1641748,0022400335,"DEC 06, 2024",MIL @ BOS,L,12,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,0,2,2,2,-8,1
22024,1641748,0022400323,"DEC 04, 2024",MIL vs. ATL,L,11,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,2,3,2,0,1
22024,1641748,0022400052,"DEC 03, 2024",MIL @ DET,W,19,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,1,1,0,0,2,8,3,1
22024,1641748,0022400302,"NOV 30, 2024",MIL vs. WAS,W,26,1,7,0.143,0,3,0.0,0,0,0.0,3,6,9,0,0,0,3,3,2,3,1
22024,1641748,0022400036,"NOV 26, 2024",MIL @ MIA,W,26,3,4,0.75,0,1,0.0,0,0,0.0,0,9,9,1,1,1,2,3,6,11,1
22024,1641748,0022400268,"NOV 23, 2024",MIL vs. CHA,W,21,2,4,0.5,1,1,1.0,0,0,0.0,3,3,6,4,0,0,0,0,5,-5,1
22024,1641748,0022400029,"NOV 22, 2024",MIL vs. IND,W,20,0,5,0.0,0,1,0.0,0,0,0.0,2,4,6,1,2,1,2,3,0,18,1
22024,1641748,0022400253,"NOV 20, 2024",MIL vs. CHI,W,14,0,2,0.0,0,1,0.0,0,0,0.0,3,1,4,1,0,0,2,3,0,5,1
22024,1641748,0022400248,"NOV 18, 2024",MIL vs. HOU,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-8,1
22024,1641748,0022400229,"NOV 16, 2024",MIL @ CHA,L,33,4,6,0.667,4,5,0.8,2,2,1.0,0,2,2,1,0,0,3,4,14,-8,1
22024,1641748,0022400223,"NOV 13, 2024",MIL vs. DET,W,31,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,2,1,0,1,4,4,23,1
22024,1641748,0022400005,"NOV 12, 2024",MIL vs. TOR,W,18,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,1,1,2,3,2,18,1
22024,1641748,0022400202,"NOV 10, 2024",MIL vs. BOS,L,23,0,3,0.0,0,2,0.0,1,2,0.5,1,2,3,2,0,0,3,3,1,-4,1
22024,1641748,0022400189,"NOV 08, 2024",MIL @ NYK,L,18,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,0,1,1,1,3,-22,1
22024,1641748,0022400182,"NOV 07, 2024",MIL vs. UTA,W,28,3,4,0.75,1,1,1.0,0,0,0.0,0,3,3,4,4,0,0,4,7,19,1
22024,1641748,0022400154,"NOV 04, 2024",MIL @ CLE,L,25,2,7,0.286,2,5,0.4,1,2,0.5,1,6,7,2,0,1,2,0,7,7,1
22024,1641748,0022400145,"NOV 02, 2024",MIL vs. CLE,L,15,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,0,3,3,3,-8,1
22024,1641748,0022400128,"OCT 31, 2024",MIL @ MEM,L,19,1,2,0.5,0,1,0.0,0,2,0.0,1,4,5,1,2,1,2,5,2,8,1
22024,1641748,0022400104,"OCT 28, 2024",MIL @ BOS,L,9,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,2,0,0,1,4,4,4,1
22024,1641748,0022400098,"OCT 27, 2024",MIL @ BKN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,1,0,4,1
22024,1641748,0022400066,"OCT 23, 2024",MIL @ PHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
