SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1630532,0022400333,"DEC 06, 2024",ORL @ PHI,L,38,10,23,0.435,3,12,0.25,7,7,1.0,0,5,5,5,1,1,4,2,30,-5,1
22024,1630532,0022400322,"DEC 04, 2024",ORL @ PHI,W,36,12,23,0.522,1,6,0.167,10,10,1.0,2,5,7,2,0,1,4,3,35,1,1
22024,1630532,0022400053,"DEC 03, 2024",ORL @ NYK,L,39,10,22,0.455,1,5,0.2,9,9,1.0,0,3,3,6,3,0,3,1,30,-16,1
22024,1630532,0022400305,"DEC 01, 2024",ORL @ BKN,W,38,4,17,0.235,0,6,0.0,12,14,0.857,1,8,9,8,0,2,4,3,20,13,1
22024,1630532,0022400043,"NOV 29, 2024",ORL @ BKN,W,35,12,20,0.6,3,6,0.5,2,2,1.0,1,7,8,8,2,1,3,0,29,35,1
22024,1630532,0022400289,"NOV 27, 2024",ORL vs. CHI,W,31,7,20,0.35,1,6,0.167,6,6,1.0,1,2,3,6,2,1,3,3,21,19,1
22024,1630532,0022400277,"NOV 25, 2024",ORL @ CHA,W,40,8,17,0.471,2,6,0.333,3,6,0.5,0,1,1,7,4,2,1,3,21,13,1
22024,1630532,0022400265,"NOV 23, 2024",ORL vs. DET,W,29,11,22,0.5,4,9,0.444,4,4,1.0,3,6,9,8,2,0,4,3,30,16,1
22024,1630532,0022400263,"NOV 21, 2024",ORL @ LAL,W,39,13,26,0.5,4,10,0.4,7,8,0.875,0,6,6,11,4,0,3,5,37,5,1
22024,1630532,0022400259,"NOV 20, 2024",ORL @ LAC,L,35,5,11,0.455,0,4,0.0,4,4,1.0,0,6,6,6,4,0,3,3,14,-18,1
22024,1630532,0022400249,"NOV 18, 2024",ORL @ PHX,W,39,12,24,0.5,4,8,0.5,4,5,0.8,0,5,5,8,0,0,1,2,32,12,1
22024,1630532,0022400010,"NOV 15, 2024",ORL vs. PHI,W,41,10,23,0.435,5,11,0.455,6,6,1.0,1,10,11,6,2,1,0,4,31,18,1
22024,1630532,0022400217,"NOV 13, 2024",ORL vs. IND,W,37,9,24,0.375,3,8,0.375,8,9,0.889,0,3,3,6,1,1,1,0,29,0,1
22024,1630532,0022400003,"NOV 12, 2024",ORL vs. CHA,W,32,14,25,0.56,2,9,0.222,2,3,0.667,1,7,8,5,3,0,2,2,32,19,1
22024,1630532,0022400204,"NOV 10, 2024",ORL vs. WAS,W,29,9,20,0.45,1,5,0.2,4,4,1.0,0,4,4,7,1,0,0,0,23,16,1
22024,1630532,0022400186,"NOV 08, 2024",ORL vs. NOP,W,32,9,18,0.5,2,5,0.4,7,8,0.875,2,3,5,6,2,0,2,2,27,8,1
22024,1630532,0022400170,"NOV 06, 2024",ORL @ IND,L,39,10,23,0.435,2,7,0.286,6,8,0.75,1,7,8,6,0,0,3,4,28,-1,1
22024,1630532,0022400163,"NOV 04, 2024",ORL @ OKC,L,34,8,17,0.471,1,4,0.25,5,6,0.833,2,2,4,2,2,0,5,2,22,1,1
22024,1630532,0022400153,"NOV 03, 2024",ORL @ DAL,L,25,6,15,0.4,1,2,0.5,0,0,0.0,1,5,6,6,2,0,2,3,13,-13,1
22024,1630532,0022400133,"NOV 01, 2024",ORL @ CLE,L,30,8,19,0.421,0,2,0.0,1,3,0.333,2,6,8,6,1,0,4,3,17,-11,1
22024,1630532,0022400123,"OCT 30, 2024",ORL @ CHI,L,23,3,8,0.375,0,3,0.0,1,1,1.0,1,2,3,4,1,1,0,2,7,-6,1
22024,1630532,0022400102,"OCT 28, 2024",ORL vs. IND,W,11,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,1,1,0,0,1,7,8,1
22024,1630532,0022400092,"OCT 26, 2024",ORL @ MEM,L,34,7,16,0.438,4,10,0.4,5,6,0.833,1,6,7,3,2,0,6,2,23,-17,1
22024,1630532,0022400077,"OCT 25, 2024",ORL vs. BKN,W,39,10,19,0.526,3,6,0.5,6,6,1.0,2,4,6,5,1,0,3,2,29,16,1
22024,1630532,0022400065,"OCT 23, 2024",ORL @ MIA,W,23,10,16,0.625,3,6,0.5,0,0,0.0,1,3,4,4,2,1,0,3,23,31,1
