SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,201950,0022400345,"DEC 07, 2024",BOS vs. MEM,L,30,8,26,0.308,4,17,0.235,3,4,0.75,3,1,4,3,0,1,0,1,23,-12,1
22024,201950,0022400335,"DEC 06, 2024",BOS vs. MIL,W,34,7,14,0.5,4,9,0.444,2,2,1.0,1,4,5,6,1,1,0,4,20,4,1
22024,201950,0022400307,"DEC 01, 2024",BOS @ CLE,L,34,2,9,0.222,0,3,0.0,0,0,0.0,2,1,3,5,2,0,3,1,4,-11,1
22024,201950,0022400047,"NOV 29, 2024",BOS @ CHI,W,36,5,11,0.455,1,4,0.25,0,0,0.0,3,5,8,4,1,1,2,2,11,6,1
22024,201950,0022400281,"NOV 25, 2024",BOS vs. LAC,W,29,2,10,0.2,1,8,0.125,0,0,0.0,1,3,4,6,0,0,1,1,5,13,1
22024,201950,0022400271,"NOV 24, 2024",BOS vs. MIN,W,37,3,10,0.3,1,6,0.167,2,2,1.0,1,3,4,3,1,1,1,2,9,-4,1
22024,201950,0022400028,"NOV 22, 2024",BOS @ WAS,W,29,3,6,0.5,2,5,0.4,8,8,1.0,1,4,5,1,4,1,2,2,16,10,1
22024,201950,0022400021,"NOV 19, 2024",BOS vs. CLE,W,28,4,7,0.571,3,4,0.75,0,0,0.0,1,4,5,4,0,0,1,2,11,3,1
22024,201950,0022400218,"NOV 13, 2024",BOS @ BKN,W,32,6,11,0.545,2,6,0.333,2,2,1.0,3,3,6,4,3,1,2,0,16,18,1
22024,201950,0022400001,"NOV 12, 2024",BOS vs. ATL,L,29,2,5,0.4,0,3,0.0,4,4,1.0,1,2,3,7,0,0,2,0,8,3,1
22024,201950,0022400202,"NOV 10, 2024",BOS @ MIL,W,33,5,11,0.455,3,8,0.375,2,2,1.0,2,0,2,3,2,0,0,2,15,15,1
22024,201950,0022400187,"NOV 08, 2024",BOS vs. BKN,W,37,8,14,0.571,0,4,0.0,1,1,1.0,0,2,2,5,0,0,3,0,17,3,1
22024,201950,0022400172,"NOV 06, 2024",BOS vs. GSW,L,33,3,11,0.273,0,6,0.0,0,0,0.0,1,8,9,8,0,0,1,1,6,-11,1
22024,201950,0022400157,"NOV 04, 2024",BOS @ ATL,W,24,7,11,0.636,2,6,0.333,0,0,0.0,0,3,3,2,0,1,1,0,16,20,1
22024,201950,0022400141,"NOV 02, 2024",BOS @ CHA,W,35,5,12,0.417,3,7,0.429,0,0,0.0,0,5,5,6,0,0,3,0,13,11,1
22024,201950,0022400132,"NOV 01, 2024",BOS @ CHA,W,32,5,12,0.417,3,6,0.5,1,2,0.5,0,5,5,1,1,0,0,2,14,6,1
22024,201950,0022400119,"OCT 30, 2024",BOS @ IND,L,25,3,9,0.333,1,3,0.333,1,2,0.5,1,2,3,4,0,0,3,2,8,-19,1
22024,201950,0022400104,"OCT 28, 2024",BOS vs. MIL,W,33,7,12,0.583,4,7,0.571,3,3,1.0,0,4,4,3,0,0,1,2,21,6,1
22024,201950,0022400089,"OCT 26, 2024",BOS @ DET,W,36,2,5,0.4,2,3,0.667,1,2,0.5,1,2,3,4,0,1,3,2,7,-2,1
22024,201950,0022400073,"OCT 24, 2024",BOS @ WAS,W,23,1,4,0.25,0,1,0.0,5,5,1.0,0,2,2,1,0,0,2,3,7,14,1
22024,201950,0022400061,"OCT 22, 2024",BOS vs. NYK,W,31,7,9,0.778,4,6,0.667,0,0,0.0,2,2,4,4,1,0,0,2,18,23,1
