SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1629234,0022400339,"DEC 06, 2024",UTA @ POR,W,17,4,6,0.667,0,0,0.0,4,4,1.0,2,7,9,2,1,2,0,2,12,7,1
22024,1629234,0022400055,"DEC 03, 2024",UTA @ OKC,L,12,0,0,0.0,0,0,0.0,2,2,1.0,1,3,4,3,0,2,0,0,2,-5,1
22024,1629234,0022400311,"DEC 01, 2024",UTA vs. LAL,L,11,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-3,1
22024,1629234,0022400304,"NOV 30, 2024",UTA vs. DAL,L,14,1,6,0.167,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,1,2,-5,1
22024,1629234,0022400298,"NOV 27, 2024",UTA vs. DEN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1
22024,1629234,0022400038,"NOV 26, 2024",UTA vs. SAS,L,14,4,5,0.8,0,0,0.0,1,2,0.5,1,2,3,2,0,1,4,2,9,3,1
22024,1629234,0022400264,"NOV 23, 2024",UTA vs. NYK,W,13,1,6,0.167,0,0,0.0,0,2,0.0,2,4,6,1,0,0,1,1,2,-19,1
22024,1629234,0022400262,"NOV 21, 2024",UTA @ SAS,L,22,2,3,0.667,0,0,0.0,0,0,0.0,0,6,6,2,0,2,1,4,4,-8,1
22024,1629234,0022400026,"NOV 19, 2024",UTA @ LAL,L,19,4,4,1.0,0,0,0.0,0,2,0.0,3,5,8,2,0,0,1,1,8,1,1
22024,1629234,0022400243,"NOV 17, 2024",UTA @ LAC,L,17,3,4,0.75,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,8,2,1
22024,1629234,0022400233,"NOV 16, 2024",UTA @ SAC,L,16,2,4,0.5,0,0,0.0,0,2,0.0,3,1,4,0,1,1,0,3,4,-11,1
22024,1629234,0022400228,"NOV 14, 2024",UTA vs. DAL,W,17,2,3,0.667,0,0,0.0,1,2,0.5,1,4,5,1,1,1,0,1,5,11,1
22024,1629234,0022400006,"NOV 12, 2024",UTA vs. PHX,L,3,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,0,1
22024,1629234,0022400182,"NOV 07, 2024",UTA @ MIL,L,18,1,3,0.333,0,1,0.0,2,2,1.0,3,4,7,2,0,0,1,2,4,-1,1
22024,1629234,0022400160,"NOV 04, 2024",UTA @ CHI,W,16,2,4,0.5,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,0,4,3,1
22024,1629234,0022400148,"NOV 02, 2024",UTA @ DEN,L,20,2,4,0.5,0,1,0.0,1,1,1.0,1,5,6,1,1,2,2,1,5,5,1
22024,1629234,0022400130,"OCT 31, 2024",UTA vs. SAS,L,20,2,3,0.667,0,0,0.0,2,2,1.0,3,2,5,1,0,2,3,4,6,-4,1
22024,1629234,0022400115,"OCT 29, 2024",UTA vs. SAC,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,9,1
22024,1629234,0022400084,"OCT 25, 2024",UTA vs. GSW,L,6,1,1,1.0,1,1,1.0,1,2,0.5,2,0,2,2,0,0,0,0,4,3,1
