SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,203994,0022400297,"NOV 27, 2024",PHX vs. BKN,L,17,2,2,1.0,0,0,0.0,2,2,1.0,1,6,7,1,0,0,1,3,6,-13,1
22024,203994,0022400039,"NOV 26, 2024",PHX vs. LAL,W,27,5,11,0.455,1,4,0.25,1,1,1.0,1,11,12,3,1,1,0,3,12,20,1
22024,203994,0022400257,"NOV 20, 2024",PHX vs. NYK,L,33,5,8,0.625,3,5,0.6,1,2,0.5,2,10,12,3,3,2,1,3,14,-21,1
22024,203994,0022400234,"NOV 17, 2024",PHX @ MIN,L,14,2,5,0.4,1,3,0.333,0,0,0.0,2,5,7,1,0,0,1,3,5,1,1
22024,203994,0022400018,"NOV 15, 2024",PHX @ OKC,L,29,0,7,0.0,0,3,0.0,4,8,0.5,3,5,8,0,0,0,2,4,4,-10,1
22024,203994,0022400227,"NOV 13, 2024",PHX @ SAC,L,22,1,7,0.143,0,3,0.0,1,2,0.5,5,6,11,1,3,0,2,2,3,-11,1
22024,203994,0022400209,"NOV 10, 2024",PHX vs. SAC,L,15,0,4,0.0,0,3,0.0,0,0,0.0,0,7,7,0,1,0,1,0,0,-6,1
22024,203994,0022400190,"NOV 08, 2024",PHX @ DAL,W,34,6,12,0.5,2,4,0.5,1,2,0.5,3,7,10,0,2,0,1,4,15,-3,1
22024,203994,0022400178,"NOV 06, 2024",PHX vs. MIA,W,33,6,8,0.75,3,3,1.0,5,6,0.833,4,14,18,1,1,2,2,4,20,5,1
22024,203994,0022400167,"NOV 04, 2024",PHX vs. PHI,W,28,5,8,0.625,1,3,0.333,4,6,0.667,1,14,15,2,2,1,5,4,15,16,1
22024,203994,0022400149,"NOV 02, 2024",PHX vs. POR,W,24,1,6,0.167,1,3,0.333,0,0,0.0,2,13,15,0,0,0,2,3,3,15,1
22024,203994,0022400131,"OCT 31, 2024",PHX @ LAC,W,23,3,6,0.5,1,2,0.5,4,4,1.0,0,3,3,2,0,0,3,2,11,11,1
22024,203994,0022400111,"OCT 28, 2024",PHX vs. LAL,W,15,1,6,0.167,0,2,0.0,0,1,0.0,1,3,4,0,0,2,3,2,2,-20,1
22024,203994,0022400095,"OCT 26, 2024",PHX vs. DAL,W,30,7,12,0.583,0,2,0.0,4,8,0.5,3,11,14,1,0,1,5,2,18,0,1
22024,203994,0022400085,"OCT 25, 2024",PHX @ LAL,L,18,1,5,0.2,0,3,0.0,2,2,1.0,1,6,7,4,0,1,4,4,4,-19,1
22024,203994,0022400071,"OCT 23, 2024",PHX @ LAC,W,22,2,5,0.4,1,4,0.25,6,8,0.75,0,9,9,2,2,0,4,4,11,3,1
