SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1628415,0022400332,"DEC 05, 2024",HOU @ GSW,L,35,6,13,0.462,2,8,0.25,1,2,0.5,1,2,3,1,1,0,2,4,15,-7,1
22024,1628415,0022400059,"DEC 03, 2024",HOU @ SAC,L,24,3,6,0.5,2,3,0.667,0,0,0.0,0,3,3,0,0,0,3,6,8,-17,1
22024,1628415,0022400310,"DEC 01, 2024",HOU vs. OKC,W,29,6,11,0.545,2,4,0.5,2,2,1.0,2,5,7,3,0,0,0,5,16,0,1
22024,1628415,0022400290,"NOV 27, 2024",HOU @ PHI,W,36,0,11,0.0,0,8,0.0,0,0,0.0,0,1,1,4,0,2,2,3,0,3,1
22024,1628415,0022400037,"NOV 26, 2024",HOU @ MIN,W,41,8,14,0.571,4,7,0.571,2,2,1.0,2,1,3,2,0,0,2,3,22,6,1
22024,1628415,0022400267,"NOV 23, 2024",HOU vs. POR,L,31,5,11,0.455,1,3,0.333,2,2,1.0,1,4,5,1,1,0,0,3,13,0,1
22024,1628415,0022400031,"NOV 22, 2024",HOU vs. POR,W,25,10,15,0.667,6,8,0.75,2,4,0.5,3,3,6,1,0,0,2,3,28,13,1
22024,1628415,0022400254,"NOV 20, 2024",HOU vs. IND,W,22,1,10,0.1,0,7,0.0,2,2,1.0,1,0,1,3,0,1,1,2,4,8,1
22024,1628415,0022400248,"NOV 18, 2024",HOU @ MIL,L,21,2,8,0.25,1,3,0.333,0,0,0.0,2,2,4,1,1,0,1,5,5,-3,1
22024,1628415,0022400241,"NOV 17, 2024",HOU @ CHI,W,28,7,13,0.538,1,3,0.333,0,1,0.0,0,3,3,3,2,0,1,1,15,29,1
22024,1628415,0022400016,"NOV 15, 2024",HOU vs. LAC,W,33,6,12,0.5,5,9,0.556,0,0,0.0,0,1,1,2,0,0,2,5,17,37,1
22024,1628415,0022400222,"NOV 13, 2024",HOU vs. LAC,W,30,5,9,0.556,4,6,0.667,1,2,0.5,1,4,5,2,0,0,1,3,15,6,1
22024,1628415,0022400213,"NOV 11, 2024",HOU vs. WAS,W,33,4,12,0.333,0,2,0.0,0,0,0.0,2,2,4,3,2,0,2,1,8,20,1
22024,1628415,0022400201,"NOV 10, 2024",HOU @ DET,W,34,6,15,0.4,2,8,0.25,0,0,0.0,0,2,2,1,1,0,0,1,14,14,1
22024,1628415,0022400192,"NOV 08, 2024",HOU @ OKC,L,27,6,12,0.5,3,4,0.75,2,2,1.0,2,2,4,1,0,0,1,3,17,-11,1
22024,1628415,0022400173,"NOV 06, 2024",HOU vs. SAS,W,25,4,9,0.444,1,3,0.333,1,1,1.0,0,2,2,0,1,0,0,2,10,10,1
22024,1628415,0022400161,"NOV 04, 2024",HOU vs. NYK,W,31,4,9,0.444,3,5,0.6,2,2,1.0,2,1,3,0,0,0,0,5,13,9,1
22024,1628415,0022400144,"NOV 02, 2024",HOU vs. GSW,L,27,3,9,0.333,1,4,0.25,0,0,0.0,1,4,5,2,1,0,2,6,7,-15,1
22024,1628415,0022400129,"OCT 31, 2024",HOU @ DAL,W,41,6,15,0.4,2,9,0.222,3,4,0.75,1,3,4,2,0,1,0,1,17,7,1
22024,1628415,0022400109,"OCT 28, 2024",HOU @ SAS,W,37,2,9,0.222,1,4,0.25,2,2,1.0,2,5,7,0,0,0,0,2,7,8,1
22024,1628415,0022400094,"OCT 26, 2024",HOU @ SAS,L,35,6,12,0.5,4,7,0.571,0,0,0.0,1,1,2,1,1,1,1,5,16,9,1
22024,1628415,0022400082,"OCT 25, 2024",HOU vs. MEM,W,31,5,12,0.417,2,6,0.333,6,6,1.0,3,1,4,0,2,0,0,3,18,13,1
22024,1628415,0022400068,"OCT 23, 2024",HOU vs. CHA,L,31,1,6,0.167,0,3,0.0,0,0,0.0,1,2,3,0,0,0,0,4,2,14,1
