SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1641716,0022400336,"DEC 06, 2024",IND @ CHI,W,24,3,6,0.5,1,3,0.333,0,0,0.0,1,4,5,4,1,0,0,1,7,9,1
22024,1641716,0022400320,"DEC 04, 2024",IND @ BKN,L,14,0,2,0.0,0,2,0.0,1,2,0.5,0,3,3,2,0,0,0,3,1,-2,1
22024,1641716,0022400054,"DEC 03, 2024",IND @ TOR,L,26,0,5,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,3,3,0,-7,1
22024,1641716,0022400306,"DEC 01, 2024",IND @ MEM,L,25,2,2,1.0,1,1,1.0,4,6,0.667,0,7,7,0,2,1,0,2,9,-14,1
22024,1641716,0022400045,"NOV 29, 2024",IND vs. DET,L,31,3,5,0.6,2,4,0.5,2,2,1.0,1,2,3,4,5,0,1,2,10,-11,1
22024,1641716,0022400288,"NOV 27, 2024",IND vs. POR,W,10,1,1,1.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,1,2,-19,1
22024,1641716,0022400279,"NOV 25, 2024",IND vs. NOP,W,18,1,5,0.2,0,4,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,-8,1
22024,1641716,0022400272,"NOV 24, 2024",IND vs. WAS,W,20,1,4,0.25,1,2,0.5,0,2,0.0,0,5,5,4,3,0,2,2,3,-2,1
22024,1641716,0022400029,"NOV 22, 2024",IND @ MIL,L,24,2,4,0.5,1,2,0.5,1,2,0.5,2,4,6,2,0,1,1,2,6,-1,1
22024,1641716,0022400254,"NOV 20, 2024",IND @ HOU,L,20,0,5,0.0,0,4,0.0,5,6,0.833,1,2,3,0,1,1,4,4,5,-4,1
22024,1641716,0022400247,"NOV 18, 2024",IND @ TOR,L,25,2,7,0.286,2,6,0.333,0,0,0.0,0,4,4,2,1,0,2,0,6,-17,1
22024,1641716,0022400235,"NOV 17, 2024",IND vs. MIA,W,16,2,7,0.286,1,3,0.333,1,3,0.333,1,6,7,3,1,1,3,0,6,-3,1
22024,1641716,0022400009,"NOV 15, 2024",IND vs. MIA,L,25,4,6,0.667,3,3,1.0,0,0,0.0,1,6,7,4,2,1,7,2,11,10,1
22024,1641716,0022400217,"NOV 13, 2024",IND @ ORL,L,23,2,5,0.4,0,0,0.0,0,0,0.0,0,5,5,2,4,0,1,2,4,-1,1
22024,1641716,0022400203,"NOV 10, 2024",IND vs. NYK,W,27,2,9,0.222,2,7,0.286,0,0,0.0,0,4,4,0,2,1,0,1,6,2,1
22024,1641716,0022400184,"NOV 08, 2024",IND @ CHA,L,18,2,5,0.4,0,1,0.0,1,1,1.0,0,2,2,3,0,1,1,2,5,-5,1
22024,1641716,0022400170,"NOV 06, 2024",IND vs. ORL,W,23,7,7,1.0,3,3,1.0,0,0,0.0,1,5,6,0,2,1,0,1,17,8,1
22024,1641716,0022400165,"NOV 04, 2024",IND @ DAL,W,14,1,3,0.333,1,2,0.5,0,2,0.0,1,4,5,2,0,0,1,2,3,0,1
22024,1641716,0022400138,"NOV 01, 2024",IND @ NOP,L,14,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,1,1,0,0,1,5,-8,1
22024,1641716,0022400119,"OCT 30, 2024",IND vs. BOS,W,8,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,4,2,0,-1,1
22024,1641716,0022400102,"OCT 28, 2024",IND @ ORL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,2,0,0,1
22024,1641716,0022400097,"OCT 27, 2024",IND vs. PHI,L,4,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1,0,0,0,0,1,3,-1,1
22024,1641716,0022400081,"OCT 25, 2024",IND @ NYK,L,20,4,8,0.5,1,4,0.25,3,3,1.0,1,3,4,3,2,0,0,1,12,5,1
22024,1641716,0022400063,"OCT 23, 2024",IND @ DET,W,6,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,1,0,0,1,2,3,-5,1
