SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1642345,0022400346,"DEC 07, 2024",PHX @ MIA,L,21,1,2,0.5,0,0,0.0,0,0,0.0,2,4,6,1,0,0,1,0,2,8,1
22024,1642345,0022400330,"DEC 05, 2024",PHX @ NOP,L,20,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,5,4,-12,1
22024,1642345,0022400057,"DEC 03, 2024",PHX vs. SAS,W,28,3,5,0.6,0,0,0.0,1,2,0.5,0,3,3,2,2,0,0,1,7,-8,1
22024,1642345,0022400303,"NOV 30, 2024",PHX vs. GSW,W,31,3,4,0.75,0,0,0.0,0,0,0.0,2,6,8,0,0,2,2,3,6,14,1
22024,1642345,0022400297,"NOV 27, 2024",PHX vs. BKN,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,2,1
22024,1642345,0022400039,"NOV 26, 2024",PHX vs. LAL,W,14,3,6,0.5,0,0,0.0,1,1,1.0,2,3,5,3,0,0,0,1,7,-2,1
22024,1642345,0022400257,"NOV 20, 2024",PHX vs. NYK,L,14,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,1,2,6,1
22024,1642345,0022400249,"NOV 18, 2024",PHX vs. ORL,L,32,6,8,0.75,0,0,0.0,0,1,0.0,3,4,7,2,2,0,1,1,12,-8,1
22024,1642345,0022400234,"NOV 17, 2024",PHX @ MIN,L,26,5,7,0.714,0,0,0.0,1,2,0.5,1,2,3,1,0,0,1,3,11,8,1
22024,1642345,0022400018,"NOV 15, 2024",PHX @ OKC,L,27,1,2,0.5,0,0,0.0,4,4,1.0,1,6,7,2,0,1,1,5,6,-3,1
22024,1642345,0022400227,"NOV 13, 2024",PHX @ SAC,L,15,1,2,0.5,0,0,0.0,2,2,1.0,0,1,1,0,2,0,0,0,4,-4,1
22024,1642345,0022400006,"NOV 12, 2024",PHX @ UTA,W,21,3,5,0.6,0,0,0.0,0,0,0.0,4,8,12,0,0,2,1,2,6,8,1
22024,1642345,0022400209,"NOV 10, 2024",PHX vs. SAC,L,10,2,4,0.5,0,0,0.0,1,1,1.0,0,2,2,1,0,0,1,3,5,7,1
22024,1642345,0022400131,"OCT 31, 2024",PHX @ LAC,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-3,1
22024,1642345,0022400095,"OCT 26, 2024",PHX vs. DAL,W,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,9,1
22024,1642345,0022400085,"OCT 25, 2024",PHX @ LAL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,3,0,-9,1
22024,1642345,0022400071,"OCT 23, 2024",PHX @ LAC,W,12,1,1,1.0,0,0,0.0,0,0,0.0,2,4,6,0,0,1,0,1,2,-2,1
