GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022300677,1610612751,Brooklyn,Nets,203915,Spencer,Dinwiddie,0.0,3090.0,0,3.0,0.0
0022300677,1610612751,Brooklyn,Nets,203915,Spencer,Dinwiddie,5670.0,19440.0,16,-16.0,0.2
0022300677,1610612751,Brooklyn,Nets,203915,Spencer,Dinwiddie,21600.0,22500.0,0,0.0,0.5
0022300677,1610612751,Brooklyn,Nets,1626220,Royce,O'Neale,3090.0,5670.0,0,0.0,0.0
0022300677,1610612751,Brooklyn,Nets,1626220,Royce,O'Neale,10900.0,11950.0,0,-6.0,0.0
0022300677,1610612751,Brooklyn,Nets,1626220,Royce,O'Neale,19070.0,25050.0,3,-4.0,0.111
0022300677,1610612751,Brooklyn,Nets,1626220,Royce,O'Neale,26100.0,28800.0,0,-3.0,0.0
0022300677,1610612751,Brooklyn,Nets,1628372,Dennis,Smith Jr.,5670.0,11950.0,4,-10.0,0.091
0022300677,1610612751,Brooklyn,Nets,1628372,Dennis,Smith Jr.,14280.0,14400.0,0,0.0,0.0
0022300677,1610612751,Brooklyn,Nets,1628372,Dennis,Smith Jr.,19440.0,23400.0,0,-5.0,0.167
0022300677,1610612751,Brooklyn,Nets,1628372,Dennis,Smith Jr.,28000.0,28800.0,0,0.0,0.0
0022300677,1610612751,Brooklyn,Nets,1628385,Harry,Giles III,20740.0,21304.0,0,-2.0,0.333
0022300677,1610612751,Brooklyn,Nets,1628385,Harry,Giles III,28000.0,28800.0,0,0.0,0.0
0022300677,1610612751,Brooklyn,Nets,1628969,Mikal,Bridges,0.0,3090.0,0,3.0,0.0
0022300677,1610612751,Brooklyn,Nets,1628969,Mikal,Bridges,4900.0,18260.0,15,-6.0,0.26
0022300677,1610612751,Brooklyn,Nets,1628969,Mikal,Bridges,20540.0,28000.0,6,-1.0,0.194
0022300677,1610612751,Brooklyn,Nets,1629022,Lonnie,Walker IV,3090.0,10900.0,5,-4.0,0.2
0022300677,1610612751,Brooklyn,Nets,1629022,Lonnie,Walker IV,18260.0,28800.0,14,-10.0,0.289
0022300677,1610612751,Brooklyn,Nets,1629651,Nic,Claxton,0.0,3090.0,8,3.0,0.545
0022300677,1610612751,Brooklyn,Nets,1629651,Nic,Claxton,5670.0,10900.0,2,-4.0,0.158
0022300677,1610612751,Brooklyn,Nets,1629651,Nic,Claxton,11950.0,20740.0,2,-9.0,0.114
0022300677,1610612751,Brooklyn,Nets,1629651,Nic,Claxton,25050.0,26100.0,0,-1.0,0.0
0022300677,1610612751,Brooklyn,Nets,1629661,Cameron,Johnson,0.0,5670.0,8,3.0,0.333
0022300677,1610612751,Brooklyn,Nets,1629661,Cameron,Johnson,11950.0,19070.0,7,-1.0,0.222
0022300677,1610612751,Brooklyn,Nets,1629661,Cameron,Johnson,21304.0,21600.0,0,-1.0,0.5
0022300677,1610612751,Brooklyn,Nets,1629661,Cameron,Johnson,23400.0,28000.0,3,2.0,0.105
0022300677,1610612751,Brooklyn,Nets,1630560,Cam,Thomas,0.0,4900.0,4,0.0,0.235
0022300677,1610612751,Brooklyn,Nets,1630560,Cam,Thomas,10900.0,14280.0,6,-2.0,0.182
0022300677,1610612751,Brooklyn,Nets,1630560,Cam,Thomas,14400.0,20540.0,5,-12.0,0.32
0022300677,1610612751,Brooklyn,Nets,1630560,Cam,Thomas,22500.0,28000.0,10,3.0,0.304
0022300677,1610612751,Brooklyn,Nets,1630570,Trendon,Watford,3090.0,5670.0,2,0.0,0.091
0022300677,1610612751,Brooklyn,Nets,1630570,Trendon,Watford,28000.0,28800.0,0,0.0,0.0
