GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400272,1610612764,WAS,Washington,1642273,Kyshawn George,Kyshawn,F,,28.000000:55,120.1,114.5,122.5,121.7,-2.4,-7.2,0.278,2.5,27.8,0.037,0.133,0.088,11.1,0.625,0.705,0.194,0.206,98.53,101.26,84.38,62,0.104
0022400272,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,30.000000:18,84.9,84.1,119.8,117.7,-34.9,-33.6,0.063,0.33,7.1,0.0,0.033,0.016,21.4,0.5,0.5,0.183,0.187,97.71,99.04,82.53,63,0.009
0022400272,1610612764,WAS,Washington,1642259,Alexandre Sarr,Alexandre,C,,31.000000:18,85.3,83.1,106.7,104.7,-21.4,-21.6,0.25,1.5,13.6,0.091,0.314,0.206,9.1,0.5,0.507,0.268,0.274,96.67,98.91,82.43,65,0.204
0022400272,1610612764,WAS,Washington,1641731,Bilal Coulibaly,Bilal,G,,38.000000:18,100.1,98.8,117.1,112.3,-17.0,-13.6,0.16,4.0,22.2,0.051,0.098,0.075,5.6,0.556,0.679,0.156,0.159,98.78,101.54,84.61,81,0.121
0022400272,1610612764,WAS,Washington,1627763,Malcolm Brogdon,Malcolm,G,,25.000000:06,101.4,98.1,114.1,115.4,-12.7,-17.3,0.417,5.0,23.8,0.0,0.037,0.019,4.8,0.423,0.508,0.281,0.289,99.31,100.39,83.65,53,0.111
0022400272,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,,36.000000:03,104.8,102.6,113.1,109.2,-8.3,-6.6,0.045,0.5,5.9,0.0,0.054,0.028,11.8,0.536,0.536,0.195,0.199,99.03,101.88,84.9,77,0.055
0022400272,1610612764,WAS,Washington,1642267,Carlton Carrington,Carlton,,,22.000000:30,102.5,94.1,113.4,106.0,-11.0,-11.9,0.143,0.67,16.7,0.045,0.158,0.098,25.0,0.357,0.357,0.182,0.201,99.81,107.75,89.79,51,0.03
0022400272,1610612764,WAS,Washington,202685,Jonas Valančiūnas,Jonas,,,16.000000:22,141.1,132.4,132.0,128.6,9.1,3.9,0.125,2.0,40.0,0.083,0.538,0.32,20.0,1.0,1.064,0.077,0.082,100.94,105.63,88.03,37,0.105
0022400272,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,6.000000:08,113.6,107.7,125.4,123.1,-11.8,-15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.025,0.143,0.162,98.14,101.74,84.78,13,0.179
0022400272,1610612764,WAS,Washington,1630215,Jared Butler,Jared,,,5.000000:04,153.7,136.4,157.7,155.6,-4.0,-19.2,0.167,1.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.083,0.093,88.29,94.74,78.95,11,-0.032
0022400272,1610612764,WAS,Washington,1628963,Marvin Bagley III,Marvin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400272,1610612764,WAS,Washington,1631116,Patrick Baldwin Jr.,Patrick,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400272,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400272,1610612764,WAS,Washington,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400272,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,F,,39.000000:15,123.6,120.7,98.5,96.3,25.1,24.4,0.129,2.0,18.2,0.026,0.135,0.079,9.1,0.375,0.515,0.191,0.198,98.04,100.27,83.56,82,0.071
0022400272,1610612754,IND,Indiana,1627783,Pascal Siakam,Pascal,F,,33.000000:36,124.3,121.4,87.8,85.7,36.6,35.7,0.261,6.0,25.0,0.032,0.147,0.092,4.2,0.571,0.661,0.225,0.233,97.67,100.01,83.34,70,0.183
0022400272,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,29.000000:50,116.9,115.0,99.9,98.4,16.9,16.6,0.053,1.0,9.1,0.1,0.231,0.161,9.1,0.563,0.563,0.143,0.147,95.81,97.36,81.13,60,0.109
