GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400277,1610612753,ORL,Orlando,1641783,Tristan da Silva,Tristan,F,,21.000000:09,87.8,86.7,85.2,92.9,2.6,-6.2,0.1,0.0,7.1,0.037,0.1,0.064,0.0,0.346,0.346,0.245,0.258,102.33,98.74,82.28,45,0.067
0022400277,1610612753,ORL,Orlando,1630532,Franz Wagner,Franz,F,,40.000000:11,98.2,100.0,80.6,82.5,17.6,17.5,0.318,7.0,25.9,0.0,0.024,0.011,3.7,0.529,0.535,0.215,0.219,97.0,94.96,79.14,79,0.184
0022400277,1610612753,ORL,Orlando,1629048,Goga Bitadze,Goga,C,,21.000000:36,82.3,85.4,86.9,95.1,-4.6,-9.8,0.2,2.0,22.2,0.074,0.095,0.083,11.1,0.5,0.5,0.149,0.147,97.11,91.11,75.93,41,0.17
0022400277,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,Kentavious,G,,28.000000:56,91.3,93.1,91.0,98.2,0.3,-5.1,0.105,2.0,28.6,0.029,0.111,0.065,14.3,0.25,0.307,0.076,0.077,100.1,95.39,79.49,58,0.056
0022400277,1610612753,ORL,Orlando,203914,Gary Harris,Gary,G,,6.000000:51,96.5,92.3,100.0,115.4,-3.5,-23.1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5,1.5,0.125,0.13,96.14,91.09,75.91,13,0.051
0022400277,1610612753,ORL,Orlando,1641710,Anthony Black,Anthony,,,22.000000:21,74.5,77.8,75.8,79.5,-1.2,-1.8,0.1,1.0,6.3,0.0,0.13,0.054,6.3,0.308,0.36,0.283,0.283,100.04,95.57,79.64,45,0.076
0022400277,1610612753,ORL,Orlando,1641724,Jett Howard,Jett,,,23.000000:22,114.4,120.5,83.8,84.1,30.6,36.4,0.091,0.0,33.3,0.0,0.095,0.04,0.0,0.0,0.0,0.071,0.074,92.92,90.37,75.31,44,-0.014
0022400277,1610612753,ORL,Orlando,1629021,Moritz Wagner,Moritz,,,26.000000:24,111.2,113.2,85.7,86.5,25.4,26.7,0.118,1.0,12.5,0.152,0.125,0.14,12.5,0.75,0.68,0.215,0.226,96.76,95.45,79.55,53,0.176
0022400277,1610612753,ORL,Orlando,1628371,Jonathan Isaac,Jonathan,,,22.000000:30,104.2,102.3,91.5,93.0,12.7,9.2,0.0,0.0,0.0,0.103,0.143,0.12,0.0,0.393,0.393,0.259,0.279,92.72,92.81,77.34,44,0.054
0022400277,1610612753,ORL,Orlando,1630175,Cole Anthony,Cole,,,26.000000:40,119.0,121.2,93.8,94.1,25.1,27.0,0.211,4.0,22.2,0.034,0.304,0.154,5.6,0.583,0.601,0.23,0.242,93.7,92.69,77.25,52,0.178
0022400277,1610612753,ORL,Orlando,1631216,Caleb Houstan,Caleb,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400277,1610612753,ORL,Orlando,202709,Cory Joseph,Cory,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400277,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,28.000000:39,101.2,107.0,97.8,100.0,3.4,7.0,0.0,0.0,0.0,0.069,0.032,0.05,22.2,0.143,0.143,0.127,0.13,98.48,94.66,78.88,57,-0.084
0022400277,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,F,,30.000000:01,85.7,89.5,86.9,89.3,-1.2,0.2,0.05,0.5,14.3,0.034,0.162,0.106,28.6,0.0,0.129,0.086,0.088,93.61,90.37,75.31,57,-0.007
