GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400155,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,F,,16.000000:24,111.2,111.1,90.4,94.7,20.9,16.4,0.231,3.0,42.9,0.053,0.087,0.071,14.3,1.0,1.0,0.1,0.1,110.94,108.3,90.25,36,0.111
0022400155,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,F,,28.000000:53,119.7,119.0,98.9,101.6,20.8,17.5,0.25,2.5,29.4,0.031,0.175,0.111,11.8,0.929,0.893,0.169,0.172,105.86,104.7,87.25,63,0.176
0022400155,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,C,,23.000000:22,117.3,118.0,89.9,98.0,27.5,20.0,0.2,0.0,21.4,0.038,0.147,0.1,0.0,0.545,0.545,0.2,0.203,106.49,101.68,84.74,50,0.142
0022400155,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,G,,17.000000:59,100.1,102.6,88.6,89.7,11.5,12.8,0.154,0.0,15.4,0.048,0.12,0.087,0.0,0.111,0.232,0.256,0.256,106.07,104.1,86.75,39,-0.007
0022400155,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,24.000000:05,126.4,123.6,107.0,109.3,19.4,14.4,0.353,3.0,24.0,0.038,0.071,0.056,8.0,0.6,0.68,0.311,0.318,108.58,108.62,90.52,55,0.169
0022400155,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,13.000000:06,96.7,92.9,77.3,74.1,19.4,18.8,0.1,1.0,20.0,0.0,0.364,0.129,20.0,0.333,0.333,0.111,0.115,96.66,100.76,83.97,28,0.073
0022400155,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,,,27.000000:39,126.5,123.3,100.3,103.4,26.3,19.9,0.105,0.0,11.8,0.0,0.147,0.072,0.0,0.607,0.635,0.208,0.216,102.69,102.41,85.34,60,0.157
0022400155,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,17.000000:58,124.2,112.2,116.0,117.9,8.1,-5.8,0.143,0.0,25.0,0.185,0.333,0.238,0.0,0.333,0.333,0.115,0.125,102.43,106.86,89.05,41,0.077
0022400155,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,,,25.000000:17,125.4,121.1,118.2,113.8,7.2,7.3,0.105,0.0,10.5,0.097,0.143,0.115,0.0,0.467,0.447,0.254,0.261,105.25,109.16,90.97,57,0.088
0022400155,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,14.000000:59,136.3,133.3,145.3,147.1,-9.0,-13.7,0.077,0.0,11.1,0.056,0.0,0.04,0.0,0.5,0.601,0.2,0.204,106.81,107.32,89.43,33,0.101
0022400155,1610612744,GSW,Golden State,203937,Kyle Anderson,Kyle,,,15.000000:55,128.9,124.2,90.3,96.9,38.6,27.4,0.091,0.0,14.3,0.05,0.105,0.077,0.0,0.333,0.532,0.15,0.155,99.7,98.01,81.68,33,0.08
0022400155,1610612744,GSW,Golden State,1630322,Lindy Waters III,Lindy,,,13.000000:52,140.5,143.3,137.9,150.0,2.7,-6.7,0.083,0.0,20.0,0.067,0.118,0.094,0.0,0.375,0.375,0.121,0.123,109.44,103.83,86.53,30,0.018
0022400155,1610612744,GSW,Golden State,1630311,Pat Spencer,Pat,,,0.000000:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,93.51,77.92,1,0.0
0022400155,1610612744,GSW,Golden State,1630611,Gui Santos,Gui,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400155,1610612764,WAS,Washington,1641731,Bilal Coulibaly,Bilal,F,,39.000000:14,98.8,100.0,108.1,107.2,-9.4,-7.2,0.074,0.67,11.8,0.0,0.082,0.042,17.6,0.318,0.379,0.16,0.167,101.77,101.55,84.63,83,0.013
0022400155,1610612764,WAS,Washington,1642273,Kyshawn George,Kyshawn,F,,37.000000:51,102.2,104.8,111.5,109.6,-9.3,-4.8,0.16,4.0,16.7,0.022,0.106,0.065,4.2,0.526,0.526,0.208,0.217,105.76,105.26,87.71,83,0.075
0022400155,1610612764,WAS,Washington,1642259,Alexandre Sarr,Alexandre,C,,26.000000:35,88.9,91.1,110.5,108.8,-21.6,-17.7,0.143,2.0,12.5,0.086,0.229,0.157,6.3,0.3,0.396,0.219,0.228,102.49,102.02,85.02,56,0.096
0022400155,1610612764,WAS,Washington,1629673,Jordan Poole,Jordan,G,,33.000000:44,95.4,96.1,111.3,110.8,-15.8,-14.8,0.158,3.0,11.1,0.0,0.026,0.012,3.7,0.45,0.52,0.273,0.284,106.84,106.73,88.94,76,0.112
0022400155,1610612764,WAS,Washington,1642267,Carlton Carrington,Carlton,G,,32.000000:59,92.9,98.6,120.8,116.7,-27.9,-18.1,0.389,7.0,35.0,0.0,0.19,0.095,5.0,0.625,0.643,0.163,0.164,104.66,103.32,86.1,70,0.141
0022400155,1610612764,WAS,Washington,202685,Jonas Valančiūnas,Jonas,,,21.000000:25,122.4,124.5,134.5,131.3,-12.1,-6.8,0.368,7.0,35.0,0.15,0.391,0.279,5.0,0.6,0.68,0.236,0.241,108.34,108.7,90.58,49,0.231
0022400155,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,,,29.000000:11,114.6,119.7,133.2,130.6,-18.7,-11.0,0.037,0.0,12.5,0.037,0.118,0.082,0.0,0.286,0.286,0.103,0.103,102.4,101.15,84.29,61,0.028
0022400155,1610612764,WAS,Washington,1631098,Johnny Davis,Johnny,,,8.000000:15,134.6,130.0,155.3,142.9,-20.7,-12.9,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.2,0.207,112.38,119.25,99.37,20,0.032
0022400155,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,,2.000000:54,114.3,114.3,233.3,200.0,-119.0,-85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.59,115.86,96.55,7,0.0
0022400155,1610612764,WAS,Washington,1630215,Jared Butler,Jared,,,7.000000:52,153.0,161.1,156.6,152.6,-3.6,8.5,0.429,0.0,42.9,0.0,0.0,0.0,0.0,0.75,0.788,0.19,0.191,114.32,112.86,94.05,18,0.153
0022400155,1610612764,WAS,Washington,1628963,Marvin Bagley III,Marvin,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400155,1610612764,WAS,Washington,1631116,Patrick Baldwin Jr.,Patrick,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
