GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400145,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,F,,22.000000:51,131.0,126.5,115.7,112.0,15.3,14.5,0.087,2.0,18.2,0.042,0.125,0.083,9.1,0.5,0.5,0.164,0.169,100.54,103.99,86.66,49,0.046
0022400145,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,31.000000:35,127.4,126.7,124.4,123.8,3.1,2.9,0.217,5.0,26.3,0.031,0.188,0.109,5.3,0.538,0.538,0.209,0.21,92.98,93.47,77.89,60,0.094
0022400145,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,32.000000:25,109.6,107.7,118.9,120.6,-9.3,-12.9,0.045,0.5,6.3,0.057,0.303,0.176,12.5,0.6,0.593,0.2,0.206,98.35,98.49,82.08,65,0.134
0022400145,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,34.000000:33,107.7,105.7,118.2,118.8,-10.5,-13.1,0.222,4.0,12.5,0.053,0.03,0.042,3.1,0.52,0.561,0.35,0.36,95.96,96.57,80.47,70,0.151
0022400145,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,33.000000:34,131.7,130.8,129.3,133.8,2.4,-3.1,0.357,0.0,43.5,0.061,0.03,0.045,0.0,0.423,0.423,0.176,0.179,94.25,92.96,77.47,65,0.076
0022400145,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,,,28.000000:06,131.7,127.8,101.6,105.6,30.0,22.2,0.048,0.0,14.3,0.074,0.194,0.138,0.0,1.1,1.105,0.098,0.103,92.65,92.24,76.87,54,0.139
0022400145,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,22.000000:04,120.1,120.0,105.4,106.7,14.7,13.3,0.077,0.0,9.1,0.0,0.038,0.022,0.0,0.85,0.85,0.213,0.213,98.38,97.86,81.55,45,0.193
0022400145,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,20.000000:41,108.9,102.3,108.8,109.3,0.1,-7.0,0.143,1.0,20.0,0.0,0.174,0.095,20.0,0.2,0.255,0.178,0.193,97.02,99.81,83.17,43,0.007
0022400145,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,,8.000000:46,104.0,105.0,97.7,95.0,6.2,10.0,0.429,0.0,60.0,0.0,0.167,0.1,0.0,0.5,0.615,0.095,0.094,108.52,109.51,91.25,20,0.222
0022400145,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,,5.000000:26,136.4,136.4,75.0,75.0,61.4,61.4,0.286,0.0,100.0,0.0,0.125,0.083,0.0,0.0,0.0,0.0,0.0,101.6,101.6,84.66,11,0.111
0022400145,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400145,1610612739,CLE,Cleveland,1630550,JT Thor,JT,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400145,1610612739,CLE,Cleveland,1631247,Luke Travers,Luke,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
