GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400230,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,F,,32.000000:15,110.6,114.8,108.7,107.7,1.9,7.1,0.2,0.0,50.0,0.028,0.054,0.041,0.0,0.9,0.919,0.069,0.07,95.03,93.78,78.15,61,0.104
0022400230,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,39.000000:19,111.5,117.8,113.5,115.4,-2.1,2.4,0.097,3.0,17.6,0.0,0.13,0.069,5.9,0.5,0.5,0.163,0.162,95.5,92.17,76.81,73,0.079
0022400230,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,37.000000:15,114.2,112.7,111.1,112.2,3.1,0.5,0.0,0.0,0.0,0.14,0.14,0.14,8.7,0.842,0.843,0.264,0.277,93.26,93.41,77.84,71,0.249
0022400230,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,G,,42.000000:29,117.4,124.1,117.1,117.3,0.3,6.8,0.5,15.0,31.9,0.0,0.213,0.111,2.1,0.389,0.404,0.34,0.342,93.01,90.39,75.32,79,0.14
0022400230,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,37.000000:08,113.9,115.3,114.6,114.7,-0.7,0.6,0.156,5.0,26.3,0.024,0.026,0.025,5.3,0.292,0.349,0.159,0.165,95.59,95.02,79.18,72,0.029
0022400230,1610612761,TOR,Toronto,1628981,Bruno Fernando,Bruno,,,8.000000:35,125.0,125.0,126.9,125.0,-1.9,0.0,0.286,1.0,25.0,0.143,0.143,0.143,25.0,0.5,0.5,0.316,0.333,88.87,89.55,74.62,16,0.101
0022400230,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,20.000000:45,139.6,143.2,147.5,147.4,-7.9,-4.1,0.222,4.0,28.6,0.0,0.056,0.029,7.1,0.333,0.333,0.217,0.222,87.8,86.73,72.28,37,0.01
0022400230,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,19.000000:40,137.8,137.1,136.8,141.2,0.9,-4.0,0.0,0.0,0.0,0.235,0.056,0.143,12.5,1.0,1.025,0.186,0.196,85.33,84.2,70.17,35,0.189
0022400230,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,,,16.000000:41,152.4,156.7,171.9,161.3,-19.5,-4.6,0.0,0.0,0.0,0.167,0.273,0.217,0.0,0.5,0.521,0.083,0.084,86.17,87.73,73.1,30,0.021
0022400230,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,10.000000:53,151.8,150.0,165.6,160.0,-13.8,-10.0,0.091,0.0,50.0,0.0,0.0,0.0,0.0,1.5,1.5,0.043,0.044,86.18,88.21,73.51,20,0.059
0022400230,1610612761,TOR,Toronto,1630193,Immanuel Quickley,Immanuel,,NWT - Not With Team,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400230,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400230,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,41.000000:39,111.7,114.6,112.6,119.2,-0.9,-4.6,0.36,4.5,28.1,0.0,0.256,0.121,6.3,0.5,0.566,0.235,0.244,96.09,92.2,76.83,82,0.165
0022400230,1610612738,BOS,Boston,201143,Al Horford,Al,F,,31.000000:56,103.3,103.2,112.2,116.4,-8.9,-13.2,0.118,1.0,13.3,0.051,0.057,0.054,13.3,0.773,0.787,0.176,0.183,94.13,92.44,77.04,62,0.134
0022400230,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,C,,33.000000:07,126.3,126.7,130.8,132.8,-4.5,-6.1,0.095,0.0,20.0,0.129,0.125,0.127,0.0,0.75,0.75,0.113,0.116,88.49,87.7,73.09,60,0.113
0022400230,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,G,,42.000000:57,122.5,123.5,122.6,125.6,-0.1,-2.2,0.25,2.33,22.6,0.045,0.091,0.068,9.7,0.563,0.662,0.25,0.259,90.26,88.85,74.04,81,0.121
0022400230,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,41.000000:14,118.1,120.5,120.9,124.0,-2.8,-3.5,0.148,4.0,15.4,0.045,0.07,0.057,3.8,0.425,0.431,0.237,0.243,91.1,89.05,74.21,78,0.063
0022400230,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,23.000000:53,139.3,139.1,129.0,128.9,10.2,10.2,0.05,0.0,11.1,0.0,0.0,0.0,0.0,0.375,0.375,0.148,0.157,91.35,91.43,76.19,46,-0.009
0022400230,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,25.000000:24,150.9,152.2,134.9,137.8,16.0,14.4,0.053,0.0,7.7,0.0,0.0,0.0,0.0,0.542,0.563,0.211,0.221,87.27,85.98,71.65,46,0.054
0022400230,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,17.000000:13,127.8,132.4,110.7,122.6,17.1,9.8,0.231,3.0,42.9,0.158,0.176,0.167,14.3,0.667,0.667,0.095,0.1,96.9,90.6,75.5,34,0.117
0022400230,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,,7.000000:37,137.2,143.8,128.7,131.3,8.6,12.5,0.167,0.0,33.3,0.125,0.167,0.143,0.0,0.75,0.75,0.1,0.107,104.23,100.83,84.03,16,0.065
0022400230,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400230,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400230,1610612738,BOS,Boston,1630531,Jaden Springer,Jaden,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400230,1610612738,BOS,Boston,1630214,Xavier Tillman,Xavier,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
