GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400200,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,36.000000:10,102.6,105.6,102.2,105.7,0.5,-0.2,0.15,0.0,17.6,0.048,0.152,0.093,0.0,0.75,0.75,0.171,0.173,97.22,94.25,78.54,72,0.189
0022400200,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,30.000000:28,86.9,89.7,108.3,107.5,-21.4,-17.8,0.167,0.75,13.6,0.0,0.194,0.08,18.2,0.433,0.409,0.235,0.24,107.62,106.33,88.61,68,0.071
0022400200,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,30.000000:09,94.2,95.2,94.8,95.2,-0.7,0.0,0.136,0.75,18.8,0.051,0.313,0.169,25.0,0.167,0.289,0.181,0.184,101.11,100.32,83.6,63,0.062
0022400200,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,34.000000:01,108.6,114.7,96.2,95.6,12.4,19.1,0.083,0.0,12.5,0.0,0.0,0.0,0.0,0.5,0.545,0.173,0.175,98.3,95.93,79.95,68,0.079
0022400200,1610612761,TOR,Toronto,1630193,Immanuel Quickley,Immanuel,G,,26.000000:07,108.5,107.1,117.1,117.9,-8.6,-10.7,0.25,4.0,16.7,0.031,0.08,0.053,4.2,0.528,0.556,0.303,0.316,102.59,102.92,85.77,56,0.146
0022400200,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,,,21.000000:56,91.6,97.7,98.6,93.2,-7.0,4.5,0.286,0.0,26.7,0.067,0.111,0.083,0.0,0.278,0.325,0.208,0.216,96.88,96.27,80.22,44,0.042
0022400200,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,23.000000:60,109.2,112.8,114.0,115.2,-4.8,-2.5,0.0,0.0,0.0,0.107,0.158,0.128,0.0,0.5,0.526,0.22,0.234,95.02,93.02,77.52,47,0.114
0022400200,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,,,9.000000:19,75.5,84.2,153.1,142.1,-77.6,-57.9,0.5,3.0,75.0,0.071,0.167,0.1,25.0,0.0,0.0,0.04,0.043,100.0,97.84,81.53,19,0.1
0022400200,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,13.000000:57,99.4,103.2,127.2,120.7,-27.8,-17.5,0.091,0.0,16.7,0.0,0.2,0.069,0.0,0.3,0.3,0.132,0.142,102.7,103.18,85.98,31,0.0
0022400200,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,5.000000:23,81.8,81.8,141.7,140.0,-59.9,-58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.077,93.09,93.62,78.02,11,-0.093
0022400200,1610612761,TOR,Toronto,1628981,Bruno Fernando,Bruno,,,8.000000:29,165.4,168.8,111.4,112.5,54.1,56.3,0.333,0.0,50.0,0.143,0.2,0.167,0.0,0.667,0.667,0.158,0.155,91.83,90.48,75.4,16,0.082
0022400200,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400200,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,,28.000000:30,97.2,98.3,98.7,105.1,-1.5,-6.8,0.0,0.0,0.0,0.074,0.081,0.078,0.0,0.4,0.4,0.075,0.077,103.14,99.37,82.81,59,0.017
