GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400206,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,33.000000:30,89.7,92.8,100.2,100.0,-10.5,-7.2,0.0,0.0,0.0,0.03,0.024,0.027,14.3,0.5,0.518,0.088,0.092,100.46,98.88,82.4,69,0.072
0022400206,1610612748,MIA,Miami,201567,Kevin Love,Kevin,F,,13.000000:02,93.9,93.1,63.5,63.0,30.4,30.1,0.222,0.0,22.2,0.133,0.222,0.182,0.0,0.357,0.403,0.212,0.22,102.21,103.09,85.91,29,0.235
0022400206,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,38.000000:57,90.1,91.6,80.5,77.1,9.6,14.5,0.292,1.75,28.0,0.0,0.156,0.084,16.0,0.273,0.33,0.196,0.204,100.99,102.29,85.24,83,0.077
0022400206,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,33.000000:53,92.2,97.2,108.1,107.1,-15.8,-10.0,0.2,0.38,10.7,0.0,0.146,0.083,28.6,0.733,0.756,0.316,0.317,102.15,99.88,83.23,71,0.119
0022400206,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,31.000000:46,91.6,96.9,103.3,103.0,-11.7,-6.1,0.059,0.33,7.7,0.0,0.118,0.062,23.1,0.5,0.59,0.164,0.165,101.73,98.98,82.49,65,0.088
0022400206,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,,19.000000:48,88.9,92.7,96.9,88.4,-8.1,4.3,0.0,0.0,0.0,0.111,0.087,0.098,33.3,0.0,0.532,0.065,0.066,99.35,101.82,84.85,41,0.0
0022400206,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,,16.000000:25,88.9,91.2,103.9,97.1,-15.0,-5.9,0.111,0.5,10.0,0.067,0.235,0.156,20.0,0.5,0.5,0.237,0.244,97.42,99.41,82.84,34,0.151
0022400206,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,9.000000:02,84.7,88.9,156.3,157.9,-71.5,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.667,0.667,0.182,0.192,101.13,98.27,81.89,18,0.089
0022400206,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,17.000000:22,93.4,94.3,90.3,86.1,3.1,8.2,0.2,2.0,18.2,0.0,0.133,0.067,9.1,0.5,0.5,0.237,0.241,96.21,98.09,81.74,35,0.06
0022400206,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,,23.000000:03,100.8,104.1,89.6,83.7,11.2,20.4,0.091,1.0,7.7,0.0,0.28,0.156,7.7,0.636,0.656,0.231,0.233,100.32,102.03,85.03,49,0.222
