GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400211,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,33.000000:22,110.9,115.4,129.1,132.3,-18.2,-16.9,0.048,0.5,9.1,0.034,0.167,0.102,18.2,1.0,1.015,0.132,0.136,96.53,93.51,77.92,65,0.104
0022400211,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,F,,36.000000:25,102.1,109.9,136.8,139.7,-34.7,-29.9,0.182,1.0,14.8,0.0,0.212,0.1,14.8,0.367,0.475,0.264,0.269,99.46,94.9,79.08,71,0.063
0022400211,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,31.000000:08,111.8,120.7,120.4,125.4,-8.5,-4.7,0.222,4.0,23.5,0.138,0.188,0.164,5.9,0.583,0.583,0.181,0.182,95.65,90.19,75.16,58,0.132
0022400211,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,G,,32.000000:48,109.9,116.4,129.0,131.7,-19.1,-15.4,0.15,3.0,20.0,0.0,0.031,0.016,6.7,0.6,0.643,0.16,0.163,94.36,90.73,75.61,61,0.072
0022400211,1610612761,TOR,Toronto,1630193,Immanuel Quickley,Immanuel,G,,27.000000:12,93.6,101.9,140.2,144.2,-46.7,-42.3,0.286,4.0,19.0,0.0,0.037,0.017,4.8,0.3,0.368,0.266,0.275,98.12,92.65,77.21,53,0.018
0022400211,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,,,18.000000:32,122.6,122.9,139.5,138.9,-16.9,-16.0,0.313,5.0,45.5,0.167,0.143,0.154,9.1,0.2,0.2,0.15,0.15,91.84,91.94,76.62,35,0.011
0022400211,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,,,12.000000:53,99.7,103.8,127.5,107.7,-27.8,-3.8,0.1,0.5,25.0,0.167,0.077,0.12,50.0,0.0,0.0,0.094,0.097,91.36,96.87,80.72,26,0.0
0022400211,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,19.000000:59,119.4,115.0,138.9,135.9,-19.5,-20.9,0.25,3.0,20.0,0.111,0.176,0.143,6.7,0.778,0.804,0.261,0.27,92.09,94.88,79.07,40,0.225
0022400211,1610612761,TOR,Toronto,1628981,Bruno Fernando,Bruno,,,10.000000:29,101.2,100.0,166.3,140.9,-65.2,-40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.091,0.092,90.2,98.44,82.03,21,0.051
0022400211,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,,,8.000000:03,84.5,100.0,138.2,140.0,-53.7,-40.0,0.0,0.0,0.0,0.111,0.4,0.214,0.0,0.5,0.615,0.105,0.101,98.27,89.44,74.53,15,0.119
0022400211,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,,,9.000000:09,73.8,78.9,73.5,70.6,0.3,8.4,0.2,0.33,12.5,0.0,0.0,0.0,37.5,0.25,0.25,0.269,0.276,96.1,94.43,78.69,19,-0.296
0022400211,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400211,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,31.000000:40,121.1,125.0,106.6,116.9,14.5,8.1,0.0,0.0,0.0,0.094,0.061,0.077,0.0,0.182,0.182,0.159,0.16,95.98,90.19,75.16,60,-0.008
0022400211,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,34.000000:47,130.5,129.6,107.9,114.5,22.7,15.1,0.571,5.33,45.7,0.059,0.267,0.156,8.6,0.429,0.556,0.229,0.236,99.16,96.6,80.5,71,0.219
0022400211,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,25.000000:53,120.8,120.4,121.7,126.5,-0.9,-6.1,0.188,0.0,18.8,0.043,0.136,0.089,0.0,0.875,0.887,0.245,0.251,92.54,90.87,75.72,49,0.217
