player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Collin Sexton,UTH,25241,to,18.5,-113,-113,fd,,G,2,,,,closed,,,336,,3478,19.5,-110,-125,19.5,-105,19,2024-11-16 07:20:30,0,0,26,26,0,0,10,9,0,0,24.1,0.73004746380984,0.37610716629642404,5,5.6,12,155.6,,
Collin Sexton,UTH,25241,ast,15.5,-130,100,dk,,G,2,,,,closed,,,156,,3478,15.5,-125,-105,15.5,-130,19,2024-11-16 07:20:29,1,1,65,65,0,0,11,8,0,0,21.1,0.78820794329597,0.3945217458313316,5,5.6,19,114.0,,
Dalton Knecht,LAL,25239,pa,17.5,-115,-115,mgm,,F,4,,,,closed,,,338,,6154,17.5,-115,-115,16.5,-110,19,2024-11-17 00:17:29,0,0,22,22,0,0,6,9,0,0,12.2,0.74469650530939,0.3922586838392944,5,-5.3,27,189.8,,
Dalton Knecht,LAL,25239,pa,17.5,-115,-115,espn,,F,4,,,,closed,,,338,,6154,17.5,-115,-115,16.5,-110,19,2024-11-17 00:17:29,0,0,22,22,0,0,6,9,0,0,12.2,0.74469650530939,0.3922586838392944,5,-5.3,27,189.8,,
