player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Jamal Murray,DEN,25292,ast,20.5,-110,-110,fd,,G,27,,,,closed,,,156,,3171,20.5,-110,-110,20.5,-115,19,2024-11-23 09:15:14,3,3,132,132,0,0,4,10,0,0,25.3,0.72814435356548,0.3900937658977346,5,4.8,21,114.9,,
Jamal Murray,DEN,25292,ast,20.5,-110,-120,dk,,G,27,,,,closed,,,156,,3171,20.5,-110,-110,20.5,-115,19,2024-11-23 09:15:14,3,3,132,132,0,0,4,10,0,0,25.3,0.72814435356548,0.3900937658977346,5,4.8,21,114.9,,
Franz Wagner,ORL,25287,to,34.5,110,-150,mgm,,F,22,,,,closed,,,336,,5340,32.5,-115,-115,33.5,-120,33,2024-11-23 05:30:57,0,0,26,26,0,0,8,14,0,0,27.1,0.75484861838354,0.25808103063923327,5,-7.4,8,154.7,,
Mikal Bridges,NYK,25286,to,19.5,-125,-105,espn,,F,25,,,,closed,,,336,,3474,20.5,-125,-105,19.5,-137,36,2024-11-22 22:08:43,0,0,41,41,0,0,8,12,0,0,24.8,0.71113166705945,0.28003700070701,5,5.3,25,160.6,,
