player,team,game_id,prop_type,line,over_odds,under_odds,sportsbook,player_id,player_position,player_jersey,opponent,game_date,game_time,event_status,home_team,away_team,market_id,market_name,participant_id,consensus_line,consensus_over_odds,consensus_under_odds,opening_line,opening_odds,opening_book,opening_time,expert_over_picks,expert_under_picks,system_over_picks,system_under_picks,last_5_over,last_5_under,season_over,season_under,h2h_over,h2h_under,projected_value,projected_probability,projected_ev,bet_rating,line_diff,opp_rank,opp_value,timestamp,url
Lauri Markkanen,UTH,25265,ast,18.5,-120,-102,fd,,F,23,,,,closed,,,156,,3322,19.5,-120,-110,19.5,-110,19,2024-11-18 22:28:39,1,1,93,93,0,0,7,9,0,0,24.6,0.74182960287658,0.3600209386070633,5,6.1,21,114.9,,
Lauri Markkanen,UTH,25265,ast,19.5,-120,-110,dk,,F,23,,,,closed,,,156,,3322,19.5,-120,-110,19.5,-110,19,2024-11-18 22:28:39,1,1,93,93,0,0,7,9,0,0,24.6,0.74182960287658,0.3600209386070633,5,5.1,21,114.9,,
Keyonte George,UTH,25265,pa,20.5,-120,-110,mgm,,G,3,,,,closed,,,338,,5986,21.5,-111,-115,20.5,-120,19,2024-11-18 22:28:41,0,0,58,58,0,0,12,7,0,0,25.4,0.69953199590821,0.2824753258317184,5,4.9,22,186.8,,
Lauri Markkanen,UTH,25265,pa,28.5,-125,-105,espn,,F,23,,,,closed,,,338,,3322,29.5,-110,-125,28.5,-110,19,2024-11-18 22:28:39,0,0,58,58,0,0,7,9,0,0,35.1,0.74565463344866,0.3421783402075881,5,6.6,22,186.8,,
