game_id,team_id,team_city,team_name,player_id,in_time,out_time,is_home
0022300722,1610612763,Memphis,Grizzlies,201565,1970-01-01 00:00:00.000004730,1970-01-01 00:00:00.000008220,True
0022300722,1610612763,Memphis,Grizzlies,201565,1970-01-01 00:00:00.000010810,1970-01-01 00:00:00.000014400,True
0022300722,1610612763,Memphis,Grizzlies,1628379,1970-01-01 00:00:00.000003380,1970-01-01 00:00:00.000007200,True
0022300722,1610612763,Memphis,Grizzlies,1628379,1970-01-01 00:00:00.000010810,1970-01-01 00:00:00.000021600,True
0022300722,1610612763,Memphis,Grizzlies,1629723,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000003380,True
0022300722,1610612763,Memphis,Grizzlies,1629723,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000010810,True
0022300722,1610612763,Memphis,Grizzlies,1629723,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000018810,True
0022300722,1610612763,Memphis,Grizzlies,1629723,1970-01-01 00:00:00.000021600,1970-01-01 00:00:00.000025890,True
0022300722,1610612763,Memphis,Grizzlies,1630583,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004730,True
0022300722,1610612763,Memphis,Grizzlies,1630583,1970-01-01 00:00:00.000008220,1970-01-01 00:00:00.000012590,True
0022300722,1610612763,Memphis,Grizzlies,1630583,1970-01-01 00:00:00.000014400,1970-01-01 00:00:00.000018810,True
0022300722,1610612763,Memphis,Grizzlies,1631223,1970-01-01 00:00:00.000007200,1970-01-01 00:00:00.000010810,True
0022300722,1610612763,Memphis,Grizzlies,1631223,1970-01-01 00:00:00.000018810,1970-01-01 00:00:00.000028800,True
0022300722,1610612763,Memphis,Grizzlies,1631246,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000007200,True
0022300722,1610612763,Memphis,Grizzlies,1631246,1970-01-01 00:00:00.000010810,1970-01-01 00:00:00.000021600,True
0022300722,1610612763,Memphis,Grizzlies,1631246,1970-01-01 00:00:00.000025890,1970-01-01 00:00:00.000028800,True
0022300722,1610612763,Memphis,Grizzlies,1631367,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000004730,True
