game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301184,2024-04-12,LAC vs. UTA,L,9.0,2,4,0.5,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,2,4,-2
22301156,2024-04-09,LAC @ PHX,W,40.0,7,17,0.412,2,4,0.5,0,0,0.0,2,13,15,15,2,0,5,3,16,17
22301132,2024-04-07,LAC vs. CLE,W,25.0,3,9,0.333,0,2,0.0,2,2,1.0,2,5,7,6,1,1,2,2,8,18
22301126,2024-04-05,LAC vs. UTA,W,21.0,8,11,0.727,1,1,1.0,0,1,0.0,0,5,5,4,2,0,5,2,17,10
22301114,2024-04-04,LAC vs. DEN,W,24.0,4,9,0.444,0,2,0.0,4,4,1.0,1,5,6,5,1,1,2,1,12,8
22301101,2024-04-02,LAC @ SAC,L,24.0,7,14,0.5,2,3,0.667,4,4,1.0,0,2,2,2,0,0,4,5,20,-14
22301079,2024-03-31,LAC @ CHA,W,20.0,4,6,0.667,0,0,0.0,3,4,0.75,2,3,5,4,2,0,3,1,11,9
22301064,2024-03-29,LAC @ ORL,W,18.0,2,6,0.333,0,1,0.0,1,2,0.5,2,1,3,5,1,0,2,1,5,3
22301052,2024-03-27,LAC @ PHI,W,17.0,2,8,0.25,0,1,0.0,2,2,1.0,2,0,2,2,0,0,1,0,6,-6
22301043,2024-03-25,LAC vs. IND,L,18.0,5,10,0.5,0,2,0.0,4,6,0.667,2,2,4,7,0,0,1,1,14,-2
22300865,2024-03-01,LAC vs. WAS,W,10.0,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,1,6,8
22300848,2024-02-28,LAC vs. LAL,L,17.0,3,9,0.333,0,2,0.0,2,2,1.0,1,1,2,3,3,0,1,5,8,3
22300827,2024-02-25,LAC vs. SAC,L,18.0,3,10,0.3,0,2,0.0,2,2,1.0,1,3,4,2,1,0,1,1,8,10
22300807,2024-02-23,LAC @ MEM,W,23.0,6,15,0.4,1,4,0.25,0,0,0.0,0,2,2,0,1,0,3,0,13,-2
22300799,2024-02-22,LAC @ OKC,L,16.0,1,9,0.111,0,2,0.0,0,0,0.0,0,1,1,5,1,0,1,2,2,-11
22300789,2024-02-14,LAC @ GSW,W,31.0,6,14,0.429,0,3,0.0,3,5,0.6,4,1,5,6,1,0,2,2,15,8
22300770,2024-02-12,LAC vs. MIN,L,29.0,3,11,0.273,1,5,0.2,4,5,0.8,0,2,2,3,2,0,1,2,11,-21
22300749,2024-02-10,LAC vs. DET,W,28.0,5,10,0.5,2,4,0.5,1,2,0.5,0,3,3,2,1,0,1,1,13,10
22300731,2024-02-07,LAC vs. NOP,L,18.0,2,7,0.286,0,2,0.0,0,0,0.0,2,1,3,4,1,0,3,2,4,-12
22300716,2024-02-05,LAC @ ATL,W,26.0,6,10,0.6,0,2,0.0,1,3,0.333,0,5,5,3,2,1,2,1,13,-3
22300708,2024-02-04,LAC @ MIA,W,15.0,2,9,0.222,1,4,0.25,0,0,0.0,0,1,1,2,1,0,3,0,5,1
22300688,2024-02-02,LAC @ DET,W,25.0,10,13,0.769,2,3,0.667,1,2,0.5,1,2,3,9,2,0,2,2,23,15
22300676,2024-01-31,LAC @ WAS,W,21.0,4,11,0.364,0,1,0.0,1,2,0.5,2,1,3,7,0,0,0,0,9,10
22300658,2024-01-29,LAC @ CLE,L,22.0,5,8,0.625,0,2,0.0,3,4,0.75,0,4,4,3,0,0,4,1,13,-5
22300646,2024-01-27,LAC @ BOS,W,15.0,2,9,0.222,0,2,0.0,0,0,0.0,1,3,4,5,0,0,1,0,4,3
22300637,2024-01-26,LAC @ TOR,W,26.0,7,14,0.5,0,2,0.0,6,6,1.0,3,2,5,3,2,2,0,3,20,-2
22300618,2024-01-23,LAC vs. LAL,W,18.0,6,11,0.545,3,3,1.0,1,1,1.0,0,6,6,3,2,0,3,1,16,1
22300600,2024-01-21,LAC vs. BKN,W,31.0,10,16,0.625,1,2,0.5,2,4,0.5,3,6,9,6,1,1,2,3,23,22
22300568,2024-01-16,LAC vs. OKC,W,22.0,4,8,0.5,0,3,0.0,3,4,0.75,1,1,2,4,1,0,2,0,11,6
22300553,2024-01-14,LAC @ MIN,L,29.0,3,8,0.375,2,2,1.0,4,5,0.8,3,5,8,13,2,0,3,4,12,2
22300537,2024-01-12,LAC @ MEM,W,16.0,5,11,0.455,1,3,0.333,1,3,0.333,1,1,2,2,0,0,1,1,12,0
22300526,2024-01-10,LAC vs. TOR,W,14.0,3,9,0.333,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,0,6,-2
22300511,2024-01-08,LAC vs. PHX,W,15.0,3,6,0.5,0,1,0.0,3,3,1.0,2,0,2,7,2,0,1,2,9,-3
22300505,2024-01-07,LAC @ LAL,L,19.0,3,9,0.333,1,4,0.25,0,0,0.0,0,1,1,3,1,0,0,1,7,-12
22300486,2024-01-05,LAC @ NOP,W,22.0,3,6,0.5,1,3,0.333,1,2,0.5,2,3,5,5,2,2,4,2,8,7
22300473,2024-01-03,LAC @ PHX,W,18.0,2,7,0.286,0,2,0.0,2,2,1.0,2,3,5,2,2,0,2,1,6,6
22300458,2024-01-01,LAC vs. MIA,W,18.0,4,10,0.4,0,1,0.0,0,0,0.0,2,2,4,3,2,0,2,0,8,-4
22300438,2023-12-29,LAC vs. MEM,W,20.0,6,9,0.667,2,4,0.5,0,0,0.0,1,5,6,6,0,0,4,1,14,2
