game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301197,2024-04-14,DET @ SAS,L,27.0,5,13,0.385,1,6,0.167,2,2,1.0,0,1,1,2,0,0,2,0,13,-10
22301181,2024-04-12,DET @ DAL,W,28.0,3,9,0.333,0,4,0.0,1,3,0.333,0,1,1,5,2,0,2,2,7,12
22301166,2024-04-11,DET vs. CHI,L,31.0,6,13,0.462,3,5,0.6,1,3,0.333,0,2,2,6,1,0,4,1,16,-16
22301145,2024-04-09,DET @ PHI,L,32.0,8,17,0.471,6,9,0.667,3,6,0.5,3,2,5,4,0,1,5,2,25,-10
22301128,2024-04-06,DET @ BKN,L,31.0,7,21,0.333,2,6,0.333,0,0,0.0,1,3,4,10,2,0,0,1,16,-6
22301121,2024-04-05,DET @ MEM,L,32.0,10,15,0.667,6,8,0.75,5,6,0.833,0,3,3,3,0,0,4,2,31,-5
22301104,2024-04-03,DET @ ATL,L,27.0,3,15,0.2,1,4,0.25,1,2,0.5,0,3,3,4,0,0,1,2,8,-10
22301088,2024-04-01,DET vs. MEM,L,35.0,7,17,0.412,2,8,0.25,4,5,0.8,0,3,3,6,0,0,2,1,20,0
22301065,2024-03-29,DET @ WAS,W,37.0,5,17,0.294,1,6,0.167,2,2,1.0,1,6,7,5,0,1,1,3,13,11
22301035,2024-03-25,DET @ NYK,L,24.0,2,14,0.143,1,6,0.167,4,4,1.0,2,2,4,3,2,1,2,2,9,-21
22301027,2024-03-24,DET vs. NOP,L,29.0,5,12,0.417,3,7,0.429,3,4,0.75,1,1,2,4,1,0,4,3,16,-15
22301011,2024-03-22,DET vs. BOS,L,27.0,7,13,0.538,1,4,0.25,1,1,1.0,0,4,4,0,0,0,2,3,16,-13
22300997,2024-03-20,DET vs. IND,L,30.0,6,13,0.462,1,3,0.333,2,4,0.5,0,2,2,3,2,0,2,1,15,-21
22300984,2024-03-18,DET @ BOS,L,29.0,10,19,0.526,1,4,0.25,0,0,0.0,1,4,5,5,0,1,3,3,21,-16
22300977,2024-03-17,DET vs. MIA,L,24.0,4,7,0.571,1,3,0.333,1,2,0.5,0,1,1,2,0,1,2,4,10,-6
22300962,2024-03-15,DET vs. MIA,L,38.0,3,14,0.214,2,9,0.222,6,6,1.0,0,3,3,9,1,0,4,3,14,-3
22300946,2024-03-13,DET vs. TOR,W,37.0,5,13,0.385,0,2,0.0,4,6,0.667,1,2,3,7,2,1,5,2,14,9
22300933,2024-03-11,DET vs. CHA,W,33.0,4,13,0.308,0,6,0.0,4,4,1.0,1,2,3,4,1,1,1,1,12,8
22300919,2024-03-09,DET vs. DAL,L,36.0,7,21,0.333,2,9,0.222,1,2,0.5,4,2,6,4,2,1,6,3,17,-16
22300902,2024-03-07,DET vs. BKN,W,39.0,10,17,0.588,6,9,0.667,8,8,1.0,2,1,3,2,2,0,4,4,34,9
22300888,2024-03-05,DET @ MIA,L,29.0,6,15,0.4,0,5,0.0,4,5,0.8,0,2,2,4,1,1,2,1,16,-4
22300874,2024-03-03,DET @ ORL,L,25.0,3,11,0.273,0,5,0.0,4,4,1.0,1,0,1,0,0,0,0,3,10,-29
22300857,2024-03-01,DET vs. CLE,L,31.0,6,17,0.353,1,9,0.111,5,6,0.833,1,2,3,4,0,1,1,6,18,-13
22300839,2024-02-27,DET @ CHI,W,34.0,4,7,0.571,1,3,0.333,6,8,0.75,0,2,2,5,1,1,4,3,15,24
22300828,2024-02-26,DET @ NYK,L,24.0,3,10,0.3,1,4,0.25,7,7,1.0,1,1,2,3,1,0,1,1,14,4
22300814,2024-02-24,DET vs. ORL,L,34.0,3,14,0.214,2,6,0.333,0,0,0.0,0,0,0,7,0,1,2,2,8,1
22300793,2024-02-22,DET @ IND,L,32.0,5,11,0.455,1,3,0.333,3,4,0.75,1,1,2,3,0,0,1,2,14,6
22300787,2024-02-14,DET @ PHX,L,15.0,0,6,0.0,0,4,0.0,2,2,1.0,0,0,0,0,1,0,2,3,2,-10
22300776,2024-02-13,DET @ LAL,L,29.0,5,16,0.313,1,6,0.167,4,4,1.0,0,2,2,5,2,1,2,5,15,-7
22300749,2024-02-10,DET @ LAC,L,36.0,10,21,0.476,2,6,0.333,1,1,1.0,1,3,4,2,0,0,3,3,23,-4
22300741,2024-02-08,DET @ POR,W,48.0,8,21,0.381,7,7,1.0,3,6,0.5,0,3,3,4,0,0,6,4,26,3
22300732,2024-02-07,DET @ SAC,W,38.0,13,23,0.565,5,7,0.714,6,6,1.0,2,4,6,7,0,0,5,3,37,10
22300704,2024-02-04,DET vs. ORL,L,35.0,7,12,0.583,2,4,0.5,2,2,1.0,0,3,3,3,1,1,3,3,18,-12
22300688,2024-02-02,DET vs. LAC,L,34.0,11,18,0.611,3,8,0.375,3,6,0.5,5,2,7,3,0,0,3,2,28,5
22300675,2024-01-31,DET @ CLE,L,29.0,5,7,0.714,2,3,0.667,2,3,0.667,0,1,1,4,2,1,4,5,14,-21
22300654,2024-01-28,DET vs. OKC,W,35.0,7,20,0.35,3,7,0.429,2,5,0.4,3,5,8,6,0,0,0,2,19,13
22300642,2024-01-27,DET vs. WAS,L,26.0,4,8,0.5,2,3,0.667,0,0,0.0,2,2,4,1,0,2,3,3,10,1
22300619,2024-01-24,DET vs. CHA,W,22.0,4,10,0.4,1,3,0.333,0,0,0.0,0,1,1,2,1,0,2,2,9,-11
22300606,2024-01-22,DET vs. MIL,L,32.0,5,14,0.357,1,4,0.25,6,7,0.857,1,2,3,6,0,0,3,0,17,-23
22300592,2024-01-20,DET vs. MIL,L,32.0,6,16,0.375,2,5,0.4,4,7,0.571,2,4,6,6,0,1,3,5,18,-15
22300569,2024-01-17,DET vs. MIN,L,36.0,13,22,0.591,4,6,0.667,2,2,1.0,0,4,4,6,1,0,2,4,32,8
22300558,2024-01-15,DET @ WAS,W,32.0,9,18,0.5,2,7,0.286,4,7,0.571,1,6,7,6,0,3,5,0,24,3
22300534,2024-01-12,DET vs. HOU,L,28.0,8,19,0.421,1,6,0.167,1,4,0.25,5,2,7,8,0,1,3,3,18,7
22300519,2024-01-10,DET vs. SAS,L,30.0,7,18,0.389,2,10,0.2,3,5,0.6,0,3,3,5,2,2,1,0,19,-5
22300512,2024-01-09,DET vs. SAC,L,33.0,7,17,0.412,2,9,0.222,6,8,0.75,5,0,5,6,2,0,4,4,22,-15
22300502,2024-01-07,DET @ DEN,L,27.0,4,11,0.364,0,6,0.0,5,8,0.625,1,3,4,6,1,0,4,2,13,-16
22300490,2024-01-05,DET @ GSW,L,24.0,5,10,0.5,2,5,0.4,0,0,0.0,2,2,4,3,0,1,4,6,12,-1
22300474,2024-01-03,DET @ UTA,L,22.0,4,8,0.5,2,3,0.667,1,2,0.5,0,1,1,2,0,0,2,2,11,0
