game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301190,2024-04-14,CHI @ NYK,L,41.0,5,8,0.625,3,5,0.6,2,2,1.0,0,5,5,8,5,0,3,2,15,-8
22301166,2024-04-11,CHI @ DET,W,34.0,3,6,0.5,1,3,0.333,1,2,0.5,1,3,4,10,2,0,2,3,8,23
22301149,2024-04-09,CHI vs. NYK,L,37.0,3,7,0.429,3,5,0.6,0,0,0.0,2,3,5,6,2,2,1,3,9,-10
22301119,2024-04-05,CHI vs. NYK,W,32.0,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,4,1,0,2,2,7,-8
22301091,2024-04-01,CHI vs. ATL,L,33.0,3,13,0.231,2,7,0.286,0,0,0.0,1,4,5,3,2,2,1,1,8,-17
22301084,2024-03-31,CHI @ MIN,W,35.0,7,8,0.875,7,8,0.875,0,0,0.0,1,4,5,5,5,0,4,3,21,6
22301066,2024-03-29,CHI @ BKN,L,33.0,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,5,0,1,4,2,6,-26
22301054,2024-03-27,CHI vs. IND,W,29.0,5,10,0.5,2,5,0.4,0,0,0.0,2,5,7,7,2,0,0,1,12,23
22301037,2024-03-25,CHI vs. WAS,L,33.0,4,8,0.5,2,4,0.5,2,2,1.0,1,5,6,5,2,1,1,4,12,8
22301023,2024-03-23,CHI vs. BOS,L,28.0,5,8,0.625,4,6,0.667,0,0,0.0,0,3,3,3,1,0,0,1,14,0
22301006,2024-03-21,CHI @ HOU,L,35.0,3,11,0.273,2,8,0.25,4,4,1.0,1,1,2,4,2,0,2,5,12,-15
22300986,2024-03-18,CHI vs. POR,W,31.0,1,5,0.2,1,5,0.2,2,4,0.5,0,4,4,4,3,1,1,5,5,0
22300971,2024-03-16,CHI vs. WAS,W,34.0,7,12,0.583,2,4,0.5,0,0,0.0,1,4,5,5,2,1,3,2,16,12
22300956,2024-03-14,CHI vs. LAC,L,36.0,5,13,0.385,5,8,0.625,2,2,1.0,0,3,3,6,3,0,3,2,17,-25
22300948,2024-03-13,CHI @ IND,W,37.0,9,13,0.692,5,6,0.833,0,0,0.0,1,6,7,7,1,0,1,3,23,22
22300935,2024-03-11,CHI vs. DAL,L,21.0,1,6,0.167,1,6,0.167,1,4,0.25,2,3,5,3,1,0,1,1,4,-9
22300917,2024-03-09,CHI @ LAC,L,36.0,4,7,0.571,1,3,0.333,0,0,0.0,0,1,1,6,4,2,0,3,9,-11
22300907,2024-03-07,CHI @ GSW,W,22.0,2,4,0.5,1,3,0.333,0,0,0.0,1,4,5,2,0,1,2,4,5,-6
22300898,2024-03-06,CHI @ UTA,W,34.0,4,9,0.444,3,7,0.429,0,0,0.0,0,3,3,4,4,3,0,3,11,1
22300883,2024-03-04,CHI @ SAC,W,34.0,1,10,0.1,0,6,0.0,0,1,0.0,0,3,3,7,4,0,0,1,2,4
22300864,2024-03-01,CHI vs. MIL,L,26.0,3,7,0.429,3,6,0.5,2,2,1.0,0,4,4,2,1,0,2,2,11,-2
22300839,2024-02-27,CHI vs. DET,L,25.0,2,9,0.222,0,5,0.0,0,0,0.0,1,1,2,1,5,0,1,4,4,5
22300823,2024-02-25,CHI @ NOP,W,32.0,5,13,0.385,2,9,0.222,0,0,0.0,1,2,3,2,2,0,0,2,12,9
22300797,2024-02-22,CHI vs. BOS,L,30.0,5,9,0.556,2,4,0.5,0,0,0.0,0,3,3,5,2,1,3,3,12,-12
22300781,2024-02-14,CHI @ CLE,L,26.0,3,6,0.5,2,4,0.5,2,2,1.0,0,2,2,3,2,1,1,2,10,-7
22300752,2024-02-10,CHI @ ORL,L,36.0,4,6,0.667,1,2,0.5,0,0,0.0,3,5,8,1,1,4,2,3,9,-2
22300737,2024-02-08,CHI @ MEM,W,29.0,1,4,0.25,0,3,0.0,5,5,1.0,0,4,4,4,2,0,0,5,7,1
22300723,2024-02-06,CHI vs. MIN,W,35.0,1,5,0.2,1,3,0.333,0,0,0.0,1,8,9,6,2,4,4,1,3,19
22300700,2024-02-03,CHI vs. SAC,L,37.0,3,7,0.429,1,4,0.25,0,0,0.0,2,3,5,6,3,2,4,5,7,1
22300674,2024-01-31,CHI @ CHA,W,34.0,4,7,0.571,2,4,0.5,0,0,0.0,2,3,5,3,0,3,0,2,10,11
22300672,2024-01-30,CHI vs. TOR,L,33.0,3,9,0.333,1,6,0.167,4,6,0.667,0,3,3,2,1,2,3,2,11,7
22300656,2024-01-28,CHI @ POR,W,32.0,3,7,0.429,2,5,0.4,1,2,0.5,0,5,5,3,1,1,0,5,9,5
22300633,2024-01-25,CHI @ LAL,L,35.0,6,12,0.5,3,9,0.333,2,2,1.0,1,3,4,6,2,2,2,4,17,-6
22300612,2024-01-22,CHI @ PHX,L,33.0,5,12,0.417,5,11,0.455,0,0,0.0,1,3,4,3,0,3,2,5,15,14
22300597,2024-01-20,CHI vs. MEM,W,25.0,3,6,0.5,2,5,0.4,0,0,0.0,0,3,3,1,2,1,0,3,8,18
22300580,2024-01-18,CHI @ TOR,W,28.0,4,6,0.667,2,4,0.5,0,0,0.0,0,3,3,4,2,2,1,4,10,3
22300561,2024-01-15,CHI @ CLE,L,31.0,4,9,0.444,2,5,0.4,0,0,0.0,0,3,3,3,3,1,2,1,10,-6
22300548,2024-01-13,CHI @ SAS,W,33.0,3,5,0.6,3,4,0.75,2,2,1.0,0,6,6,6,2,3,1,1,11,17
22300536,2024-01-12,CHI vs. GSW,L,29.0,2,6,0.333,2,6,0.333,0,0,0.0,1,1,2,2,0,1,0,0,6,-12
22300523,2024-01-10,CHI vs. HOU,W,32.0,3,10,0.3,2,9,0.222,4,6,0.667,2,4,6,3,1,1,0,3,12,-9
22300506,2024-01-08,CHI @ CHA,W,34.0,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,3,2,1,0,4,5,17
22300468,2024-01-03,CHI @ NYK,L,33.0,5,13,0.385,2,8,0.25,1,1,1.0,0,4,4,3,4,1,1,4,13,-11
22300459,2024-01-02,CHI @ PHI,L,21.0,3,10,0.3,1,6,0.167,1,2,0.5,1,1,2,2,0,1,2,0,8,-12
22300442,2023-12-30,CHI vs. PHI,W,28.0,4,7,0.571,3,5,0.6,3,5,0.6,0,2,2,5,1,1,3,2,14,19
22300422,2023-12-28,CHI vs. IND,L,32.0,6,11,0.545,3,7,0.429,0,0,0.0,2,5,7,2,1,0,1,1,15,-15
22300408,2023-12-26,CHI vs. ATL,W,29.0,2,10,0.2,1,5,0.2,6,6,1.0,2,3,5,5,2,0,1,2,11,3
