game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301198,2024-04-14,GSW vs. UTA,W,24.0,5,10,0.5,1,5,0.2,2,2,1.0,2,3,5,2,1,0,0,3,13,18
22301155,2024-04-09,GSW @ LAL,W,2.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2
22301142,2024-04-07,GSW vs. UTA,W,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-13
22301049,2024-03-27,GSW @ ORL,W,6.0,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,-16
22301044,2024-03-26,GSW @ MIA,W,2.0,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,5
22301001,2024-03-20,GSW vs. MEM,W,4.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1
22300921,2024-03-09,GSW vs. SAS,L,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,1
22300899,2024-03-06,GSW vs. MIL,W,4.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,9
22300872,2024-03-03,GSW @ BOS,L,19.0,2,4,0.5,1,2,0.5,0,0,0.0,3,6,9,3,0,0,3,0,5,-1
22300811,2024-02-23,GSW vs. CHA,W,5.0,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,2,3,-4
22300802,2024-02-22,GSW vs. LAL,W,4.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3
22300769,2024-02-12,GSW @ UTA,W,2.0,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,1,0,0,0,3,2
22300733,2024-02-08,GSW @ IND,W,21.0,5,8,0.625,2,2,1.0,1,2,0.5,2,6,8,1,0,0,0,1,13,5
22300727,2024-02-07,GSW @ PHI,W,8.0,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,1,0,0,2,2,-2
22300717,2024-02-05,GSW @ BKN,W,18.0,3,5,0.6,0,0,0.0,3,3,1.0,2,3,5,0,1,2,0,2,9,13
22300699,2024-02-03,GSW @ ATL,L,15.0,0,2,0.0,0,2,0.0,2,2,1.0,1,1,2,3,0,0,1,4,2,5
22300693,2024-02-02,GSW @ MEM,W,11.0,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,4,5
22300626,2024-01-24,GSW vs. ATL,W,3.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2
22300525,2024-01-10,GSW vs. NOP,L,10.0,0,3,0.0,0,3,0.0,2,2,1.0,0,3,3,1,0,0,0,0,2,-6
22300399,2023-12-23,GSW vs. POR,W,4.0,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,1
22300386,2023-12-22,GSW vs. WAS,W,6.0,2,3,0.667,1,2,0.5,2,2,1.0,1,1,2,0,0,0,0,1,7,-12
22300236,2023-11-22,GSW @ PHX,L,8.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,2,2,3
22300201,2023-11-16,GSW vs. OKC,L,4.0,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,1,0,0,0,0,2,-1
