game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301181,2024-04-12,DAL vs. DET,L,14.0,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,3,0,0,2,1,3,0
22301161,2024-04-10,DAL @ MIA,W,26.0,5,12,0.417,1,5,0.2,1,2,0.5,2,0,2,0,2,2,0,3,12,-1
22301144,2024-04-09,DAL @ CHA,W,24.0,4,8,0.5,1,5,0.2,0,0,0.0,2,1,3,3,0,1,0,2,9,22
22301131,2024-04-07,DAL vs. HOU,W,26.0,3,4,0.75,2,3,0.667,2,2,1.0,0,2,2,0,1,0,1,5,10,-7
22301097,2024-04-05,DAL vs. GSW,W,36.0,3,11,0.273,2,7,0.286,1,2,0.5,2,1,3,1,0,3,1,2,9,7
22301124,2024-04-04,DAL vs. ATL,W,29.0,4,8,0.5,1,3,0.333,5,6,0.833,2,3,5,0,1,1,1,0,14,13
22300589,2024-04-02,DAL @ GSW,L,18.0,0,4,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,2,1,1,0,-15
22301083,2024-03-31,DAL @ HOU,W,21.0,1,6,0.167,0,1,0.0,0,0,0.0,1,4,5,1,1,0,2,1,2,4
22301073,2024-03-29,DAL @ SAC,W,22.0,3,7,0.429,1,3,0.333,0,1,0.0,0,1,1,1,0,0,1,1,7,4
22301047,2024-03-26,DAL @ SAC,W,21.0,2,5,0.4,2,4,0.5,2,2,1.0,0,3,3,3,1,1,0,0,8,25
22301041,2024-03-25,DAL @ UTA,W,18.0,2,3,0.667,0,1,0.0,2,3,0.667,0,1,1,0,1,0,0,1,6,-5
22301008,2024-03-21,DAL vs. UTA,W,24.0,4,4,1.0,0,0,0.0,4,6,0.667,0,4,4,2,0,1,0,1,12,21
22300994,2024-03-19,DAL @ SAS,W,15.0,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,1,1,4,-2
22300978,2024-03-17,DAL vs. DEN,W,24.0,4,11,0.364,0,3,0.0,1,2,0.5,6,2,8,1,0,0,0,1,9,20
22300959,2024-03-14,DAL @ OKC,L,32.0,4,6,0.667,2,2,1.0,0,0,0.0,1,0,1,0,1,0,1,4,10,-17
22300952,2024-03-13,DAL vs. GSW,W,19.0,3,4,0.75,0,1,0.0,1,2,0.5,2,1,3,0,0,0,2,0,7,3
22300935,2024-03-11,DAL @ CHI,W,16.0,3,7,0.429,2,5,0.4,0,0,0.0,0,0,0,2,0,0,0,1,8,19
22300919,2024-03-09,DAL @ DET,W,18.0,5,7,0.714,0,2,0.0,2,2,1.0,0,1,1,1,4,1,0,2,12,16
22300904,2024-03-07,DAL vs. MIA,W,12.0,0,2,0.0,0,1,0.0,1,2,0.5,1,1,2,1,0,0,1,1,1,-6
22300892,2024-03-05,DAL vs. IND,L,12.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,1,1,2,-9
22300871,2024-03-03,DAL vs. PHI,L,26.0,7,9,0.778,5,5,1.0,2,4,0.5,3,4,7,0,0,1,0,1,21,1
22300859,2024-03-01,DAL @ BOS,L,7.0,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,1,1,0,1,0,1,-10
22300844,2024-02-28,DAL @ TOR,W,15.0,2,5,0.4,1,4,0.25,0,0,0.0,0,6,6,1,0,0,0,1,5,16
22300832,2024-02-27,DAL @ CLE,L,9.0,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,0,3,-5
22300819,2024-02-25,DAL @ IND,L,15.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-5
22300796,2024-02-22,DAL vs. PHX,W,18.0,1,3,0.333,1,2,0.5,1,2,0.5,1,1,2,1,0,1,0,0,4,8
22300785,2024-02-14,DAL vs. SAS,W,19.0,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,7
22300768,2024-02-12,DAL vs. WAS,W,12.0,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,1,2,-6
22300748,2024-02-10,DAL vs. OKC,W,23.0,3,4,0.75,1,2,0.5,1,2,0.5,0,4,4,1,1,0,3,3,8,23
22300736,2024-02-08,DAL @ NYK,W,30.0,5,7,0.714,1,3,0.333,7,7,1.0,1,4,5,3,0,0,0,1,18,15
22300720,2024-02-06,DAL @ BKN,W,22.0,1,3,0.333,0,0,0.0,0,0,0.0,1,6,7,1,1,0,0,0,2,8
22300715,2024-02-05,DAL @ PHI,W,15.0,2,7,0.286,0,4,0.0,1,2,0.5,0,2,2,1,0,0,0,1,5,4
22300702,2024-02-03,DAL vs. MIL,L,35.0,3,6,0.5,0,0,0.0,2,3,0.667,1,3,4,1,2,0,1,1,8,-12
22300634,2024-01-26,DAL @ ATL,W,18.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,2,-2
22300625,2024-01-24,DAL vs. PHX,L,24.0,3,8,0.375,0,3,0.0,0,1,0.0,1,1,2,1,0,0,3,3,6,-35
22300611,2024-01-22,DAL vs. BOS,L,25.0,2,7,0.286,1,3,0.333,0,0,0.0,0,2,2,3,0,0,1,1,5,-6
22300577,2024-01-17,DAL @ LAL,L,27.0,3,3,1.0,2,2,1.0,0,0,0.0,1,0,1,0,0,1,0,2,8,-25
22300547,2024-01-13,DAL vs. NOP,L,28.0,8,10,0.8,3,5,0.6,5,5,1.0,0,4,4,1,0,0,1,4,24,-20
22300530,2024-01-11,DAL vs. NYK,W,35.0,4,10,0.4,1,5,0.2,0,2,0.0,1,3,4,1,0,1,1,2,9,-6
22300515,2024-01-09,DAL vs. MEM,L,36.0,5,9,0.556,0,1,0.0,1,1,1.0,0,4,4,2,0,1,0,1,11,-10
22300501,2024-01-07,DAL vs. MIN,W,35.0,5,12,0.417,1,6,0.167,1,2,0.5,5,5,10,1,1,3,1,2,12,2
22300487,2024-01-05,DAL vs. POR,W,20.0,5,6,0.833,2,3,0.667,0,0,0.0,0,3,3,0,3,0,3,4,12,18
22300472,2024-01-03,DAL vs. POR,W,23.0,2,3,0.667,0,0,0.0,1,2,0.5,0,0,0,1,2,2,1,2,5,23
22300457,2024-01-01,DAL @ UTA,L,24.0,2,4,0.5,1,3,0.333,1,2,0.5,1,2,3,0,1,1,2,1,6,-18
22300444,2023-12-30,DAL @ GSW,W,24.0,3,7,0.429,0,3,0.0,1,2,0.5,2,3,5,1,2,1,1,1,7,-5
22300423,2023-12-28,DAL @ MIN,L,30.0,3,9,0.333,1,3,0.333,8,8,1.0,3,6,9,0,3,1,1,5,15,3
22300420,2023-12-27,DAL vs. CLE,L,36.0,5,13,0.385,0,4,0.0,2,2,1.0,2,3,5,1,1,3,2,3,12,-8
22300405,2023-12-25,DAL @ PHX,W,35.0,9,18,0.5,3,8,0.375,2,4,0.5,2,1,3,1,1,0,0,3,23,15
22300398,2023-12-23,DAL vs. SAS,W,24.0,4,7,0.571,3,5,0.6,0,0,0.0,2,2,4,1,0,0,0,2,11,5
22300385,2023-12-22,DAL @ HOU,L,22.0,1,4,0.25,0,1,0.0,1,2,0.5,2,2,4,1,0,0,1,3,3,-21
22300372,2023-12-20,DAL vs. LAC,L,39.0,6,11,0.545,2,4,0.5,5,5,1.0,3,0,3,2,1,2,0,2,19,1
22300356,2023-12-18,DAL @ DEN,L,24.0,3,9,0.333,0,5,0.0,0,0,0.0,0,1,1,1,2,0,1,0,6,-11
22300341,2023-12-16,DAL @ POR,W,33.0,6,11,0.545,2,6,0.333,4,5,0.8,1,0,1,4,2,0,1,1,18,-3
22300321,2023-12-14,DAL vs. MIN,L,30.0,1,8,0.125,1,6,0.167,0,0,0.0,0,4,4,0,2,0,0,3,3,-25
22300299,2023-12-11,DAL @ MEM,W,6.0,2,4,0.5,0,2,0.0,1,1,1.0,0,2,2,0,0,3,0,0,5,6
22301226,2023-12-08,DAL @ POR,W,39.0,6,12,0.5,1,7,0.143,1,2,0.5,4,4,8,1,2,2,1,2,14,21
22301213,2023-12-06,DAL vs. UTA,W,25.0,4,5,0.8,1,2,0.5,3,5,0.6,1,3,4,1,1,2,0,3,12,28
22300287,2023-12-02,DAL vs. OKC,L,33.0,8,15,0.533,6,12,0.5,2,2,1.0,1,3,4,1,1,1,3,3,24,-1
22300277,2023-12-01,DAL vs. MEM,L,31.0,6,14,0.429,4,7,0.571,0,0,0.0,3,1,4,1,1,0,1,1,16,-23
22300059,2023-11-28,DAL vs. HOU,W,34.0,5,7,0.714,2,3,0.667,3,3,1.0,3,3,6,1,1,0,0,4,15,11
22300244,2023-11-25,DAL @ LAC,L,20.0,1,5,0.2,1,3,0.333,1,2,0.5,0,1,1,1,1,1,0,1,4,-26
22300238,2023-11-22,DAL @ LAL,W,19.0,2,4,0.5,2,4,0.5,0,0,0.0,1,1,2,0,0,2,0,4,6,-10
22300212,2023-11-19,DAL vs. SAC,L,19.0,2,4,0.5,1,2,0.5,1,1,1.0,0,2,2,0,0,0,1,0,6,-20
22300205,2023-11-18,DAL @ MIL,L,19.0,0,7,0.0,0,2,0.0,0,0,0.0,2,6,8,1,0,0,2,1,0,0
22300192,2023-11-15,DAL @ WAS,W,26.0,8,11,0.727,2,5,0.4,2,3,0.667,1,6,7,1,1,2,2,4,20,5
