game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301187,2024-04-14,CLE vs. CHA,L,19.0,3,9,0.333,1,4,0.25,0,0,0.0,1,2,3,0,0,0,1,2,7,3
22301132,2024-04-07,CLE @ LAC,L,13.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,2,0
22301127,2024-04-06,CLE @ LAL,L,5.0,1,2,0.5,0,0,0.0,1,2,0.5,1,0,1,1,0,0,1,0,3,-13
22301110,2024-04-03,CLE @ PHX,L,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9
22301100,2024-04-02,CLE @ UTA,W,19.0,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,2,1,1,1,1,8,3
22301077,2024-03-31,CLE @ DEN,L,12.0,3,7,0.429,1,3,0.333,0,0,0.0,0,0,0,0,0,0,2,1,7,-15
22301067,2024-03-29,CLE vs. PHI,W,17.0,1,2,0.5,1,2,0.5,0,0,0.0,2,3,5,1,0,0,1,0,3,4
22301033,2024-03-25,CLE vs. CHA,W,8.0,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,0
22301029,2024-03-24,CLE @ MIA,L,21.0,3,10,0.3,0,3,0.0,1,2,0.5,0,2,2,2,1,1,0,0,7,-20
22301014,2024-03-22,CLE @ MIN,L,26.0,4,10,0.4,1,5,0.2,2,2,1.0,0,7,7,1,0,0,4,0,11,-12
22300996,2024-03-20,CLE vs. MIA,L,16.0,1,3,0.333,1,2,0.5,1,2,0.5,1,1,2,3,0,0,1,2,4,-2
22300983,2024-03-18,CLE @ IND,W,20.0,5,7,0.714,4,5,0.8,0,0,0.0,0,4,4,0,0,0,0,3,14,9
22300715,2024-02-05,PHI vs. DAL,L,24.0,4,10,0.4,2,4,0.5,0,0,0.0,0,5,5,0,1,1,1,1,10,-3
22300698,2024-02-03,PHI vs. BKN,L,19.0,2,5,0.4,0,1,0.0,0,0,0.0,0,3,3,1,1,0,1,1,4,-9
22300668,2024-01-29,PHI @ POR,L,22.0,3,7,0.429,1,3,0.333,2,2,1.0,0,2,2,0,0,0,3,1,9,-2
22300644,2024-01-27,PHI @ DEN,L,33.0,7,16,0.438,1,5,0.2,2,2,1.0,0,4,4,2,0,0,1,2,17,-7
22300593,2024-01-20,PHI @ CHA,W,14.0,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5
22300585,2024-01-19,PHI @ ORL,W,26.0,5,10,0.5,0,2,0.0,0,0,0.0,4,5,9,0,0,0,2,1,10,5
22300566,2024-01-16,PHI vs. DEN,W,19.0,1,3,0.333,1,2,0.5,4,5,0.8,1,1,2,0,0,0,0,3,7,-3
22300555,2024-01-15,PHI vs. HOU,W,14.0,3,3,1.0,2,2,1.0,0,0,0.0,0,5,5,1,0,0,0,1,8,26
