game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301189,2024-04-14,MIA vs. TOR,W,3.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
22301176,2024-04-12,MIA vs. TOR,W,18.0,5,13,0.385,2,8,0.25,2,2,1.0,1,7,8,2,1,0,0,1,14,13
22301161,2024-04-10,MIA vs. DAL,L,18.0,6,9,0.667,4,5,0.8,0,0,0.0,1,10,11,0,0,0,2,3,16,-1
22301147,2024-04-09,MIA @ ATL,W,6.0,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,0,0,0,2,1,3,-2
22301133,2024-04-07,MIA @ IND,L,7.0,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,1,2,-7
22301120,2024-04-05,MIA @ HOU,W,15.0,3,5,0.6,0,1,0.0,0,0,0.0,2,3,5,0,1,0,1,3,6,2
22301111,2024-04-04,MIA vs. PHI,L,19.0,5,10,0.5,1,6,0.167,0,0,0.0,4,12,16,4,0,0,2,2,11,25
22301096,2024-04-02,MIA vs. NYK,W,16.0,2,8,0.25,2,7,0.286,2,2,1.0,0,3,3,3,0,1,1,1,8,-3
22300842,2024-02-27,MIA @ POR,W,14.0,3,6,0.5,2,5,0.4,0,0,0.0,1,1,2,2,0,1,2,2,8,6
22300831,2024-02-26,MIA @ SAC,W,15.0,6,9,0.667,2,3,0.667,5,6,0.833,1,6,7,1,0,0,1,1,19,10
22300810,2024-02-23,MIA @ NOP,W,17.0,1,6,0.167,1,5,0.2,0,0,0.0,2,6,8,1,0,1,0,5,3,3
22300779,2024-02-14,MIA @ PHI,W,12.0,1,2,0.5,0,1,0.0,0,0,0.0,1,5,6,1,0,0,0,1,2,3
22300773,2024-02-13,MIA @ MIL,W,23.0,6,8,0.75,5,7,0.714,2,4,0.5,0,8,8,3,2,0,1,2,19,13
22300759,2024-02-11,MIA vs. BOS,L,15.0,2,6,0.333,1,4,0.25,0,0,0.0,1,6,7,2,0,0,1,0,5,-10
22300730,2024-02-07,MIA vs. SAS,W,17.0,2,7,0.286,2,6,0.333,0,0,0.0,0,6,6,0,1,1,1,3,6,0
22300721,2024-02-06,MIA vs. ORL,W,15.0,3,9,0.333,1,7,0.143,0,0,0.0,3,1,4,4,0,0,1,4,7,-8
22300708,2024-02-04,MIA vs. LAC,L,15.0,2,4,0.5,2,4,0.5,0,0,0.0,0,7,7,3,0,0,2,1,6,-2
22300689,2024-02-02,MIA @ WAS,W,15.0,4,5,0.8,2,3,0.667,3,4,0.75,1,9,10,2,0,0,1,1,13,16
22300678,2024-01-31,MIA vs. SAC,W,14.0,2,4,0.5,2,3,0.667,2,2,1.0,1,2,3,3,0,0,0,0,8,10
22300661,2024-01-29,MIA vs. PHX,L,13.0,0,4,0.0,0,4,0.0,4,4,1.0,0,2,2,0,0,1,1,2,4,-16
22300643,2024-01-27,MIA @ NYK,L,14.0,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,2,-3
22300621,2024-01-24,MIA vs. MEM,L,5.0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7
22300601,2024-01-21,MIA @ ORL,L,14.0,3,6,0.5,2,5,0.4,1,2,0.5,3,3,6,0,0,0,1,4,9,-3
22300587,2024-01-19,MIA vs. ATL,L,12.0,0,5,0.0,0,3,0.0,0,0,0.0,1,4,5,1,1,0,3,1,0,-11
22300535,2024-01-12,MIA vs. ORL,W,16.0,2,6,0.333,1,4,0.25,0,1,0.0,1,2,3,1,1,0,1,3,5,-3
22300522,2024-01-10,MIA vs. OKC,L,20.0,3,6,0.5,0,2,0.0,6,6,1.0,1,4,5,2,0,0,1,0,12,-14
22300509,2024-01-08,MIA vs. HOU,W,23.0,4,7,0.571,1,3,0.333,6,7,0.857,3,4,7,4,1,0,1,2,15,5
22300489,2024-01-05,MIA @ PHX,L,20.0,6,9,0.667,3,6,0.5,5,6,0.833,3,4,7,2,0,0,2,4,20,-3
22300475,2024-01-03,MIA @ LAL,W,28.0,4,7,0.571,0,1,0.0,2,6,0.333,3,11,14,3,1,1,0,3,10,11
22300458,2024-01-01,MIA @ LAC,L,23.0,7,11,0.636,1,5,0.2,2,2,1.0,2,2,4,3,0,2,1,2,17,5
22300439,2023-12-30,MIA @ UTA,L,20.0,4,11,0.364,2,8,0.25,2,4,0.5,2,4,6,2,0,0,1,1,12,-7
22300426,2023-12-28,MIA @ GSW,W,13.0,2,5,0.4,1,3,0.333,3,3,1.0,0,7,7,4,0,0,1,1,8,2
22300404,2023-12-25,MIA vs. PHI,W,16.0,2,3,0.667,1,2,0.5,3,4,0.75,1,9,10,5,0,0,1,0,8,8
22300384,2023-12-22,MIA vs. ATL,W,10.0,1,4,0.25,1,4,0.25,3,4,0.75,0,0,0,1,0,0,0,3,6,-1
22300353,2023-12-18,MIA vs. MIN,L,24.0,3,7,0.429,3,7,0.429,0,0,0.0,0,10,10,4,1,0,0,2,9,1
22300337,2023-12-16,MIA vs. CHI,W,26.0,8,12,0.667,6,10,0.6,0,0,0.0,1,6,7,1,1,0,1,2,22,19
22300320,2023-12-14,MIA vs. CHI,L,22.0,5,12,0.417,3,8,0.375,3,4,0.75,1,8,9,4,1,0,2,1,16,5
22300312,2023-12-13,MIA vs. CHA,W,20.0,1,9,0.111,0,6,0.0,1,2,0.5,0,8,8,1,2,1,2,1,3,10
22300292,2023-12-11,MIA @ CHA,W,21.0,7,11,0.636,4,8,0.5,1,1,1.0,1,5,6,1,1,0,0,1,19,8
22301220,2023-12-08,MIA vs. CLE,L,28.0,5,9,0.556,4,8,0.5,0,0,0.0,0,12,12,3,1,1,1,3,14,6
22301207,2023-12-06,MIA @ TOR,W,15.0,2,5,0.4,1,4,0.25,3,3,1.0,1,1,2,4,0,0,0,2,8,-18
22300284,2023-12-02,MIA vs. IND,L,19.0,4,6,0.667,3,5,0.6,3,3,1.0,0,1,1,5,0,0,0,4,14,-9
22300267,2023-11-30,MIA vs. IND,W,17.0,1,1,1.0,0,0,0.0,3,4,0.75,1,7,8,6,1,0,0,2,5,10
22300056,2023-11-28,MIA vs. MIL,L,26.0,2,11,0.182,2,5,0.4,0,0,0.0,4,6,10,4,0,0,0,2,6,-4
22300240,2023-11-25,MIA @ BKN,L,17.0,3,4,0.75,0,0,0.0,2,2,1.0,3,7,10,2,0,0,1,2,8,9
22300045,2023-11-24,MIA @ NYK,L,18.0,2,7,0.286,1,6,0.167,2,2,1.0,1,5,6,1,0,0,2,1,7,-1
22300220,2023-11-20,MIA @ CHI,W,15.0,4,6,0.667,3,5,0.6,0,0,0.0,0,8,8,1,0,0,1,2,11,17
22300204,2023-11-18,MIA @ CHI,L,12.0,2,7,0.286,1,6,0.167,0,2,0.0,1,5,6,2,0,0,0,2,5,-4
22300200,2023-11-16,MIA vs. BKN,W,16.0,2,4,0.5,1,3,0.333,2,2,1.0,1,8,9,4,0,0,0,2,7,16
22300017,2023-11-14,MIA @ CHA,W,14.0,0,5,0.0,0,5,0.0,3,4,0.75,0,3,3,1,0,0,0,1,3,2
22300184,2023-11-12,MIA @ SAS,W,14.0,3,8,0.375,2,7,0.286,4,4,1.0,0,2,2,0,0,0,0,2,12,-6
22300175,2023-11-11,MIA @ ATL,W,14.0,2,4,0.5,1,3,0.333,2,2,1.0,0,4,4,2,0,0,1,0,7,10
22300107,2023-10-30,MIA @ MIL,L,18.0,1,6,0.167,1,5,0.2,0,0,0.0,0,5,5,3,0,0,2,1,3,-10
22300080,2023-10-27,MIA @ BOS,L,21.0,3,7,0.429,2,4,0.5,1,2,0.5,2,7,9,2,1,0,0,1,9,13
22300068,2023-10-25,MIA vs. DET,W,28.0,4,9,0.444,3,6,0.5,2,2,1.0,2,8,10,2,0,0,1,5,13,5
