game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22300469,2024-01-03,BKN @ HOU,L,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4
22300461,2024-01-02,BKN @ NOP,L,8.0,2,5,0.4,1,4,0.25,0,0,0.0,1,0,1,0,0,0,0,1,5,0
22300417,2023-12-27,BKN vs. MIL,L,29.0,4,14,0.286,3,9,0.333,1,2,0.5,2,2,4,2,1,0,2,1,12,-12
22300322,2023-12-14,BKN @ DEN,L,15.0,2,9,0.222,2,6,0.333,0,0,0.0,2,0,2,2,0,1,0,0,6,1
22300303,2023-12-11,BKN @ SAC,L,4.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,4
22300250,2023-11-26,BKN vs. CHI,W,4.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2
22300240,2023-11-25,BKN vs. MIA,W,4.0,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-3
22300010,2023-11-10,BKN @ BOS,L,19.0,0,5,0.0,0,3,0.0,0,0,0.0,1,3,4,0,0,0,1,0,0,4
22300136,2023-11-04,BKN vs. BOS,L,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
22300119,2023-11-01,BKN @ MIA,W,16.0,6,7,0.857,5,6,0.833,0,0,0.0,0,2,2,0,0,0,0,0,17,30
