game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301199,2024-04-14,LAC vs. HOU,L,46.0,6,22,0.273,2,9,0.222,0,0,0.0,2,4,6,6,2,1,0,2,14,-7
22301184,2024-04-12,LAC vs. UTA,L,17.0,1,4,0.25,0,2,0.0,0,0,0.0,2,1,3,4,0,1,1,2,2,8
22301165,2024-04-10,LAC vs. PHX,L,16.0,3,5,0.6,0,1,0.0,0,0,0.0,1,2,3,4,0,0,0,0,6,-5
22301156,2024-04-09,LAC @ PHX,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
22301126,2024-04-05,LAC vs. UTA,W,2.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2
22301043,2024-03-25,LAC vs. IND,L,2.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,2
22301028,2024-03-24,LAC vs. PHI,L,4.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,1,0,0,0
22301017,2024-03-22,LAC @ POR,W,5.0,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-11
22301003,2024-03-20,LAC @ POR,W,6.0,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,2,-9
22300982,2024-03-17,LAC vs. ATL,L,2.0,2,2,1.0,0,0,0.0,1,2,0.5,1,0,1,1,0,0,0,2,5,0
22300956,2024-03-14,LAC @ CHI,W,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
22300944,2024-03-12,LAC vs. MIN,L,4.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,2
22300343,2023-12-16,LAC vs. NYK,W,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,-2
22300309,2023-12-12,LAC vs. SAC,W,7.0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-11
