game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301200,2024-04-14,POR @ SAC,L,24.0,5,12,0.417,2,5,0.4,2,2,1.0,1,5,6,0,3,1,1,2,14,-29
22301183,2024-04-12,POR vs. HOU,L,19.0,3,7,0.429,1,2,0.5,3,4,0.75,1,3,4,0,0,2,0,1,10,-9
22301169,2024-04-11,POR vs. GSW,L,14.0,2,10,0.2,1,4,0.25,3,3,1.0,3,2,5,0,0,1,0,0,8,0
22301157,2024-04-09,POR vs. NOP,L,12.0,5,8,0.625,2,3,0.667,0,1,0.0,2,3,5,1,0,0,0,2,12,18
22301134,2024-04-07,POR @ BOS,L,16.0,0,5,0.0,0,3,0.0,0,0,0.0,2,3,5,1,0,0,0,0,0,-4
22301117,2024-04-05,POR @ WAS,W,11.0,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,2,0,0,0,3,5,1
22301102,2024-04-03,POR @ CHA,W,11.0,3,10,0.3,1,6,0.167,0,0,0.0,1,2,3,0,0,0,0,2,7,3
22301090,2024-04-01,POR @ ORL,L,17.0,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,0,1,1,0,1,2,8
22301068,2024-03-29,POR @ MIA,L,14.0,3,8,0.375,0,4,0.0,0,0,0.0,0,2,2,0,0,0,1,0,6,-12
22301051,2024-03-27,POR @ ATL,L,30.0,6,12,0.5,1,5,0.2,0,0,0.0,1,4,5,5,1,0,1,3,13,-16
22301038,2024-03-25,POR @ HOU,L,24.0,3,8,0.375,0,2,0.0,2,2,1.0,1,3,4,0,0,1,0,5,8,-15
22301026,2024-03-23,POR vs. DEN,L,26.0,9,14,0.643,3,6,0.5,3,3,1.0,2,6,8,2,1,2,2,5,24,9
22301017,2024-03-22,POR vs. LAC,L,27.0,5,10,0.5,2,6,0.333,1,1,1.0,0,3,3,2,2,0,3,3,13,-14
22301003,2024-03-20,POR vs. LAC,L,16.0,3,8,0.375,2,4,0.5,0,0,0.0,0,2,2,1,0,1,1,0,8,-13
22300986,2024-03-18,POR @ CHI,L,17.0,5,6,0.833,2,3,0.667,2,2,1.0,1,0,1,0,0,0,0,3,14,8
22300970,2024-03-16,POR @ NOP,L,8.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-14
22300960,2024-03-14,POR vs. NYK,L,11.0,0,2,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,2,0,3
22300953,2024-03-13,POR vs. ATL,W,8.0,0,3,0.0,0,1,0.0,1,2,0.5,0,0,0,0,0,0,1,1,1,-12
22300938,2024-03-11,POR vs. BOS,L,13.0,3,5,0.6,2,3,0.667,0,0,0.0,1,0,1,0,0,0,1,1,8,-14
22300923,2024-03-09,POR vs. TOR,W,13.0,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,1,4,0
22300916,2024-03-08,POR vs. HOU,L,32.0,6,13,0.462,4,6,0.667,0,0,0.0,3,3,6,3,0,1,1,5,16,-3
22300900,2024-03-06,POR vs. OKC,L,31.0,5,12,0.417,0,5,0.0,6,7,0.857,3,2,5,1,1,0,1,3,16,-8
22300881,2024-03-04,POR @ MIN,L,39.0,10,14,0.714,5,6,0.833,1,2,0.5,2,1,3,1,1,1,3,4,26,-9
22300868,2024-03-02,POR @ MEM,W,24.0,5,9,0.556,1,4,0.25,1,4,0.25,1,5,6,1,0,3,2,4,12,-7
22300861,2024-03-01,POR @ MEM,W,23.0,8,16,0.5,2,8,0.25,0,1,0.0,3,2,5,1,2,2,1,3,18,8
22300842,2024-02-27,POR vs. MIA,L,13.0,0,4,0.0,0,3,0.0,0,0,0.0,2,1,3,0,0,0,1,3,0,-10
22300826,2024-02-25,POR vs. CHA,L,13.0,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,0,0,1,0,3,7,-9
22300812,2024-02-23,POR vs. DEN,L,13.0,3,10,0.3,0,3,0.0,2,3,0.667,3,3,6,1,1,2,1,1,8,5
22300791,2024-02-15,POR vs. MIN,L,17.0,2,9,0.222,1,5,0.2,1,2,0.5,3,0,3,0,0,0,1,1,6,-14
22300775,2024-02-13,POR vs. MIN,L,13.0,2,5,0.4,1,3,0.333,1,2,0.5,3,0,3,0,1,1,0,3,6,-8
22300712,2024-02-04,POR @ DEN,L,13.0,3,3,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,1,3,8,-16
22300697,2024-02-02,POR @ DEN,L,21.0,3,4,0.75,2,2,1.0,2,4,0.5,1,3,4,1,1,1,1,3,10,6
22300683,2024-01-31,POR vs. MIL,W,13.0,4,6,0.667,2,2,1.0,0,0,0.0,2,2,4,1,1,0,1,3,10,13
22300668,2024-01-29,POR vs. PHI,W,12.0,2,3,0.667,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,5,5,-9
22300656,2024-01-28,POR vs. CHI,L,11.0,1,7,0.143,1,7,0.143,0,0,0.0,0,3,3,0,0,0,0,2,3,-8
22300641,2024-01-26,POR @ SAS,L,13.0,1,4,0.25,0,2,0.0,1,2,0.5,1,2,3,0,0,0,0,2,3,-7
22300623,2024-01-24,POR @ HOU,W,12.0,4,7,0.571,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,0,9,-9
22300617,2024-01-23,POR @ OKC,L,21.0,3,5,0.6,2,3,0.667,2,2,1.0,1,3,4,3,1,1,2,3,10,7
22300605,2024-01-21,POR @ LAL,L,22.0,6,9,0.667,2,4,0.5,2,2,1.0,2,1,3,4,0,1,1,3,16,-8
22300590,2024-01-19,POR vs. IND,W,18.0,1,1,1.0,0,0,0.0,1,2,0.5,2,3,5,2,0,2,0,4,3,18
22300578,2024-01-17,POR vs. BKN,W,25.0,7,9,0.778,2,4,0.5,1,1,1.0,2,5,7,3,0,0,1,4,17,5
22300554,2024-01-14,POR vs. PHX,L,39.0,7,15,0.467,2,6,0.333,1,1,1.0,2,4,6,1,2,1,2,4,17,-2
22300538,2024-01-12,POR @ MIN,L,24.0,6,14,0.429,2,6,0.333,0,3,0.0,3,3,6,0,1,1,1,4,14,-20
22300529,2024-01-11,POR @ OKC,L,24.0,3,9,0.333,1,4,0.25,1,2,0.5,2,5,7,2,0,1,0,2,8,-49
22300514,2024-01-09,POR @ NYK,L,21.0,3,6,0.5,1,3,0.333,0,0,0.0,1,5,6,0,0,0,0,2,7,-20
22300498,2024-01-07,POR @ BKN,W,41.0,5,10,0.5,3,4,0.75,2,3,0.667,3,10,13,1,1,3,1,4,15,4
22300487,2024-01-05,POR @ DAL,L,27.0,7,12,0.583,1,3,0.333,1,2,0.5,4,3,7,2,0,0,3,3,16,-16
22300472,2024-01-03,POR @ DAL,L,6.0,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,4,2,0
22300413,2023-12-26,POR vs. SAC,W,32.0,9,15,0.6,3,6,0.5,4,4,1.0,5,4,9,0,1,1,1,3,25,24
22300399,2023-12-23,POR @ GSW,L,9.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0,-13
22300381,2023-12-21,POR vs. WAS,L,10.0,4,7,0.571,1,1,1.0,1,1,1.0,1,4,5,0,0,1,1,4,10,8
22300363,2023-12-19,POR vs. PHX,W,4.0,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,0,1,0,1,0,3,-3
22300341,2023-12-16,POR vs. DAL,L,15.0,3,9,0.333,0,3,0.0,5,5,1.0,3,2,5,1,0,0,0,0,11,-8
22300323,2023-12-14,POR vs. UTA,L,13.0,6,11,0.545,3,6,0.5,0,0,0.0,2,3,5,0,1,1,0,1,15,21
