game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22300868,2024-03-02,MEM vs. POR,L,34.0,2,7,0.286,1,5,0.2,4,4,1.0,0,6,6,0,1,0,3,1,9,4
22300861,2024-03-01,MEM vs. POR,L,26.0,4,10,0.4,1,3,0.333,0,0,0.0,0,5,5,2,1,0,1,1,9,-9
22300845,2024-02-28,MEM @ MIN,L,36.0,6,14,0.429,2,6,0.333,2,2,1.0,3,5,8,2,0,0,1,2,16,-5
22300830,2024-02-26,MEM vs. BKN,L,25.0,3,11,0.273,0,5,0.0,0,0,0.0,0,2,2,0,1,0,2,1,6,-16
22300807,2024-02-23,MEM vs. LAC,L,30.0,4,9,0.444,1,5,0.2,1,2,0.5,2,2,4,1,2,0,0,3,10,-10
22300790,2024-02-15,MEM vs. MIL,W,36.0,9,13,0.692,4,7,0.571,5,7,0.714,0,4,4,4,3,0,2,1,27,-2
22300783,2024-02-14,MEM vs. HOU,W,22.0,2,6,0.333,0,2,0.0,1,1,1.0,0,2,2,2,1,0,0,1,5,12
22300652,2024-01-28,MEM @ IND,L,14.0,2,6,0.333,0,3,0.0,0,0,0.0,0,3,3,3,0,0,2,1,4,-18
22300638,2024-01-26,MEM vs. ORL,W,30.0,7,10,0.7,3,6,0.5,0,0,0.0,0,4,4,5,2,0,3,3,17,-1
22300621,2024-01-24,MEM @ MIA,W,17.0,0,8,0.0,0,4,0.0,0,0,0.0,1,5,6,1,1,0,1,1,0,6
22300609,2024-01-22,MEM @ TOR,W,14.0,1,3,0.333,1,1,1.0,3,3,1.0,1,1,2,2,0,0,2,3,6,1
22300597,2024-01-20,MEM @ CHI,L,22.0,2,9,0.222,0,5,0.0,4,4,1.0,1,0,1,1,2,0,1,3,8,-29
22300582,2024-01-18,MEM @ MIN,L,12.0,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,2,2,0,2,1,2,-26
22300560,2024-01-15,MEM vs. GSW,W,20.0,1,6,0.167,1,5,0.2,1,4,0.25,2,1,3,0,1,0,1,2,4,-13
22300544,2024-01-13,MEM vs. NYK,L,20.0,2,8,0.25,1,4,0.25,5,5,1.0,1,3,4,2,1,0,2,0,10,-9
22300537,2024-01-12,MEM vs. LAC,L,19.0,5,12,0.417,3,5,0.6,0,0,0.0,2,1,3,2,0,0,1,2,13,4
22300515,2024-01-09,MEM @ DAL,W,27.0,6,9,0.667,2,5,0.4,0,0,0.0,1,3,4,0,1,0,1,1,14,12
22300503,2024-01-07,MEM @ PHX,W,27.0,4,10,0.4,1,5,0.2,0,1,0.0,2,2,4,3,2,0,1,4,9,6
22300491,2024-01-05,MEM @ LAL,W,20.0,6,11,0.545,2,6,0.333,1,1,1.0,0,1,1,1,1,0,2,2,15,10
22300470,2024-01-03,MEM vs. TOR,L,18.0,7,12,0.583,4,7,0.571,0,0,0.0,2,4,6,0,1,0,0,1,18,-1
22300460,2024-01-02,MEM vs. SAS,W,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
22300449,2023-12-31,MEM vs. SAC,L,5.0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-6
22300438,2023-12-29,MEM @ LAC,L,6.0,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0,-3
22300425,2023-12-28,MEM @ DEN,L,24.0,2,8,0.25,1,3,0.333,2,2,1.0,1,1,2,1,1,1,1,1,7,-16
22300410,2023-12-26,MEM @ NOP,W,12.0,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,1,2,1,2,-7
22300393,2023-12-23,MEM @ ATL,W,23.0,3,8,0.375,1,3,0.333,1,3,0.333,1,2,3,3,0,0,1,3,8,6
22300377,2023-12-21,MEM vs. IND,W,18.0,6,9,0.667,3,4,0.75,1,2,0.5,0,1,1,2,1,2,2,2,16,6
22300360,2023-12-19,MEM @ NOP,W,18.0,2,5,0.4,0,3,0.0,0,0,0.0,1,1,2,0,0,0,1,1,4,1
22300355,2023-12-18,MEM @ OKC,L,22.0,6,12,0.5,2,7,0.286,5,5,1.0,0,7,7,5,0,0,4,3,19,6
22300332,2023-12-15,MEM vs. HOU,L,15.0,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,2,0,0,2,1,0,-12
22300314,2023-12-13,MEM @ HOU,L,26.0,1,8,0.125,0,6,0.0,3,3,1.0,0,4,4,3,0,0,1,2,5,-4
22300299,2023-12-11,MEM vs. DAL,L,16.0,2,5,0.4,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,2,5,-4
22301221,2023-12-08,MEM vs. MIN,L,4.0,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0
22301206,2023-12-06,MEM @ DET,W,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22300277,2023-12-01,MEM @ DAL,W,10.0,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,1,0,2,1,3,-8
22300261,2023-11-29,MEM vs. UTA,W,25.0,6,8,0.75,3,3,1.0,0,0,0.0,2,6,8,0,2,0,2,0,15,8
22300249,2023-11-26,MEM vs. MIN,L,18.0,4,8,0.5,2,3,0.667,1,2,0.5,0,2,2,1,0,0,2,5,11,-9
22300044,2023-11-24,MEM vs. PHX,L,2.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4
22300231,2023-11-22,MEM @ HOU,L,20.0,4,10,0.4,2,5,0.4,3,3,1.0,0,2,2,0,0,0,0,2,13,-27
22300213,2023-11-19,MEM vs. BOS,L,24.0,3,11,0.273,0,4,0.0,0,0,0.0,2,5,7,4,0,0,0,2,6,-5
22300206,2023-11-18,MEM @ SAS,W,25.0,4,8,0.5,2,3,0.667,7,8,0.875,1,6,7,5,1,0,1,1,17,27
22300026,2023-11-14,MEM @ LAL,L,26.0,4,16,0.25,2,7,0.286,0,0,0.0,0,1,1,0,1,1,1,3,10,-15
22300179,2023-11-12,MEM @ LAC,W,9.0,0,4,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,-6
22300164,2023-11-08,MEM vs. MIA,L,21.0,1,9,0.111,0,5,0.0,0,0,0.0,1,1,2,0,2,0,1,2,2,-10
22300144,2023-11-05,MEM @ POR,W,28.0,2,4,0.5,1,2,0.5,1,2,0.5,1,6,7,1,0,1,2,2,6,-17
22300007,2023-11-03,MEM @ POR,L,27.0,5,8,0.625,1,1,1.0,2,2,1.0,0,6,6,3,1,1,2,6,13,-16
22300125,2023-11-01,MEM @ UTA,L,19.0,2,5,0.4,2,5,0.4,2,2,1.0,1,3,4,0,0,2,1,2,8,-12
22300106,2023-10-30,MEM vs. DAL,L,33.0,3,8,0.375,2,4,0.5,0,0,0.0,1,6,7,2,1,0,3,2,8,-21
22300089,2023-10-28,MEM @ WAS,L,34.0,6,14,0.429,4,12,0.333,0,0,0.0,0,10,10,1,0,0,1,2,16,-1
22300078,2023-10-27,MEM vs. DEN,L,31.0,3,10,0.3,0,3,0.0,5,5,1.0,2,7,9,3,0,0,4,0,11,0
22300071,2023-10-25,MEM vs. NOP,L,29.0,4,7,0.571,1,3,0.333,0,0,0.0,0,4,4,0,0,0,1,2,9,-8
