game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301112,2024-04-04,NYK vs. SAC,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22301070,2024-03-29,NYK @ SAS,L,6.0,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,1,2,1
22301053,2024-03-27,NYK @ TOR,W,10.0,3,5,0.6,1,1,1.0,0,0,0.0,0,3,3,2,0,0,0,3,7,14
22301035,2024-03-25,NYK vs. DET,W,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,0,-5
22300939,2024-03-12,NYK vs. PHI,W,4.0,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,2,-3
22300912,2024-03-08,NYK vs. ORL,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
22300793,2024-02-22,DET @ IND,L,10.0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-12
22300787,2024-02-14,DET @ PHX,L,23.0,4,10,0.4,3,6,0.5,2,3,0.667,4,5,9,2,1,1,2,0,13,-12
22300776,2024-02-13,DET @ LAL,L,19.0,4,9,0.444,0,1,0.0,0,0,0.0,2,4,6,4,0,0,1,1,8,-1
22300749,2024-02-10,DET @ LAC,L,12.0,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,1,4,-2
22300709,2024-02-04,MIN vs. HOU,W,4.0,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-7
22300680,2024-01-31,MIN vs. DAL,W,6.0,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,7
22300649,2024-01-27,MIN @ SAS,L,16.0,3,5,0.6,1,1,1.0,0,0,0.0,0,1,1,2,0,0,1,1,7,4
22300620,2024-01-24,MIN @ WAS,W,19.0,1,5,0.2,0,1,0.0,0,0,0.0,2,1,3,3,1,1,1,1,2,0
22300610,2024-01-22,MIN vs. CHA,L,15.0,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,3,1,0,0,1,4,-6
22300569,2024-01-17,MIN @ DET,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5
22300538,2024-01-12,MIN vs. POR,W,10.0,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,6,-11
22300517,2024-01-10,MIN @ BOS,L,9.0,1,2,0.5,0,0,0.0,0,1,0.0,0,2,2,0,0,1,0,0,2,8
