game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301188,2024-04-14,IND vs. ATL,W,18.0,6,9,0.667,3,5,0.6,0,0,0.0,1,0,1,1,0,0,0,0,15,10
22301174,2024-04-12,IND @ CLE,L,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3
22301146,2024-04-09,IND @ TOR,W,10.0,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,2,0,0,1,3,2
22301116,2024-04-05,IND vs. OKC,W,12.0,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,1,6,14
22301106,2024-04-03,IND @ BKN,L,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
22301089,2024-04-01,IND vs. BKN,W,19.0,2,6,0.333,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,2,6,-3
22301063,2024-03-29,IND vs. LAL,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22301054,2024-03-27,IND @ CHI,L,10.0,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,1,3,-10
22301043,2024-03-25,IND @ LAC,W,11.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-8
22301032,2024-03-24,IND @ LAL,L,22.0,5,8,0.625,4,7,0.571,0,0,0.0,0,0,0,3,1,0,2,4,14,9
22301016,2024-03-22,IND @ GSW,W,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-12
22300997,2024-03-20,IND @ DET,W,16.0,4,6,0.667,1,3,0.333,0,0,0.0,0,3,3,2,2,0,1,1,9,14
22300829,2024-02-26,IND vs. TOR,L,5.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
22300819,2024-02-25,IND vs. DAL,W,12.0,1,2,0.5,0,1,0.0,1,2,0.5,0,2,2,1,0,0,0,0,3,8
22300793,2024-02-22,IND vs. DET,W,10.0,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,2,0,0,0,1,3,1
