game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301195,2024-04-14,LAL @ NOP,W,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-5
22301055,2024-03-27,LAL @ MEM,W,5.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-12
22300990,2024-03-18,LAL vs. ATL,W,5.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-3
22300954,2024-03-13,LAL @ SAC,L,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22300932,2024-03-10,LAL vs. MIN,W,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
22300901,2024-03-06,LAL vs. SAC,L,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22300884,2024-03-04,LAL vs. OKC,W,4.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-11
22300698,2024-02-03,BKN @ PHI,W,8.0,3,6,0.5,1,1,1.0,1,2,0.5,2,2,4,2,0,0,0,3,8,-12
22300677,2024-01-31,BKN vs. PHX,L,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-2
22300660,2024-01-29,BKN vs. UTA,W,3.0,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,1,2,3,4
22300645,2024-01-27,BKN vs. HOU,W,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22300591,2024-01-19,BKN @ LAL,W,5.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-1
22300527,2024-01-11,BKN @ CLE,L,3.0,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,2,-4
22300461,2024-01-02,BKN @ NOP,L,8.0,3,6,0.5,0,2,0.0,0,2,0.0,1,2,3,1,0,1,0,2,6,0
22300417,2023-12-27,BKN vs. MIL,L,7.0,0,3,0.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,0,2,1,-6
22300394,2023-12-23,BKN vs. DET,W,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6
22300368,2023-12-20,BKN vs. NYK,L,4.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,6
22300357,2023-12-18,BKN @ UTA,L,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22300322,2023-12-14,BKN @ DEN,L,15.0,4,9,0.444,0,1,0.0,3,3,1.0,3,3,6,1,1,0,0,1,11,1
22300303,2023-12-11,BKN @ SAC,L,4.0,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,1,3,4
22301219,2023-12-08,BKN vs. WAS,W,5.0,4,6,0.667,0,1,0.0,0,2,0.0,2,0,2,0,0,1,0,0,8,2
22300208,2023-11-19,BKN vs. PHI,L,6.0,2,3,0.667,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,1,5,0
22300010,2023-11-10,BKN @ BOS,L,6.0,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,7,6
