game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301190,2024-04-14,NYK vs. CHI,W,19.0,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,2,0,1,2,3,4,-2
22301175,2024-04-12,NYK vs. BKN,W,8.0,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,0,0,5,3
22301167,2024-04-11,NYK @ BOS,W,16.0,1,6,0.167,0,1,0.0,0,0,0.0,2,3,5,0,0,1,1,0,2,-9
22301139,2024-04-07,NYK @ MIL,W,5.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5
22301119,2024-04-05,NYK @ CHI,L,19.0,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,1,4,0,-2
22301112,2024-04-04,NYK vs. SAC,W,9.0,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,3,0,-17
22301096,2024-04-02,NYK @ MIA,L,27.0,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,0,1,0,0,2,2,-9
22301082,2024-03-31,NYK vs. OKC,L,22.0,3,5,0.6,0,1,0.0,2,4,0.5,4,5,9,0,0,2,0,2,8,-13
22301070,2024-03-29,NYK @ SAS,L,16.0,3,3,1.0,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,4,6,-30
22301053,2024-03-27,NYK @ TOR,W,27.0,8,13,0.615,0,1,0.0,3,3,1.0,6,6,12,3,1,2,3,2,19,18
22301035,2024-03-25,NYK vs. DET,W,26.0,3,5,0.6,0,0,0.0,3,6,0.5,5,11,16,1,1,1,2,2,9,3
22301019,2024-03-23,NYK vs. BKN,W,7.0,0,2,0.0,0,1,0.0,0,2,0.0,2,1,3,1,0,0,0,0,0,-9
22301009,2024-03-21,NYK @ DEN,L,25.0,4,5,0.8,1,1,1.0,0,0,0.0,0,5,5,3,0,2,0,2,9,-2
22300988,2024-03-18,NYK @ GSW,W,18.0,2,4,0.5,0,0,0.0,2,2,1.0,5,4,9,1,0,0,1,0,6,-14
22300975,2024-03-16,NYK @ SAC,W,20.0,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,4,0,1,1,3,2,2
22300960,2024-03-14,NYK @ POR,W,24.0,2,3,0.667,0,0,0.0,0,0,0.0,3,4,7,2,2,0,0,1,4,-5
22300939,2024-03-12,NYK vs. PHI,W,24.0,6,8,0.75,0,1,0.0,1,2,0.5,3,5,8,1,0,2,4,5,13,13
22300927,2024-03-10,NYK vs. PHI,L,36.0,2,8,0.25,1,3,0.333,3,4,0.75,3,6,9,0,2,3,3,2,8,4
22300912,2024-03-08,NYK vs. ORL,W,39.0,6,16,0.375,2,4,0.5,1,2,0.5,3,11,14,4,2,5,3,2,15,25
22300889,2024-03-05,NYK vs. ATL,L,24.0,7,8,0.875,0,0,0.0,1,1,1.0,1,5,6,2,1,1,0,1,15,3
22300876,2024-03-03,NYK @ CLE,W,22.0,6,8,0.75,1,1,1.0,1,3,0.333,3,1,4,0,2,3,2,3,14,12
22300852,2024-02-29,NYK vs. GSW,L,26.0,1,3,0.333,0,1,0.0,1,4,0.25,4,4,8,1,0,2,2,2,3,-12
22300837,2024-02-27,NYK vs. NOP,L,40.0,4,10,0.4,0,3,0.0,7,8,0.875,3,4,7,2,0,1,1,3,15,-18
22300828,2024-02-26,NYK vs. DET,W,34.0,2,7,0.286,0,1,0.0,0,0,0.0,4,7,11,1,2,2,2,3,4,9
22300816,2024-02-24,NYK vs. BOS,L,34.0,4,8,0.5,0,2,0.0,0,0,0.0,4,5,9,1,0,1,1,2,8,-13
22300794,2024-02-22,NYK @ PHI,W,38.0,7,9,0.778,1,2,0.5,3,7,0.429,4,7,11,2,2,1,2,3,18,15
22300778,2024-02-14,NYK @ ORL,L,43.0,8,16,0.5,1,2,0.5,6,7,0.857,10,4,14,5,0,0,1,1,23,-4
22300765,2024-02-12,NYK @ HOU,L,39.0,4,8,0.5,0,1,0.0,0,1,0.0,9,8,17,0,0,3,3,4,8,3
22300755,2024-02-10,NYK vs. IND,L,43.0,6,6,1.0,1,1,1.0,2,2,1.0,3,3,6,0,2,3,2,2,15,-12
22300736,2024-02-08,NYK vs. DAL,L,41.0,6,9,0.667,1,2,0.5,0,0,0.0,3,13,16,3,0,1,3,5,13,-14
22300722,2024-02-06,NYK vs. MEM,W,40.0,8,13,0.615,1,2,0.5,0,0,0.0,2,3,5,3,3,1,0,2,17,-1
22300701,2024-02-03,NYK vs. LAL,L,42.0,4,11,0.364,0,3,0.0,2,2,1.0,4,4,8,0,0,1,1,2,10,-10
22300685,2024-02-01,NYK vs. IND,W,43.0,5,16,0.313,0,3,0.0,2,4,0.5,8,8,16,0,4,2,2,4,12,7
22300671,2024-01-30,NYK vs. UTA,W,40.0,8,13,0.615,0,3,0.0,2,2,1.0,1,4,5,1,0,2,0,3,18,14
22300657,2024-01-29,NYK @ CHA,W,33.0,4,6,0.667,1,1,1.0,0,0,0.0,1,4,5,0,0,1,0,4,9,21
22300643,2024-01-27,NYK vs. MIA,W,31.0,2,7,0.286,0,0,0.0,0,0,0.0,3,7,10,1,1,2,0,2,4,19
22300631,2024-01-25,NYK vs. DEN,W,23.0,1,4,0.25,0,0,0.0,0,0,0.0,6,4,10,3,0,1,0,1,2,18
22300615,2024-01-23,NYK @ BKN,W,21.0,3,6,0.5,0,1,0.0,0,0,0.0,4,5,9,2,0,0,0,1,6,13
22300596,2024-01-20,NYK vs. TOR,W,25.0,9,10,0.9,0,0,0.0,0,0,0.0,4,7,11,0,0,1,3,4,18,13
22300579,2024-01-18,NYK vs. WAS,W,9.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-4
22300573,2024-01-17,NYK vs. HOU,W,6.0,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,3,0,2
22300557,2024-01-15,NYK vs. ORL,L,20.0,2,4,0.5,0,0,0.0,2,2,1.0,3,2,5,1,0,1,1,0,6,-4
22300544,2024-01-13,NYK @ MEM,W,6.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,0,5
22300530,2024-01-11,NYK @ DAL,L,16.0,3,3,1.0,0,0,0.0,1,2,0.5,1,5,6,0,1,0,2,4,7,3
22300514,2024-01-09,NYK vs. POR,W,20.0,1,9,0.111,0,3,0.0,0,0,0.0,5,4,9,1,1,1,1,0,2,-3
22300494,2024-01-06,NYK @ WAS,W,8.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11
22300483,2024-01-05,NYK @ PHI,W,13.0,2,3,0.667,1,2,0.5,0,0,0.0,2,1,3,0,0,1,1,0,5,10
22300468,2024-01-03,NYK vs. CHI,W,11.0,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,1,0,2,4,-16
22300451,2024-01-01,NYK vs. MIN,W,9.0,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,0,-3
22300432,2023-12-29,TOR @ BOS,L,2.0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,1
22300416,2023-12-27,TOR @ WAS,W,11.0,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,1,1,1,0,3,5
22300395,2023-12-23,TOR vs. UTA,L,21.0,3,7,0.429,0,3,0.0,2,2,1.0,1,1,2,1,0,2,0,1,8,-3
22300382,2023-12-22,TOR @ PHI,L,16.0,2,9,0.222,0,2,0.0,0,2,0.0,3,3,6,1,2,0,1,2,4,-1
22300369,2023-12-20,TOR vs. DEN,L,25.0,6,10,0.6,1,2,0.5,0,1,0.0,4,1,5,1,1,1,1,2,13,6
22300354,2023-12-18,TOR vs. CHA,W,18.0,5,9,0.556,0,1,0.0,2,4,0.5,5,2,7,1,1,0,0,1,12,12
22300330,2023-12-15,TOR vs. ATL,L,17.0,4,7,0.571,0,2,0.0,1,2,0.5,0,2,2,5,0,0,0,1,9,-9
22300313,2023-12-13,TOR vs. ATL,W,17.0,2,5,0.4,1,3,0.333,2,2,1.0,1,6,7,1,1,2,2,0,7,-5
22300297,2023-12-11,TOR @ NYK,L,21.0,3,8,0.375,1,4,0.25,2,2,1.0,0,5,5,3,1,0,1,4,9,-1
22301216,2023-12-08,TOR @ CHA,L,22.0,7,10,0.7,3,4,0.75,0,0,0.0,4,6,10,1,0,0,4,4,17,5
22301207,2023-12-06,TOR vs. MIA,L,13.0,4,7,0.571,1,3,0.333,0,0,0.0,0,3,3,2,1,0,1,0,9,-4
22300276,2023-12-01,TOR vs. NYK,L,17.0,4,11,0.364,0,1,0.0,0,0,0.0,5,1,6,1,0,0,1,2,8,-22
