game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22300684,2024-02-01,LAL @ BOS,W,16.0,3,7,0.429,2,3,0.667,2,2,1.0,3,4,7,2,3,0,3,0,10,17
22300669,2024-01-30,LAL @ ATL,L,26.0,6,6,1.0,0,0,0.0,0,1,0.0,1,3,4,3,2,0,2,2,12,-9
22300662,2024-01-29,LAL @ HOU,L,7.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,3,-6
22300650,2024-01-27,LAL @ GSW,W,41.0,4,7,0.571,0,0,0.0,6,8,0.75,2,7,9,5,4,0,2,1,14,30
22300633,2024-01-25,LAL vs. CHI,W,27.0,8,11,0.727,1,1,1.0,0,1,0.0,0,5,5,0,3,1,2,2,17,0
22300618,2024-01-23,LAL @ LAC,L,25.0,4,10,0.4,0,1,0.0,4,4,1.0,6,3,9,2,3,1,2,3,12,-9
22300605,2024-01-21,LAL vs. POR,W,21.0,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,2,2,0,3,1,4,8
22300591,2024-01-19,LAL vs. BKN,L,19.0,5,5,1.0,2,2,1.0,0,0,0.0,0,5,5,0,0,0,0,0,12,-10
22300577,2024-01-17,LAL vs. DAL,W,26.0,1,3,0.333,0,1,0.0,5,8,0.625,1,8,9,1,1,0,1,3,7,10
22300565,2024-01-15,LAL vs. OKC,W,18.0,2,2,1.0,0,0,0.0,1,1,1.0,0,4,4,2,3,0,0,0,5,5
22300549,2024-01-13,LAL @ UTA,L,23.0,2,2,1.0,1,1,1.0,0,0,0.0,2,1,3,1,1,0,2,4,5,4
22300531,2024-01-11,LAL vs. PHX,L,29.0,2,5,0.4,1,3,0.333,1,4,0.25,3,6,9,2,2,0,1,0,6,-1
22300516,2024-01-09,LAL vs. TOR,W,18.0,1,2,0.5,0,0,0.0,1,2,0.5,2,4,6,1,0,0,3,1,3,6
22300505,2024-01-07,LAL vs. LAC,W,21.0,1,3,0.333,0,1,0.0,0,0,0.0,2,2,4,4,1,0,1,0,2,6
22300491,2024-01-05,LAL vs. MEM,L,17.0,0,0,0.0,0,0,0.0,0,0,0.0,1,4,5,1,1,0,0,1,0,3
22300475,2024-01-03,LAL vs. MIA,L,16.0,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,0,4,-6
22300446,2023-12-31,LAL @ NOP,L,21.0,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,0,4,-13
22300443,2023-12-30,LAL @ MIN,L,27.0,3,7,0.429,0,2,0.0,2,2,1.0,1,4,5,1,2,0,0,5,8,10
22300428,2023-12-28,LAL vs. CHA,W,24.0,3,8,0.375,1,2,0.5,0,0,0.0,2,2,4,3,2,0,0,1,7,2
22300403,2023-12-25,LAL vs. BOS,L,23.0,3,5,0.6,0,0,0.0,0,0,0.0,4,2,6,0,1,0,0,4,6,-10
22300397,2023-12-23,LAL @ OKC,W,24.0,1,4,0.25,0,1,0.0,0,0,0.0,1,5,6,0,1,1,1,0,2,5
22300380,2023-12-21,LAL @ MIN,L,14.0,0,3,0.0,0,1,0.0,0,0,0.0,1,4,5,0,0,0,0,3,0,1
22300370,2023-12-20,LAL @ CHI,L,13.0,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-15
22300359,2023-12-18,LAL vs. NYK,L,14.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,3,0,3
22300331,2023-12-15,LAL @ SAS,L,13.0,0,3,0.0,0,1,0.0,0,0,0.0,0,5,5,1,0,0,0,4,0,-2
22300316,2023-12-13,LAL @ SAS,W,17.0,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,1,2,-2
22301230,2023-12-07,LAL vs. NOP,W,14.0,1,2,0.5,0,0,0.0,0,0,0.0,0,5,5,1,0,1,0,0,2,9
22301203,2023-12-05,LAL vs. PHX,W,15.0,0,2,0.0,0,2,0.0,1,2,0.5,4,2,6,2,1,0,1,2,1,6
22300291,2023-12-02,LAL vs. HOU,W,14.0,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,1,0,0,0,1,0,2
