game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22300860,2024-03-01,TOR vs. GSW,L,16.0,4,7,0.571,2,5,0.4,0,0,0.0,0,6,6,3,1,0,2,1,10,6
22300844,2024-02-28,TOR vs. DAL,L,39.0,9,22,0.409,0,5,0.0,1,3,0.333,5,6,11,7,3,1,4,2,19,-3
22300829,2024-02-26,TOR @ IND,W,38.0,8,18,0.444,0,3,0.0,5,5,1.0,3,9,12,12,0,5,3,1,21,-4
22300804,2024-02-23,TOR @ ATL,W,37.0,8,13,0.615,0,2,0.0,4,4,1.0,1,4,5,10,1,1,3,2,20,6
22300795,2024-02-22,TOR vs. BKN,W,31.0,7,13,0.538,1,3,0.333,3,4,0.75,4,8,12,3,3,1,4,1,18,17
22300782,2024-02-14,TOR vs. IND,L,36.0,12,22,0.545,0,4,0.0,5,5,1.0,2,10,12,8,1,1,6,1,29,2
22300764,2024-02-12,TOR vs. SAS,L,30.0,3,15,0.2,1,3,0.333,0,1,0.0,5,4,9,9,1,1,5,3,7,-6
22300756,2024-02-10,TOR vs. CLE,L,35.0,9,15,0.6,1,3,0.333,5,6,0.833,2,8,10,10,1,1,1,3,24,1
22300744,2024-02-09,TOR vs. HOU,W,35.0,4,16,0.25,0,3,0.0,5,5,1.0,6,4,10,8,2,2,1,2,13,-2
22300726,2024-02-07,TOR @ CHA,W,36.0,6,14,0.429,1,5,0.2,5,6,0.833,0,4,4,5,0,1,2,2,18,4
22300718,2024-02-05,TOR @ NOP,L,25.0,5,12,0.417,2,5,0.4,5,6,0.833,2,3,5,4,0,2,1,1,17,-22
22300710,2024-02-04,TOR @ OKC,L,48.0,8,15,0.533,3,5,0.6,0,1,0.0,3,4,7,9,0,1,3,3,19,4
22300692,2024-02-02,TOR @ HOU,L,33.0,10,17,0.588,1,2,0.5,7,8,0.875,3,4,7,4,1,0,1,1,28,-10
22300672,2024-01-30,TOR @ CHI,W,37.0,4,14,0.286,0,3,0.0,5,6,0.833,1,3,4,7,1,0,5,1,13,10
22300653,2024-01-28,TOR @ ATL,L,38.0,8,14,0.571,0,0,0.0,8,8,1.0,1,3,4,8,0,2,5,2,24,-11
22300637,2024-01-26,TOR vs. LAC,L,35.0,9,21,0.429,1,5,0.2,4,5,0.8,1,4,5,4,1,0,1,1,23,-13
22300609,2024-01-22,TOR vs. MEM,L,41.0,6,14,0.429,1,3,0.333,9,9,1.0,5,7,12,8,0,6,5,2,22,2
22300596,2024-01-20,TOR @ NYK,L,33.0,4,14,0.286,0,3,0.0,1,3,0.333,2,4,6,7,0,2,3,2,9,-15
22300580,2024-01-18,TOR vs. CHI,L,37.0,11,18,0.611,2,6,0.333,7,9,0.778,1,6,7,6,3,3,6,1,31,-3
22300574,2024-01-17,TOR vs. MIA,W,34.0,9,16,0.563,1,6,0.167,1,1,1.0,2,3,5,8,2,1,5,2,20,5
22300563,2024-01-15,TOR vs. BOS,L,41.0,5,12,0.417,0,2,0.0,0,0,0.0,2,11,13,2,2,0,4,2,10,-1
