game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301193,2024-04-14,MEM vs. DEN,L,40.0,11,20,0.55,4,11,0.364,3,4,0.75,2,3,5,4,0,0,4,3,29,-19
22301177,2024-04-12,MEM vs. LAL,L,43.0,7,13,0.538,3,6,0.5,11,11,1.0,1,2,3,6,1,1,1,3,28,9
22301158,2024-04-10,MEM @ CLE,L,40.0,10,18,0.556,8,11,0.727,4,5,0.8,1,6,7,1,2,1,5,1,32,-16
22301121,2024-04-05,MEM vs. DET,W,34.0,4,15,0.267,1,8,0.125,3,3,1.0,1,4,5,2,1,1,4,0,12,17
22301107,2024-04-03,MEM @ MIL,W,28.0,2,5,0.4,1,3,0.333,4,4,1.0,0,2,2,2,2,1,1,3,9,19
22301088,2024-04-01,MEM @ DET,W,25.0,3,11,0.273,2,4,0.5,4,4,1.0,2,2,4,2,0,0,3,4,12,7
22301075,2024-03-30,MEM @ ORL,L,28.0,4,9,0.444,2,5,0.4,0,0,0.0,1,1,2,1,1,0,2,1,10,-22
22301055,2024-03-27,MEM vs. LAL,L,32.0,9,14,0.643,7,9,0.778,0,1,0.0,4,2,6,4,1,0,4,2,25,7
22301040,2024-03-25,MEM @ DEN,L,23.0,1,9,0.111,0,7,0.0,1,4,0.25,0,2,2,2,1,0,0,2,3,-18
22301015,2024-03-22,MEM @ SAS,W,28.0,3,8,0.375,1,3,0.333,8,9,0.889,2,3,5,1,1,0,1,3,15,21
22301001,2024-03-20,MEM @ GSW,L,32.0,3,10,0.3,2,6,0.333,4,5,0.8,4,1,5,3,0,1,1,0,12,-6
22300989,2024-03-18,MEM @ SAC,L,41.0,4,13,0.308,2,6,0.333,2,4,0.5,3,5,8,5,0,0,1,3,12,-18
22300972,2024-03-16,MEM vs. OKC,L,24.0,4,9,0.444,2,5,0.4,4,4,1.0,1,3,4,0,2,0,1,1,14,4
22300950,2024-03-13,MEM vs. CHA,L,30.0,2,13,0.154,1,6,0.167,0,0,0.0,3,2,5,0,3,0,1,2,5,-19
22300940,2024-03-12,MEM vs. WAS,W,24.0,4,9,0.444,1,4,0.25,7,7,1.0,2,2,4,1,2,0,0,2,16,3
22300931,2024-03-10,MEM @ OKC,L,24.0,4,9,0.444,2,4,0.5,3,4,0.75,0,1,1,4,2,0,1,4,13,-25
22300913,2024-03-08,MEM vs. ATL,L,26.0,3,10,0.3,2,7,0.286,6,6,1.0,2,1,3,3,3,1,0,2,14,2
22300896,2024-03-06,MEM @ PHI,W,32.0,7,15,0.467,2,4,0.5,3,4,0.75,5,8,13,0,0,3,3,3,19,8
22300879,2024-03-04,MEM @ BKN,W,29.0,4,12,0.333,0,4,0.0,6,8,0.75,4,6,10,3,2,0,3,4,14,6
22300868,2024-03-02,MEM vs. POR,L,14.0,0,3,0.0,0,2,0.0,6,8,0.75,0,2,2,0,0,0,1,1,6,-1
22300861,2024-03-01,MEM vs. POR,L,26.0,7,13,0.538,3,7,0.429,4,5,0.8,0,2,2,2,1,0,3,2,21,-7
22300845,2024-02-28,MEM @ MIN,L,19.0,1,4,0.25,1,4,0.25,2,2,1.0,1,4,5,2,0,0,0,1,5,-17
22300830,2024-02-26,MEM vs. BKN,L,28.0,4,10,0.4,1,3,0.333,1,2,0.5,2,3,5,2,1,2,0,2,10,-17
22300807,2024-02-23,MEM vs. LAC,L,17.0,1,8,0.125,0,3,0.0,1,1,1.0,3,1,4,2,2,0,1,1,3,1
22300544,2024-01-13,MEM vs. NYK,L,1.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-2
22300537,2024-01-12,MEM vs. LAC,L,20.0,5,10,0.5,2,4,0.5,0,0,0.0,2,2,4,1,0,1,0,4,12,5
22300515,2024-01-09,MEM @ DAL,W,2.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3
22300355,2023-12-18,MEM @ OKC,L,12.0,1,4,0.25,1,4,0.25,0,0,0.0,2,1,3,0,0,0,0,0,3,9
22300332,2023-12-15,MEM vs. HOU,L,10.0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,4,2,-6
22300314,2023-12-13,MEM @ HOU,L,15.0,2,6,0.333,0,3,0.0,0,0,0.0,0,0,0,2,0,0,1,3,4,-14
22300125,2023-11-01,MEM @ UTA,L,9.0,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,3
22300106,2023-10-30,MEM vs. DAL,L,6.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,-9
22300089,2023-10-28,MEM @ WAS,L,16.0,2,9,0.222,1,5,0.2,0,0,0.0,0,1,1,1,0,0,0,0,5,-11
22300078,2023-10-27,MEM vs. DEN,L,16.0,2,3,0.667,1,2,0.5,1,2,0.5,3,2,5,0,0,0,2,1,6,6
22300071,2023-10-25,MEM vs. NOP,L,15.0,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,1,0,0,4,2,-11
