game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301189,2024-04-14,TOR @ MIA,L,25.0,1,8,0.125,1,5,0.2,6,6,1.0,2,1,3,7,0,0,1,3,9,3
22301176,2024-04-12,TOR @ MIA,L,8.0,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,0,0,0,0,1,5,-6
22301160,2024-04-10,TOR @ BKN,L,36.0,1,6,0.167,1,3,0.333,0,0,0.0,4,2,6,4,2,0,3,1,3,-11
22301137,2024-04-07,TOR vs. WAS,W,9.0,2,3,0.667,1,1,1.0,0,0,0.0,2,0,2,1,0,1,1,3,5,-4
22301108,2024-04-03,TOR @ MIN,L,34.0,3,11,0.273,1,5,0.2,0,0,0.0,1,1,2,0,0,1,1,3,7,-38
22301094,2024-04-02,TOR vs. LAL,L,28.0,2,8,0.25,0,5,0.0,2,4,0.5,0,1,1,0,2,0,2,3,6,-5
22301080,2024-03-31,TOR vs. PHI,L,9.0,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,-8
22301053,2024-03-27,TOR vs. NYK,L,27.0,5,10,0.5,3,6,0.5,2,2,1.0,3,3,6,2,2,0,1,2,15,-14
22301036,2024-03-25,TOR vs. BKN,L,16.0,1,2,0.5,0,1,0.0,0,0,0.0,0,3,3,4,1,0,0,1,2,4
22301022,2024-03-23,TOR @ WAS,L,11.0,1,2,0.5,1,2,0.5,0,0,0.0,0,5,5,2,0,1,0,3,3,0
22301012,2024-03-22,TOR vs. OKC,L,18.0,2,2,1.0,2,2,1.0,2,2,1.0,0,2,2,2,2,0,0,0,8,10
22300756,2024-02-10,TOR vs. CLE,L,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3
22300718,2024-02-05,TOR @ NOP,L,12.0,2,4,0.5,0,2,0.0,1,2,0.5,1,0,1,0,1,0,1,2,5,-4
22300692,2024-02-02,TOR @ HOU,L,4.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
22300672,2024-01-30,TOR @ CHI,W,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4
22300637,2024-01-26,TOR vs. LAC,L,2.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-4
22300596,2024-01-20,TOR @ NYK,L,4.0,0,3,0.0,0,1,0.0,2,2,1.0,2,0,2,0,0,0,0,0,2,-2
22300574,2024-01-17,TOR vs. MIA,W,2.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-3
22300540,2024-01-12,TOR @ UTA,L,8.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,1,1,0,-8
22300526,2024-01-10,TOR @ LAC,L,8.0,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,1,0,0,0,2,3,4
22300504,2024-01-07,TOR @ GSW,W,4.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-5
22300330,2023-12-15,TOR vs. ATL,L,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1
22300038,2023-11-21,TOR @ ORL,L,4.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,4
22300195,2023-11-15,TOR vs. MIL,L,4.0,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,4
22300174,2023-11-11,TOR @ BOS,L,4.0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,6
22300128,2023-11-02,TOR @ PHI,L,2.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1
22300116,2023-11-01,TOR vs. MIL,W,3.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-4
