game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22300919,2024-03-09,DET vs. DAL,L,11.0,1,7,0.143,0,2,0.0,2,4,0.5,4,1,5,0,1,0,0,1,4,0
22300902,2024-03-07,DET vs. BKN,W,43.0,6,12,0.5,2,7,0.286,0,0,0.0,2,5,7,3,1,1,3,4,14,4
22300888,2024-03-05,DET @ MIA,L,34.0,3,7,0.429,0,2,0.0,3,4,0.75,0,6,6,2,0,2,0,0,9,-8
22300874,2024-03-03,DET @ ORL,L,33.0,2,10,0.2,1,6,0.167,3,4,0.75,1,5,6,1,3,1,2,3,8,-19
22300857,2024-03-01,DET vs. CLE,L,37.0,6,11,0.545,2,3,0.667,1,2,0.5,1,6,7,3,5,2,1,0,15,1
22300839,2024-02-27,DET @ CHI,W,35.0,5,8,0.625,2,4,0.5,1,2,0.5,0,8,8,3,0,1,1,4,13,14
22300828,2024-02-26,DET @ NYK,L,36.0,3,5,0.6,1,3,0.333,0,2,0.0,0,4,4,3,3,0,4,3,7,3
22300814,2024-02-24,DET vs. ORL,L,21.0,4,4,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,3,5,8,6
22300793,2024-02-22,DET @ IND,L,35.0,5,10,0.5,0,2,0.0,1,4,0.25,3,4,7,5,2,3,0,2,11,-7
22300787,2024-02-14,DET @ PHX,L,29.0,7,13,0.538,0,0,0.0,0,3,0.0,4,3,7,1,2,1,0,4,14,0
22300776,2024-02-13,DET @ LAL,L,29.0,9,13,0.692,1,2,0.5,0,0,0.0,1,1,2,0,1,0,1,4,19,-8
22300749,2024-02-10,DET @ LAC,L,28.0,5,12,0.417,0,2,0.0,0,0,0.0,4,4,8,5,2,0,2,2,10,3
22300741,2024-02-08,DET @ POR,W,29.0,3,9,0.333,0,0,0.0,0,2,0.0,2,3,5,1,1,0,0,4,6,20
22300732,2024-02-07,DET @ SAC,W,27.0,5,6,0.833,0,0,0.0,2,2,1.0,1,5,6,2,2,1,2,5,12,12
22300704,2024-02-04,DET vs. ORL,L,27.0,7,10,0.7,1,3,0.333,2,3,0.667,4,3,7,1,1,3,2,1,17,-8
22300688,2024-02-02,DET vs. LAC,L,26.0,1,4,0.25,0,1,0.0,1,2,0.5,4,3,7,1,2,1,1,1,3,-11
22300675,2024-01-31,DET @ CLE,L,18.0,2,3,0.667,0,1,0.0,0,0,0.0,1,5,6,2,2,0,2,0,4,19
22300654,2024-01-28,DET vs. OKC,W,20.0,3,7,0.429,0,1,0.0,3,3,1.0,2,2,4,1,1,1,0,1,9,16
22300642,2024-01-27,DET vs. WAS,L,17.0,4,6,0.667,0,2,0.0,0,0,0.0,2,0,2,0,1,2,1,0,8,-18
22300619,2024-01-24,DET vs. CHA,W,27.0,3,4,0.75,0,1,0.0,1,2,0.5,0,2,2,1,2,0,2,4,7,3
22300606,2024-01-22,DET vs. MIL,L,19.0,0,1,0.0,0,0,0.0,0,2,0.0,1,4,5,1,0,0,0,2,0,11
22300592,2024-01-20,DET vs. MIL,L,32.0,10,15,0.667,2,2,1.0,0,0,0.0,5,4,9,1,0,1,1,4,22,6
22300569,2024-01-17,DET vs. MIN,L,22.0,3,6,0.5,0,2,0.0,1,5,0.2,3,6,9,1,0,1,0,0,7,-6
22300558,2024-01-15,DET @ WAS,W,27.0,6,8,0.75,0,1,0.0,2,3,0.667,1,7,8,2,3,0,0,2,14,9
22300534,2024-01-12,DET vs. HOU,L,18.0,2,3,0.667,0,1,0.0,0,0,0.0,2,6,8,0,0,0,1,2,4,5
22300519,2024-01-10,DET vs. SAS,L,15.0,1,6,0.167,0,3,0.0,1,1,1.0,0,6,6,1,0,1,1,4,3,-10
22300512,2024-01-09,DET vs. SAC,L,14.0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,3,0,0,3,0,-2
22300502,2024-01-07,DET @ DEN,L,20.0,2,5,0.4,0,1,0.0,1,2,0.5,3,2,5,4,0,0,1,2,5,0
22300490,2024-01-05,DET @ GSW,L,9.0,0,3,0.0,0,1,0.0,2,2,1.0,0,4,4,1,2,0,1,3,2,3
22300474,2024-01-03,DET @ UTA,L,11.0,1,4,0.25,0,1,0.0,0,2,0.0,2,1,3,1,1,1,0,2,2,6
