game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301197,2024-04-14,DET @ SAS,L,8.0,1,4,0.25,0,2,0.0,2,2,1.0,0,2,2,0,0,0,1,0,4,-16
22301145,2024-04-09,DET @ PHI,L,10.0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-12
22301128,2024-04-06,DET @ BKN,L,19.0,5,8,0.625,2,3,0.667,0,0,0.0,2,2,4,0,0,1,0,1,12,4
22301121,2024-04-05,DET @ MEM,L,20.0,5,9,0.556,0,1,0.0,2,4,0.5,1,2,3,2,1,1,1,1,12,-7
22300314,2023-12-13,MEM @ HOU,L,8.0,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-5
22300299,2023-12-11,MEM vs. DAL,L,8.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,1
22301221,2023-12-08,MEM vs. MIN,L,20.0,3,6,0.5,2,4,0.5,0,0,0.0,0,0,0,2,0,0,1,4,8,-6
22301206,2023-12-06,MEM @ DET,W,26.0,6,8,0.75,0,2,0.0,0,0,0.0,0,2,2,4,1,0,0,0,12,8
22300288,2023-12-02,MEM @ PHX,L,34.0,3,12,0.25,0,4,0.0,2,2,1.0,0,1,1,2,1,0,1,5,8,-7
22300277,2023-12-01,MEM @ DAL,W,26.0,8,14,0.571,2,6,0.333,1,1,1.0,1,3,4,1,1,0,1,2,19,1
22300261,2023-11-29,MEM vs. UTA,W,18.0,0,6,0.0,0,3,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,4
22300249,2023-11-26,MEM vs. MIN,L,13.0,2,4,0.5,0,1,0.0,0,0,0.0,1,4,5,3,0,0,0,1,4,5
22300044,2023-11-24,MEM vs. PHX,L,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
