game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22300892,2024-03-05,IND @ DAL,W,25.0,7,16,0.438,2,7,0.286,3,3,1.0,0,0,0,0,0,0,1,3,19,5
22300877,2024-03-03,IND @ SAS,L,31.0,2,8,0.25,0,2,0.0,9,13,0.692,0,3,3,3,1,2,0,2,13,-5
22300863,2024-03-01,IND @ NOP,L,20.0,4,10,0.4,1,3,0.333,4,4,1.0,1,1,2,1,0,0,2,1,13,-20
22300843,2024-02-28,IND vs. NOP,W,30.0,6,17,0.353,4,9,0.444,0,0,0.0,2,2,4,2,0,0,2,5,16,4
22300829,2024-02-26,IND vs. TOR,L,39.0,11,15,0.733,5,8,0.625,7,9,0.778,1,8,9,5,2,1,2,4,34,-3
22300819,2024-02-25,IND vs. DAL,W,33.0,5,14,0.357,3,7,0.429,1,1,1.0,2,9,11,5,3,0,2,4,14,10
22300793,2024-02-22,IND vs. DET,W,35.0,5,14,0.357,1,3,0.333,4,5,0.8,3,3,6,5,1,0,2,2,15,11
22300761,2024-02-12,IND @ CHA,L,15.0,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,-7
22300755,2024-02-10,IND @ NYK,W,23.0,2,6,0.333,0,1,0.0,0,2,0.0,1,5,6,0,0,1,4,1,4,0
22300733,2024-02-08,IND vs. GSW,L,24.0,2,11,0.182,0,3,0.0,7,8,0.875,0,0,0,1,0,0,1,2,11,-13
22300707,2024-02-04,IND @ CHA,W,27.0,4,12,0.333,2,3,0.667,4,6,0.667,1,4,5,1,0,0,0,0,14,3
22300691,2024-02-02,IND vs. SAC,L,37.0,10,14,0.714,2,2,1.0,9,10,0.9,0,5,5,4,2,0,5,1,31,-3
22300652,2024-01-28,IND vs. MEM,W,30.0,9,14,0.643,3,5,0.6,3,3,1.0,0,7,7,1,1,1,2,4,24,14
22300636,2024-01-26,IND vs. PHX,W,21.0,5,14,0.357,1,3,0.333,0,0,0.0,3,2,5,0,1,0,1,0,11,-2
22300627,2024-01-25,IND vs. PHI,W,25.0,5,13,0.385,0,2,0.0,3,3,1.0,1,4,5,4,0,0,3,2,13,-16
22300614,2024-01-23,IND vs. DEN,L,28.0,3,8,0.375,1,2,0.5,4,5,0.8,0,5,5,3,0,0,1,2,11,2
22300604,2024-01-21,IND @ PHX,L,14.0,1,8,0.125,1,4,0.25,1,2,0.5,0,3,3,0,0,0,0,0,4,7
22300590,2024-01-19,IND @ POR,L,23.0,0,8,0.0,0,5,0.0,2,3,0.667,0,3,3,0,0,0,3,1,2,-21
22300583,2024-01-18,IND @ SAC,W,37.0,11,21,0.524,2,6,0.333,1,1,1.0,1,2,3,4,1,2,3,2,25,-1
22300564,2024-01-15,IND @ UTA,L,25.0,5,10,0.5,0,1,0.0,1,1,1.0,1,0,1,2,0,0,0,1,11,-18
22300550,2024-01-14,IND @ DEN,L,22.0,3,9,0.333,1,3,0.333,5,5,1.0,1,2,3,2,0,0,2,3,12,-7
22300533,2024-01-12,IND @ ATL,W,27.0,6,9,0.667,0,1,0.0,3,5,0.6,1,0,1,3,0,0,5,2,15,16
