game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301194,2024-04-14,PHX @ MIN,W,38.0,14,21,0.667,6,6,1.0,2,2,1.0,3,3,6,5,2,1,1,2,36,19
22301185,2024-04-12,PHX @ SAC,W,34.0,9,13,0.692,1,3,0.333,1,1,1.0,2,7,9,4,2,1,3,3,20,8
22301165,2024-04-10,PHX @ LAC,W,34.0,9,17,0.529,4,7,0.571,4,4,1.0,0,5,5,4,0,0,3,2,26,16
22301156,2024-04-09,PHX vs. LAC,L,39.0,6,13,0.462,1,2,0.5,6,6,1.0,2,5,7,3,1,5,2,2,19,-11
22301138,2024-04-07,PHX vs. NOP,L,39.0,13,19,0.684,7,8,0.875,0,0,0.0,2,1,3,5,0,2,3,3,33,-9
22301125,2024-04-05,PHX vs. MIN,W,27.0,6,9,0.667,2,3,0.667,0,0,0.0,0,3,3,2,0,0,2,3,14,13
22301110,2024-04-03,PHX vs. CLE,W,32.0,3,9,0.333,1,3,0.333,0,0,0.0,2,4,6,7,2,0,1,3,7,0
22301092,2024-04-01,PHX @ NOP,W,39.0,5,8,0.625,3,4,0.75,0,0,0.0,3,6,9,6,2,1,3,3,13,2
22301069,2024-03-29,PHX @ OKC,L,31.0,6,13,0.462,3,5,0.6,0,0,0.0,2,1,3,2,1,1,1,1,15,-18
22301059,2024-03-27,PHX @ DEN,W,37.0,3,11,0.273,3,7,0.429,1,2,0.5,1,3,4,7,1,1,4,1,10,9
22301039,2024-03-25,PHX @ SAS,L,30.0,4,11,0.364,1,4,0.25,0,0,0.0,0,5,5,6,2,0,1,0,9,-1
22301025,2024-03-23,PHX @ SAS,W,28.0,6,10,0.6,1,3,0.333,0,0,0.0,0,1,1,12,0,0,1,1,13,15
